SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,82,85,79.4,81.65,81.95,82.95,92452,7575140.6,12-MAR-2012,530,INE144J01019,
3IINFOTECH,EQ,17.1,17.3,16.75,16.8,16.85,16.8,821645,13913663.4,12-MAR-2012,2462,INE748C01020,
3MINDIA,EQ,4035,4035,3925,3931.55,3950,3913.15,143,563156.85,12-MAR-2012,28,INE470A01017,
A2ZMES,EQ,115.75,119,114.6,116.45,116.4,114.55,72204,8391487.1,12-MAR-2012,1944,INE619I01012,
AANJANEYA,EQ,535,539,522.15,530.4,539,533.75,10232,5423542.85,12-MAR-2012,403,INE928K01013,
AARTIDRUGS,EQ,92,93.5,91,92.45,92.5,90.2,2043,187541.3,12-MAR-2012,61,INE767A01016,
AARTIIND,EQ,58,59,58,58.2,58.2,58,11726,684679.95,12-MAR-2012,99,INE769A01020,
AARVEEDEN,EQ,44.8,44.8,38.5,39,39.2,40.75,699,27691.85,12-MAR-2012,72,INE273D01019,
ABAN,EQ,490.05,492.4,477,484.85,484.05,482.55,661312,320103097.75,12-MAR-2012,18934,INE421A01028,
ABB,EQ,858.95,870.1,812.65,842.6,843,846.45,66703,56375775.1,12-MAR-2012,3596,INE117A01022,
ABBOTINDIA,EQ,1535,1550,1517.3,1521.85,1518.5,1539.65,821,1257004.8,12-MAR-2012,116,INE358A01014,
ABCIL,EQ,82.15,82.65,77.6,78.95,78.4,80.35,5419,429176.7,12-MAR-2012,270,INE605B01016,
ABGSHIP,EQ,411.9,420,403,407.55,405,407.95,123616,50529114.2,12-MAR-2012,1573,INE067H01016,
ABHISHEK,EQ,8.3,8.3,7.65,7.7,7.7,8.55,9798,76028,12-MAR-2012,51,INE004I01017,
ABIRLANUVO,EQ,914.85,917.7,900.5,904.55,904,904.45,179607,163226094.25,12-MAR-2012,11715,INE069A01017,
ACC,EQ,1321,1326,1296,1321.2,1323,1318.75,248561,326567764.05,12-MAR-2012,15443,INE012A01025,
ACE,EQ,34.35,34.35,33.2,33.75,33.75,33.55,31959,1077745.2,12-MAR-2012,332,INE731H01025,
ACROPETAL,EQ,14.6,15,14.55,14.9,14.95,14.6,64114,948813.25,12-MAR-2012,555,INE055L01013,
ADANIENT,EQ,326.7,330.5,316.7,324.6,324.7,317.55,1616455,521161021,12-MAR-2012,33332,INE423A01024,
ADANIPORTS,EQ,135,137.3,128.4,129.9,130.35,135,5786647,757655220.85,12-MAR-2012,37860,INE742F01042,
ADANIPOWER,EQ,76.95,77.9,74.8,75.1,75.3,75.55,4115129,311962972.35,12-MAR-2012,23832,INE814H01011,
ADFFOODS,EQ,53.5,53.95,51.15,52.65,52,52.4,1459,76187,12-MAR-2012,39,INE982B01019,
ADHUNIK,EQ,52.7,55.25,51,53.85,53.75,51.7,141666,7600289.55,12-MAR-2012,1942,INE400H01019,
ADORWELD,EQ,140.8,140.8,136.25,136.35,136.25,136.8,8749,1198979.65,12-MAR-2012,218,INE045A01017,
ADSL,EQ,26.25,27,26.25,26.55,26.6,25.95,30309,809999.85,12-MAR-2012,231,INE102I01027,
ADVANTA,EQ,365.05,372.4,361.25,365.25,365.05,364.3,39464,14470040,12-MAR-2012,1841,INE517H01010,
AEGISCHEM,EQ,166,167,162,162.3,162.85,162.05,8398,1372510.85,12-MAR-2012,220,INE208C01017,
AFL,EQ,36,36.5,35.25,35.6,35.25,36.4,2983,107185.05,12-MAR-2012,37,INE020G01017,
AFTEK,EQ,11.2,11.3,10.85,10.95,10.9,11.05,237902,2622648.65,12-MAR-2012,544,INE796A01023,
AGCNET,EQ,143.6,151,141.15,150.05,150,143.6,1391,207623.1,12-MAR-2012,103,INE676A01019,
AGRODUTCH,EQ,5.7,6.1,5.65,5.95,5.95,5.65,138002,815861.15,12-MAR-2012,108,INE135B01014,
AHLEAST,EQ,296.95,309.9,288.05,290.7,288.05,286.05,342,102861.3,12-MAR-2012,25,INE926K01017,
AHLUCONT,EQ,82,82,80.1,80.45,80.45,82.45,852,68768.45,12-MAR-2012,19,INE758C01029,
AHLWEST,EQ,138.4,144.9,136.05,137.1,137,138.35,436,60043.6,12-MAR-2012,14,INE915K01010,
AHMEDFORGE,EQ,178.8,182.5,168.25,173,175.5,178.05,98970,17013466.95,12-MAR-2012,1534,INE425A01011,
AIAENG,EQ,350,350,345,345.05,345,345,1685,583299,12-MAR-2012,103,INE212H01026,
AICHAMP,BE,17.2,17.2,17.2,17.2,17.2,18.1,60,1032,12-MAR-2012,3,INE768E01024,
AJANTPHARM,EQ,433.95,447.45,432.25,444.7,447.3,428.9,60702,26779758.85,12-MAR-2012,2471,INE031B01015,
AJMERA,EQ,119.8,122.5,118.1,120.65,121.25,117.5,29089,3498200.8,12-MAR-2012,617,INE298G01027,
AKSHOPTFBR,EQ,8.05,8.55,7.7,8.45,8.4,7.95,119652,979734.7,12-MAR-2012,728,INE523B01011,
AKZOINDIA,EQ,815,815,805.05,808,807.9,808.3,3109,2516678,12-MAR-2012,143,INE133A01011,
ALBK,EQ,200.25,208.55,198.5,200.9,200.55,196.05,1780169,358711776.95,12-MAR-2012,29950,INE428A01015,
ALCHEM,EQ,68,69,67,67.25,67,67.75,5414,369562.15,12-MAR-2012,71,INE964B01033,
ALEMBICLTD,EQ,17.2,17.85,17.1,17.2,17.35,17.1,62855,1097370.85,12-MAR-2012,524,INE426A01027,
ALFALAVAL,EQ,3860,3861.95,3855.05,3860.1,3860,3860.05,10114,39038319.65,12-MAR-2012,339,INE427A01017,
ALICON,EQ,66,66,62.9,63.9,63.9,62,11,700.1,12-MAR-2012,5,INE062D01024,
ALKALI,EQ,34.65,34.65,33.1,33.8,33.95,33.5,4031,136454.25,12-MAR-2012,184,INE773I01017,
ALKYLAMINE,EQ,81,81,80.1,80.1,80.1,84,6,481.5,12-MAR-2012,3,INE150B01013,
ALLCARGO,EQ,145,145,133,134.4,135.95,135.1,4960,672388.3,12-MAR-2012,128,INE418H01029,
ALLSEC,EQ,12.8,13.4,12.7,12.9,12.8,13.5,763,9768.6,12-MAR-2012,15,INE835G01018,
ALMONDZ,EQ,14.45,14.45,13.3,13.7,13.7,14,332,4452.45,12-MAR-2012,17,INE326B01027,
ALOKTEXT,EQ,21,21,20.25,20.4,20.35,20.6,5432503,111122247.3,12-MAR-2012,11775,INE270A01011,
ALPA,EQ,8.7,8.7,8,8.25,8.5,8.1,2008,16481,12-MAR-2012,31,INE385I01010,
ALPHAGEO,EQ,63.35,70.9,63.35,65.25,67,64.7,1754,114515.55,12-MAR-2012,140,INE137C01018,
ALPSINDUS,EQ,2.35,2.35,2.2,2.25,2.25,2.3,14348,32531.85,12-MAR-2012,37,INE093B01015,
ALSTOMT&D,EQ,183,189.45,182,182.75,182.1,184.8,14018,2580032.1,12-MAR-2012,628,INE200A01026,
AMAR,EQ,143.9,145.05,138,139.9,140.8,142.8,48822,6884088.95,12-MAR-2012,792,INE787G01011,
AMARAJABAT,EQ,277,279,272,273.7,273,275.95,10392,2862259.05,12-MAR-2012,379,INE885A01024,
AMARJOTHI,EQ,48.75,48.75,44,44.95,45,45.5,140,6273.1,12-MAR-2012,7,INE484D01012,
AMBIKCO,EQ,154,154,147.5,149.9,150,152.05,743,111879.6,12-MAR-2012,32,INE540G01014,
AMBUJACEM,EQ,164.4,164.9,161.4,162.55,162.55,163.1,1850068,301328510.7,12-MAR-2012,13588,INE079A01024,
AMDIND,EQ,15.05,15.35,14.75,14.75,14.75,15,737,11103.25,12-MAR-2012,11,INE005I01014,
AMLSTEEL,EQ,12.55,12.75,12.3,12.75,12.75,12.9,255,3171.25,12-MAR-2012,6,INE577F01018,
