SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.85,33.55,31.6,31.95,31.65,32.6,74886,2414671.75,30-DEC-2013,385,INE144J01027,
3IINFOTECH,BE,7.55,7.55,7.55,7.55,7.55,7.2,163887,1237346.85,30-DEC-2013,281,INE748C01020,
3MINDIA,EQ,3650,3700,3600,3632.2,3630,3643.3,298,1082711.05,30-DEC-2013,100,INE470A01017,
A2ZMES,EQ,11,11.95,10.8,11.9,11.95,10.9,1566758,18042445.7,30-DEC-2013,2291,INE619I01012,
AARTIDRUGS,EQ,224.95,231.45,224.95,228.15,228.4,220.1,19458,4437680.95,30-DEC-2013,793,INE767A01016,
AARTIIND,EQ,100.4,103.25,98.65,99.8,100.25,100.15,78283,7845354.3,30-DEC-2013,516,INE769A01020,
AARVEEDEN,EQ,46,49.8,45.5,46.7,46.75,46.6,4482,210847.55,30-DEC-2013,119,INE273D01019,
ABAN,EQ,387.65,401.2,383,391.35,390.85,386.9,2552518,1006327548.8,30-DEC-2013,51560,INE421A01028,
ABB,EQ,691.95,708,689,694.3,693.8,689.95,134170,93928882.8,30-DEC-2013,5114,INE117A01022,
ABBOTINDIA,EQ,1672.35,1716,1670,1678.8,1670.05,1706.35,6458,11000440,30-DEC-2013,280,INE358A01014,
ABCIL,EQ,100,109.5,100,106.85,107.55,104.45,12148,1285911.25,30-DEC-2013,261,INE605B01016,
ABGSHIP,EQ,267,279.5,267,276.8,275,267.7,144406,39743024.2,30-DEC-2013,3707,INE067H01016,
ABIRLANUVO,EQ,1219.05,1237.7,1214.2,1229,1227.9,1218.7,61950,76104944,30-DEC-2013,5370,INE069A01017,
ACC,EQ,1122.15,1124,1091.95,1094.5,1093.75,1122.45,184622,203793320.95,30-DEC-2013,8935,INE012A01025,
ACCELYA,EQ,788.5,794.7,735,769.35,766,786.1,120353,92480980.3,30-DEC-2013,7456,INE793A01012,
ACE,EQ,13.9,13.9,13.35,13.35,13.35,13.65,84059,1134716.45,30-DEC-2013,203,INE731H01025,
