SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 09-Aug-2024"," 115.00"," 119.20"," 119.20"," 118.99"," 119.00"," 119.00"," 119.00"," 7046"," 8.38"," 8"," 7046"," 100.00"
20MICRONS," EQ"," 09-Aug-2024"," 301.10"," 304.90"," 331.50"," 301.55"," 329.80"," 326.90"," 320.51"," 1905999"," 6108.87"," 58880"," 390106"," 20.47"
21STCENMGM," BE"," 09-Aug-2024"," 93.40"," 95.26"," 95.26"," 95.26"," 95.26"," 95.26"," 95.26"," 1658"," 1.58"," 9"," -"," -"
360ONE," EQ"," 09-Aug-2024"," 1030.35"," 1037.00"," 1040.00"," 1011.30"," 1028.70"," 1033.35"," 1034.55"," 147180"," 1522.65"," 11683"," 95701"," 65.02"
3IINFOLTD," EQ"," 09-Aug-2024"," 34.75"," 34.99"," 35.25"," 33.80"," 33.98"," 34.00"," 34.42"," 964491"," 331.98"," 6490"," 555030"," 57.55"
3MINDIA," EQ"," 09-Aug-2024"," 37122.20"," 37499.00"," 37541.05"," 36915.95"," 37440.00"," 37439.80"," 37214.50"," 3578"," 1331.53"," 2143"," 1734"," 48.46"
3PLAND," EQ"," 09-Aug-2024"," 46.84"," 55.54"," 56.15"," 50.11"," 50.27"," 51.14"," 53.14"," 1388517"," 737.84"," 11793"," 336392"," 24.23"
522GS2025," GS"," 09-Aug-2024"," 99.20"," 98.82"," 98.82"," 98.82"," 98.82"," 98.82"," 98.82"," 20"," 0.02"," 1"," 20"," 100.00"
563GS2026," GS"," 09-Aug-2024"," 99.90"," 99.18"," 99.18"," 99.18"," 99.18"," 99.18"," 99.18"," 6"," 0.01"," 2"," 6"," 100.00"
574GS2026," GS"," 09-Aug-2024"," 98.49"," 98.45"," 98.59"," 98.45"," 98.59"," 98.59"," 98.59"," 286"," 0.28"," 11"," 286"," 100.00"
579GS2030," GS"," 09-Aug-2024"," 94.90"," 94.75"," 94.86"," 94.75"," 94.86"," 94.86"," 94.81"," 2"," 0.00"," 2"," 1"," 50.00"
5PAISA," EQ"," 09-Aug-2024"," 463.85"," 483.80"," 492.90"," 466.00"," 488.50"," 488.30"," 483.43"," 149139"," 720.98"," 10915"," 55816"," 37.43"
610GS2031," GS"," 09-Aug-2024"," 96.00"," 95.75"," 96.00"," 95.75"," 96.00"," 96.00"," 95.75"," 40001"," 38.30"," 3"," 40001"," 100.00"
618GS2024," GS"," 09-Aug-2024"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 10"," 0.01"," 1"," 10"," 100.00"
63MOONS," EQ"," 09-Aug-2024"," 351.50"," 359.75"," 369.05"," 353.75"," 356.55"," 358.80"," 363.29"," 241310"," 876.66"," 5880"," 120549"," 49.96"
654GS2032," GS"," 09-Aug-2024"," 98.50"," 97.61"," 98.00"," 97.61"," 98.00"," 98.00"," 98.00"," 5004"," 4.90"," 4"," 5004"," 100.00"
667GS2035," GS"," 09-Aug-2024"," 97.55"," 97.55"," 97.55"," 97.55"," 97.55"," 97.55"," 97.55"," 10"," 0.01"," 1"," 10"," 100.00"
667GS2050," GS"," 09-Aug-2024"," 96.18"," 96.98"," 96.98"," 96.98"," 96.98"," 96.98"," 96.98"," 2005"," 1.94"," 2"," 2005"," 100.00"
676GS2061," GS"," 09-Aug-2024"," 99.99"," 100.03"," 100.08"," 98.20"," 98.20"," 98.20"," 100.07"," 804"," 0.80"," 5"," 804"," 100.00"
68GS2060," GS"," 09-Aug-2024"," 97.65"," 97.65"," 97.65"," 97.40"," 97.65"," 97.65"," 97.54"," 1443"," 1.41"," 4"," 1443"," 100.00"
699GS2026," GS"," 09-Aug-2024"," 102.55"," 102.25"," 102.25"," 102.25"," 102.25"," 102.25"," 102.25"," 2800"," 2.86"," 1"," 2800"," 100.00"
702GS2027," GS"," 09-Aug-2024"," 102.05"," 102.05"," 102.05"," 102.05"," 102.05"," 102.05"," 102.05"," 1"," 0.00"," 1"," 1"," 100.00"
702GS2031," GS"," 09-Aug-2024"," 102.20"," 100.80"," 102.20"," 100.80"," 101.00"," 101.00"," 100.89"," 251"," 0.25"," 6"," 211"," 84.06"
704GS2029," GS"," 09-Aug-2024"," 102.50"," 102.50"," 102.50"," 101.10"," 101.10"," 101.10"," 102.26"," 587"," 0.60"," 3"," 487"," 82.96"
706GS2028," GS"," 09-Aug-2024"," 103.10"," 102.90"," 103.19"," 102.90"," 102.91"," 102.93"," 102.92"," 34300"," 35.30"," 11"," 32200"," 93.88"
710GS2029," GS"," 09-Aug-2024"," 103.43"," 103.60"," 103.60"," 102.85"," 103.29"," 103.27"," 103.23"," 13300"," 13.73"," 10"," 10800"," 81.20"
717GS2030," GS"," 09-Aug-2024"," 103.40"," 103.08"," 103.72"," 103.08"," 103.56"," 103.56"," 103.10"," 105001"," 108.25"," 12"," 103301"," 98.38"
718GS2033," GS"," 09-Aug-2024"," 105.40"," 104.25"," 105.00"," 104.25"," 105.00"," 105.00"," 105.00"," 60198"," 63.21"," 6"," 60198"," 100.00"
718GS2037," GS"," 09-Aug-2024"," 102.40"," 102.01"," 102.40"," 102.01"," 102.40"," 102.38"," 102.36"," 29229"," 29.92"," 16"," 26549"," 90.83"
