SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.9,38.9,38.05,38.2,38.3,38.5,29876,1142482.25,29-MAR-2019,275,INE144J01027,
21STCENMGM,EQ,19.25,19.25,19.25,19.25,19.25,18.9,383,7372.75,29-MAR-2019,4,INE253B01015,
3IINFOTECH,EQ,3.9,3.9,3.8,3.85,3.85,3.8,2509649,9665838.6,29-MAR-2019,678,INE748C01020,
3MINDIA,EQ,24005.05,24300,23811.25,24260.85,24250,24035.65,1128,27139719.7,29-MAR-2019,595,INE470A01017,
3PLAND,EQ,11.2,11.2,11.2,11.2,11.2,11.75,100,1120,29-MAR-2019,2,INE105C01023,
5PAISA,EQ,237.55,239.85,232,238.1,237,237.3,8436,1997816.75,29-MAR-2019,192,INE618L01018,
63MOONS,EQ,80.25,82.2,79.5,81.1,80.8,79.55,146924,11903600.85,29-MAR-2019,1741,INE111B01023,
8KMILES,EQ,98.5,98.5,98.5,98.5,98.5,93.85,55621,5478668.5,29-MAR-2019,432,INE650K01021,
A2ZINFRA,BE,17.2,17.65,16.6,16.6,16.8,17.45,288055,4837221.7,29-MAR-2019,387,INE619I01012,
AARON,SM,47.9,47.9,47.9,47.9,47.9,46.95,3000,143700,29-MAR-2019,1,INE721Z01010,
AARTIDRUGS,EQ,648.15,650,633,637.3,638,648.15,12557,8039787.55,29-MAR-2019,871,INE767A01016,
AARTIIND,EQ,1572.8,1604,1560,1577.65,1565.7,1555.25,88807,140142617.75,29-MAR-2019,6586,INE769A01020,
AARVEEDEN,EQ,23.8,24.45,23,23.25,23.1,23.85,6314,147919.4,29-MAR-2019,95,INE273D01019,
AAVAS,EQ,1101,1180,1101,1155.8,1152.25,1096.8,22220,25288731.2,29-MAR-2019,2790,INE216P01012,
ABAN,BE,57.75,59.5,57,57.35,57,58,84974,4920905.85,29-MAR-2019,798,INE421A01028,
ABB,EQ,1329.8,1330,1310.1,1316,1314,1314.9,224329,295448250.9,29-MAR-2019,8792,INE117A01022,
ABBOTINDIA,EQ,7349.85,7349.85,7272,7304.8,7310,7274.9,2470,18021946.1,29-MAR-2019,426,INE358A01014,
ABCAPITAL,EQ,98.55,99.7,95.85,97.2,96.6,98.55,3715606,364468371.3,29-MAR-2019,54949,INE674K01013,
ABFRL,EQ,222,224,219,220.35,219.15,221.65,702272,156118958.05,29-MAR-2019,9122,INE647O01011,
ABGSHIP,BZ,1.7,1.8,1.7,1.8,1.8,1.75,52069,90507.6,29-MAR-2019,80,INE067H01016,
ABSLNN50ET,EQ,327.02,327.02,327,327,327,327.02,4977,1627479.14,29-MAR-2019,4,INF209KB1B87,
ACC,EQ,1623,1679.85,1601.2,1666.3,1671,1617.8,1424985,2331146744.1,29-MAR-2019,47486,INE012A01025,
ACCELYA,EQ,919.8,933.55,912.05,917.55,919,919.8,3119,2865696.8,29-MAR-2019,424,INE793A01012,
ACCORD,SM,25,25,25,25,25,25,2000,50000,29-MAR-2019,1,INE113X01015,
ACCURACY,SM,70,83,70,78.95,83,70,51200,3867200,29-MAR-2019,12,INE648Z01015,
ACE,EQ,109.2,121.8,109.2,114.6,115.05,109.2,1297985,151163650.55,29-MAR-2019,15258,INE731H01025,
ADANIENT,EQ,139.6,150.2,139.3,146.75,146.6,137.8,13910654,2039219579.35,29-MAR-2019,72873,INE423A01024,
ADANIGAS,EQ,117.75,135.5,116.55,128.7,129,116.9,3150937,406947772.6,29-MAR-2019,30699,INE399L01023,
ADANIGREEN,EQ,35.95,38.25,35.45,37.15,37.1,35.85,2006664,75071445.95,29-MAR-2019,7461,INE364U01010,
ADANIPORTS,EQ,383.3,385.9,375.5,378.15,379.8,381.3,4126878,1566288888.85,29-MAR-2019,65406,INE742F01042,
ADANIPOWER,EQ,47.05,50.35,46.8,48.2,47.95,46.9,20253763,984303225.5,29-MAR-2019,27240,INE814H01011,
ADANITRANS,EQ,218.9,227.25,216.55,217.4,217.4,217.75,401751,89015374.55,29-MAR-2019,7022,INE931S01010,
ADFFOODS,EQ,240.1,244.9,238.05,239.65,239,241.1,17669,4264268.95,29-MAR-2019,590,INE982B01019,
ADHUNIK,BE,2.9,2.9,2.7,2.75,2.8,2.8,83366,237363.25,29-MAR-2019,101,INE400H01019,
ADHUNIKIND,EQ,56.05,56.1,55.2,55.55,56.05,55.75,979,54732.35,29-MAR-2019,19,INE452L01012,
ADLABS,EQ,8.3,8.75,8,8,8,8.4,2207015,17691607.5,29-MAR-2019,948,INE172N01012,
ADORWELD,EQ,344.8,348,339.95,343.95,344,340.65,10785,3718376.25,29-MAR-2019,449,INE045A01017,
ADROITINFO,BE,17.2,17.2,17.15,17.15,17.15,18.05,532,9124.3,29-MAR-2019,6,INE737B01033,
ADSL,EQ,13.55,14.4,13.35,13.4,13.35,13.6,9721,134172.6,29-MAR-2019,75,INE102I01027,
ADVANIHOTR,EQ,69.15,69.9,68,68.1,68.2,69.65,3924,268246.6,29-MAR-2019,91,INE199C01026,
ADVENZYMES,EQ,170,185.3,170,182.6,182.2,169.5,859554,155734109.2,29-MAR-2019,11340,INE837H01020,
AEGISCHEM,EQ,203,204.45,198.6,203.2,202.9,200.7,314482,63391117.2,29-MAR-2019,8513,INE208C01025,
AGARIND,EQ,163.45,163.45,156.05,158.95,161.8,163.65,676,108230.5,29-MAR-2019,66,INE204E01012,
AGCNET,EQ,111,115.8,111,112.9,111.5,111.1,1967,221350.25,29-MAR-2019,33,INE676A01019,
AGLSL,EQ,60.5,61.4,57.6,60.2,60.25,59.55,3357,200624.75,29-MAR-2019,56,INE517U01013,
AGRITECH,EQ,50.05,51.55,49.05,50.1,50,50.9,12245,614443.6,29-MAR-2019,159,INE449G01018,
AGROPHOS,EQ,74,74,68.1,70.2,71.7,71.9,48775,3440546.9,29-MAR-2019,90,INE740V01019,
AHLADA,SM,93.2,93.2,93.2,93.2,93.2,89.05,1000,93200,29-MAR-2019,1,INE00PV01013,
AHLEAST,EQ,237,250,235.1,245.45,243,238.95,2402,578364.15,29-MAR-2019,196,INE926K01017,
AHLUCONT,EQ,332.35,333.2,324,324.85,324.05,325.1,3628,1180583.45,29-MAR-2019,164,INE758C01029,
AHLWEST,EQ,340,360,336.05,350.05,350.1,333.5,577,201545.95,29-MAR-2019,28,INE915K01010,
AIAENG,EQ,1848.15,1858,1780,1796.1,1784,1837.15,77028,139319124.45,29-MAR-2019,10157,INE212H01026,
AIFL,BE,13.85,13.85,12.55,12.9,12.75,13.2,80461,1032609.5,29-MAR-2019,250,INE428O01016,
AIONJSW,EQ,23.8,28.2,23.55,28.05,28.2,23.5,249477,6244946.6,29-MAR-2019,688,INE743C01021,
AIROLAM,SM,28.3,35.3,28.3,34.9,34.9,31,27000,871500,29-MAR-2019,6,INE801L01010,
AISL,SM,66.55,66.55,65.5,66,65.5,69,2400,158460,29-MAR-2019,2,INE635Y01015,
AJANTPHARM,EQ,1030,1064.4,1028.1,1035.2,1031,1025.4,716645,750191556.3,29-MAR-2019,21094,INE031B01049,
AJMERA,EQ,185.7,192,185.15,189.85,190.5,185.7,133026,25262608.25,29-MAR-2019,2331,INE298G01027,
AKSHARCHEM,EQ,338.95,338.95,329,331.4,330.45,337.4,3366,1119709.1,29-MAR-2019,269,INE542B01011,
AKSHOPTFBR,EQ,19.2,19.5,18.8,18.85,18.9,19.3,471023,8936255.85,29-MAR-2019,1365,INE523B01011,
AKZOINDIA,EQ,1786,1817.95,1762.05,1802.85,1793.2,1786.65,9206,16564181.7,29-MAR-2019,2077,INE133A01011,
ALANKIT,EQ,32.5,33,30.65,31.45,31,32.35,708273,22636364.55,29-MAR-2019,3252,INE914E01040,
ALBERTDAVD,EQ,393,397,389.45,390.85,391.5,394.55,7967,3130592.35,29-MAR-2019,272,INE155C01010,
ALBK,EQ,54.9,55.8,54.3,54.6,54.55,54.9,6926616,381199356,29-MAR-2019,15296,INE428A01015,
ALCHEM,BE,1.95,1.95,1.85,1.95,1.95,1.9,7816,14668.7,29-MAR-2019,18,INE964B01033,
ALEMBICLTD,EQ,41.55,42.2,41.55,42,42.05,41.45,128057,5379403.85,29-MAR-2019,759,INE426A01027,
ALICON,EQ,596.05,596.05,580.8,585.9,588,595.45,781,457420.65,29-MAR-2019,154,INE062D01024,
ALKALI,EQ,41,41.85,40.8,41.4,41.5,40.8,14275,588274.55,29-MAR-2019,84,INE773I01017,
ALKEM,EQ,1750.4,1770,1730,1750.85,1760,1741.7,74407,129959060.05,29-MAR-2019,9460,INE540L01014,
ALKYLAMINE,EQ,835.85,845.45,825,833,843.45,835.85,2539,2121747.3,29-MAR-2019,312,INE150B01021,
ALLCARGO,EQ,116,117.8,114.4,115.1,115.6,116.25,151132,17531829.2,29-MAR-2019,2281,INE418H01029,
ALLSEC,EQ,282,284.95,272.15,276.95,274,281,35252,9874325.05,29-MAR-2019,672,INE835G01018,
ALMONDZ,EQ,22.3,23.7,22,22.4,22.75,22.35,971,21726.65,29-MAR-2019,32,INE326B01027,
ALOKTEXT,EQ,4.75,4.75,4.75,4.75,4.75,5,401851,1908792.25,29-MAR-2019,589,INE270A01011,
ALPA,EQ,27,27.5,26.5,26.65,26.55,26.85,30907,823857.95,29-MAR-2019,260,INE385I01010,
ALPHAGEO,EQ,502.95,512.05,480.25,485.35,488,503.4,14164,6927429.8,29-MAR-2019,1427,INE137C01018,
AMARAJABAT,EQ,719.95,724,716.65,719.95,719.9,717.45,333906,240794290.5,29-MAR-2019,9156,INE885A01032,
AMBER,EQ,810,822.8,801.05,816.6,817,805.15,86441,70270784.75,29-MAR-2019,3816,INE371P01015,
AMBIKCO,EQ,1129.95,1140,1118,1121.5,1124.95,1124.9,7497,8476282.85,29-MAR-2019,453,INE540G01014,
AMBUJACEM,EQ,234.9,236.2,230.4,235.3,235.25,231.85,4810352,1123195106.4,29-MAR-2019,54760,INE079A01024,
AMDIND,EQ,20.85,20.85,20,20.45,20.15,20.15,2802,57099.25,29-MAR-2019,25,INE005I01014,
AMJLAND,EQ,19.5,19.95,19.15,19.7,19.65,19.7,4211,82416.45,29-MAR-2019,55,INE606A01024,
AMJUMBO,SM,54.55,58.6,54.55,57.2,58.4,54.55,6000,343100,29-MAR-2019,3,INE749Y01014,
AMRUTANJAN,EQ,310.95,311.5,308,309.25,309.1,308.1,23246,7199261.25,29-MAR-2019,720,INE098F01031,
ANANTRAJ,EQ,33.35,34.2,33.35,33.6,33.55,33.3,378186,12750962.7,29-MAR-2019,1458,INE242C01024,
ANDHRABANK,EQ,28,28.5,27.95,28.05,28.15,27.95,1840201,51960475.75,29-MAR-2019,4996,INE434A01013,
ANDHRACEMT,BE,4.8,5.2,4.8,5.15,5.1,5.05,40659,205175.8,29-MAR-2019,109,INE666E01012,
ANDHRSUGAR,EQ,345.5,347.35,340,343.2,341.05,344.2,22921,7878529.95,29-MAR-2019,850,INE715B01013,
ANGIND,BE,1,1,0.9,1,1,0.95,11982,11450.45,29-MAR-2019,28,INE017D01010,
ANIKINDS,EQ,16,16,15.2,15.45,15.45,15.5,21825,344801.55,29-MAR-2019,36,INE087B01017,
ANKITMETAL,BE,0.45,0.5,0.45,0.5,0.5,0.5,618,283.8,29-MAR-2019,6,INE106I01010,
ANSALAPI,EQ,11.2,11.55,11,11.3,11.3,11.2,89717,1007963.3,29-MAR-2019,260,INE436A01026,
ANSALHSG,BE,12,12.7,12,12.2,12.1,12.25,17504,216387.75,29-MAR-2019,78,INE880B01015,
ANTGRAPHIC,BE,0.45,0.5,0.45,0.5,0.5,0.5,9670,4479.55,29-MAR-2019,11,INE414B01021,
ANUP,EQ,533.5,572.65,526,558.5,558.95,532.7,60093,33421195.6,29-MAR-2019,3327,INE294Z01018,
APARINDS,EQ,672.3,674,659.7,671.9,673.8,671.55,5161,3447870.8,29-MAR-2019,375,INE372A01015,
APCL,EQ,126,126,112.6,118.3,118.95,119.9,8591,1002053.9,29-MAR-2019,171,INE071F01012,
APCOTEXIND,EQ,522,530.3,515.45,526,522.1,516.35,8482,4412202.05,29-MAR-2019,368,INE116A01024,
APEX,EQ,339.75,343.45,325.2,327.9,328.6,338.4,150986,50358379.65,29-MAR-2019,4509,INE346W01013,
APLAPOLLO,EQ,1450,1454.75,1414.9,1441.85,1423.05,1448.65,26545,37957133.1,29-MAR-2019,1238,INE702C01019,
APLLTD,EQ,520.9,544.9,509.6,537.8,540,520.9,326229,171150294.1,29-MAR-2019,13710,INE901L01018,
