SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,31.5,31.9,30.55,30.8,30.85,31,23618,728898.5,25-APR-2013,336,INE144J01027,
3IINFOTECH,EQ,5.95,6.05,5.75,5.8,5.8,5.75,554541,3246859.15,25-APR-2013,1007,INE748C01020,
3MINDIA,EQ,3699,3699,3430.05,3463,3436,3554.75,1053,3692309.25,25-APR-2013,107,INE470A01017,
A2ZMES,BE,20.2,20.2,18.9,19.55,19.7,19.3,39365,763612.5,25-APR-2013,200,INE619I01012,
AANJANEYA,EQ,70.2,77.5,70.2,77.5,77.5,73.85,639072,48415086.65,25-APR-2013,4468,INE928K01013,
AARTIDRUGS,EQ,170,171.6,167,170.25,168.45,167.6,2639,446101.95,25-APR-2013,90,INE767A01016,
AARTIIND,EQ,91,92.75,89.25,91.05,91.9,90.35,11361,1029634.05,25-APR-2013,163,INE769A01020,
AARVEEDEN,EQ,34.15,35,34.15,34.7,35,34.15,2318,80682.3,25-APR-2013,123,INE273D01019,
ABAN,EQ,277.55,281.2,274.6,276.35,276.85,279.05,143488,39767262.1,25-APR-2013,3864,INE421A01028,
ABB,EQ,513.7,513.7,501,502.7,502,507.3,25333,12844793,25-APR-2013,1637,INE117A01022,
ABBOTINDIA,EQ,1382,1385,1366.05,1377.8,1372.2,1375,1284,1767956.3,25-APR-2013,147,INE358A01014,
ABCIL,EQ,80,84,77.7,78.25,77.8,78.6,9746,779995.7,25-APR-2013,177,INE605B01016,
ABGSHIP,EQ,320.8,322.9,317,322.75,317.2,322.65,61351,19791290.05,25-APR-2013,750,INE067H01016,
ABHISHEK,BE,4.1,4.1,4.1,4.1,4.1,4.1,140,574,25-APR-2013,1,INE004I01017,
ABIRLANUVO,EQ,969.95,995,965,982.6,986,969.95,125634,123233716.45,25-APR-2013,8447,INE069A01017,
ACC,EQ,1224,1260,1223.1,1255.05,1254,1215.5,172527,215072364.3,25-APR-2013,10499,INE012A01025,
ACCELYA,EQ,358.65,379.9,358.65,369.5,365.65,352.4,14864,5493824.65,25-APR-2013,562,INE793A01012,
ACE,EQ,12,12.05,11.4,11.85,11.85,11.9,273220,3188223.25,25-APR-2013,1004,INE731H01025,
ACROPETAL,EQ,7.5,7.5,7,7,7.1,7.3,34610,250539.05,25-APR-2013,274,INE055L01013,
ADANIENT,EQ,214.75,217.9,211.55,215.95,216.6,215.95,1988129,428290097.85,25-APR-2013,23632,INE423A01024,
ADANIPORTS,EQ,146.5,148.1,141.75,145.5,144.4,147.3,2246425,324205492.9,25-APR-2013,27022,INE742F01042,
ADANIPOWER,EQ,48.25,50.75,48,49.6,49.8,48.45,2310199,113127497.2,25-APR-2013,10123,INE814H01011,
ADFFOODS,EQ,51,51,49.45,50.85,51,50.7,13736,688311.95,25-APR-2013,270,INE982B01019,
ADHUNIK,EQ,28.7,30.2,28.7,29.9,29.9,29.35,105044,3115740.45,25-APR-2013,888,INE400H01019,
