SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,36,36.9,35,35.35,35.1,36.05,40025,1427579.95,02-MAR-2015,510,INE144J01027,
3IINFOTECH,EQ,8.15,8.2,7.8,8,8,7.95,921703,7339388.45,02-MAR-2015,956,INE748C01020,
3MINDIA,EQ,7889.95,7924,7800,7815.55,7839,7840.45,262,2062091.15,02-MAR-2015,84,INE470A01017,
8KMILES,EQ,694,709.6,677.2,690.15,689,696.35,21747,15063381.75,02-MAR-2015,1272,INE650K01013,
A2ZINFRA,EQ,20,20.4,18.25,18.4,18.6,19.6,518602,9747181.95,02-MAR-2015,2355,INE619I01012,
AARTIDRUGS,EQ,1268,1305,1267.95,1295.75,1297,1264.2,9337,12040110.75,02-MAR-2015,697,INE767A01016,
AARTIIND,EQ,292.6,293,285.2,289.7,290,288.6,19262,5584024.35,02-MAR-2015,1424,INE769A01020,
AARVEEDEN,EQ,47.05,47.8,46,46.85,46.45,47,1877,87420.6,02-MAR-2015,48,INE273D01019,
ABAN,EQ,474.4,474.9,465.6,471.35,469.6,471.1,560023,263375114.2,02-MAR-2015,12727,INE421A01028,
ABB,EQ,1404,1425,1392,1400.5,1401,1399.55,54235,76135430.85,02-MAR-2015,4805,INE117A01022,
ABBOTINDIA,EQ,3800.1,3830.15,3749,3806.55,3810,3792.2,3353,12706780.75,02-MAR-2015,424,INE358A01014,
ABCIL,EQ,227.95,239.8,227,237.55,237.85,225.8,278268,65446342.45,02-MAR-2015,3821,INE605B01016,
ABGSHIP,EQ,241.7,256,236.9,243.4,245.15,237,1062095,263015127.75,02-MAR-2015,16246,INE067H01016,
ABIRLANUVO,EQ,1727,1760,1723.85,1735.7,1739.7,1720.95,499511,868008297.8,02-MAR-2015,19686,INE069A01017,
ACC,EQ,1680,1774.3,1678.2,1762.8,1768.9,1678.1,937384,1633585201.5,02-MAR-2015,32966,INE012A01025,
ACCELYA,EQ,939.9,959,939.85,953.8,955,923.25,11239,10696407.15,02-MAR-2015,525,INE793A01012,
ACE,EQ,38,41.8,37.25,40.8,41.5,37.35,925208,36810539.75,02-MAR-2015,3911,INE731H01025,
ACROPETAL,EQ,3,3.2,3,3,3,3.1,67656,204282.1,02-MAR-2015,87,INE055L01013,
ADANIENT,EQ,702,716,690,709.9,714.8,697.5,1345964,946039794,02-MAR-2015,26600,INE423A01024,
ADANIPORTS,EQ,334.5,335.6,325.6,330.35,331.1,330.75,2592113,855402465.8,02-MAR-2015,46958,INE742F01042,
ADANIPOWER,EQ,56.45,56.55,54.55,55.35,55.35,56.05,5426406,300725763.1,02-MAR-2015,13973,INE814H01011,
ADFFOODS,EQ,65.3,66.6,64.2,65.05,65.05,64.55,60048,3908924.6,02-MAR-2015,696,INE982B01019,
ADHUNIK,EQ,20.15,20.15,19.5,19.65,19.5,19.65,20856,410522.7,02-MAR-2015,202,INE400H01019,
ADORWELD,EQ,201.35,205,199,202.1,202,203.65,2039,412893.6,02-MAR-2015,100,INE045A01017,
ADSL,EQ,23.8,23.8,22.05,22.55,22.5,22.75,43302,979458.85,02-MAR-2015,321,INE102I01027,
ADVANIHOTR,EQ,55,55.95,51.1,51.15,51.15,51,4461,234520.7,02-MAR-2015,58,INE199C01026,
ADVANTA,EQ,403,414.9,400,406.45,406.85,405.7,22845,9286805.35,02-MAR-2015,1372,INE517H01028,
AEGISCHEM,EQ,417,425,416,422.95,423,416.95,13419,5652158.1,02-MAR-2015,455,INE208C01017,
AFL,EQ,77.2,77.2,74.25,76.05,75,75,39217,2978527.2,02-MAR-2015,281,INE020G01017,
AFTEK,BE,6,6,5.65,5.75,5.9,5.85,11038,63522.5,02-MAR-2015,30,INE796A01023,
AGARIND,EQ,126.1,128.8,123.9,124.4,125,125,13785,1725730.85,02-MAR-2015,197,INE204E01012,
AGCNET,EQ,99,104.5,99,100.85,100.6,100.2,4179,424727.6,02-MAR-2015,246,INE676A01019,
AGRITECH,EQ,6.45,6.55,6.45,6.55,6.55,6.55,760,4966,02-MAR-2015,3,INE449G01018,
AGRODUTCH,EQ,3.9,3.9,3.65,3.75,3.65,3.75,11828,44785.15,02-MAR-2015,30,INE135B01014,
AHLEAST,EQ,170.45,179,168.05,176.8,177.75,174.45,1431,252755.95,02-MAR-2015,29,INE926K01017,
AHLUCONT,EQ,240,281.7,240,275.85,274.35,239.05,676827,180647081.3,02-MAR-2015,8993,INE758C01029,
AHLWEST,EQ,125,125,125,125,125,126.4,70,8750,02-MAR-2015,3,INE915K01010,
AHMEDFORGE,EQ,274,278,270,273.25,273.5,272.55,89937,24595686.95,02-MAR-2015,2333,INE425A01011,
AIAENG,EQ,1134,1156.3,1132.25,1149.45,1150.5,1134.8,81206,93393260.15,02-MAR-2015,4757,INE212H01026,
