SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,27.55,28.5,26.9,27.3,27,27.55,82651,2283316.35,29-MAR-2016,263,INE144J01027,
3IINFOTECH,EQ,4.2,4.3,4,4.05,4,4.2,1600903,6564624.9,29-MAR-2016,772,INE748C01020,
3MINDIA,EQ,10850,10850,10496.45,10703.1,10703,10673.75,909,9660369.15,29-MAR-2016,144,INE470A01017,
8KMILES,EQ,1979.8,2019,1901.1,1956,1954.7,1969.3,41639,81616365.2,29-MAR-2016,5170,INE650K01013,
A2ZINFRA,EQ,19.6,20.6,19.25,19.35,19.3,19.4,144834,2846331.75,29-MAR-2016,925,INE619I01012,
AARTIDRUGS,EQ,460.1,466.8,450,451.4,451.15,458.4,10002,4546033.25,29-MAR-2016,661,INE767A01016,
AARTIIND,EQ,473,515,464,505.1,501,471.6,77882,38690288.3,29-MAR-2016,4964,INE769A01020,
AARVEEDEN,EQ,51.15,51.6,51.1,51.6,51.6,52.3,88,4538.35,29-MAR-2016,4,INE273D01019,
ABAN,EQ,175.55,175.55,171.05,171.9,171.45,175.65,647156,111668138.05,29-MAR-2016,8542,INE421A01028,
ABB,EQ,1240,1257.95,1203,1209.05,1203.5,1242.9,57124,70208175.4,29-MAR-2016,5670,INE117A01022,
ABBOTINDIA,EQ,4632,4778.5,4590,4636.35,4600.1,4630.1,1603,7433803,29-MAR-2016,470,INE358A01014,
ABFRL,EQ,136.4,142.4,135.55,138.15,135.6,135.85,417015,57964411.1,29-MAR-2016,6592,INE647O01011,
ABGSHIP,EQ,59.9,59.95,48.8,51.75,49,59.85,2606466,139153085.15,29-MAR-2016,14966,INE067H01016,
ABIRLANUVO,EQ,812,843.9,810.15,830.75,830.95,808.35,328036,272670869.05,29-MAR-2016,10121,INE069A01017,
ACC,EQ,1367.05,1388,1353.1,1366.05,1366.9,1377.55,306696,419106010.8,29-MAR-2016,9783,INE012A01025,
ACCELYA,EQ,880,881,860,867.75,880,880.9,1540,1342011,29-MAR-2016,119,INE793A01012,
ACE,EQ,37.05,38.25,36.15,36.7,36.5,37.5,64475,2396697.45,29-MAR-2016,334,INE731H01025,
ACROPETAL,EQ,2.6,2.75,2.6,2.7,2.75,2.7,6762,18275.45,29-MAR-2016,18,INE055L01013,
ADANIENT,EQ,68.35,69,67.05,67.65,67.3,68.4,1609883,109336109.3,29-MAR-2016,6757,INE423A01024,
ADANIPORTS,EQ,236.45,242.2,233.3,237.85,238.55,235.65,2043092,486143127.1,29-MAR-2016,21999,INE742F01042,
ADANIPOWER,EQ,30.3,30.5,28.75,29.4,30,30.15,4520063,133041726.7,29-MAR-2016,7158,INE814H01011,
ADANITRANS,EQ,32.3,33.8,31.75,33.05,33.45,32.2,672619,22127674.05,29-MAR-2016,2612,INE931S01010,
ADFFOODS,EQ,80.9,91,80.9,85.2,84,80,299768,25058013.25,29-MAR-2016,3136,INE982B01019,
ADHUNIK,EQ,11,11.45,10.8,11,11.15,11.15,35113,386759.3,29-MAR-2016,120,INE400H01019,
ADI,EQ,257.95,260.95,251.8,255.35,260.95,257.8,17310,4404730.85,29-MAR-2016,67,INE959A01019,
ADLABS,EQ,88.3,88.95,85.3,85.65,85.45,86.45,33559,2895237.8,29-MAR-2016,618,INE172N01012,
ADORWELD,EQ,271.95,287.4,268.05,281,285,270,6702,1863228.05,29-MAR-2016,290,INE045A01017,
ADSL,EQ,37.3,37.6,35.7,36.05,35.8,37.2,95824,3501740.3,29-MAR-2016,794,INE102I01027,
ADVANIHOTR,EQ,47.15,47.15,47.15,47.15,47.15,47.1,215,10137.25,29-MAR-2016,1,INE199C01026,
ADVANTA,EQ,458.7,470,456.05,458.35,460.2,461.35,6792,3137774.25,29-MAR-2016,600,INE517H01028,
AEGISCHEM,EQ,94.6,98.5,93.7,97.9,97.7,93.55,172732,16621912.75,29-MAR-2016,2095,INE208C01025,
AFL,EQ,48,51.25,47.8,51.2,51.2,48.85,100014,4912919.8,29-MAR-2016,377,INE020G01017,
AGARIND,EQ,136,136,121.5,124.8,125,133.45,40150,5112756.4,29-MAR-2016,505,INE204E01012,
AGCNET,EQ,65.2,69.55,65.2,66.3,66.75,66.25,5125,340533.6,29-MAR-2016,47,INE676A01019,
AGRITECH,EQ,8.45,8.5,8.1,8.1,8.1,8.5,1874,15919.05,29-MAR-2016,4,INE449G01018,
AGRODUTCH,EQ,3,3,2.65,2.7,2.65,2.7,18738,51015.05,29-MAR-2016,28,INE135B01014,
