SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 20-Sep-2024"," 118.50"," 121.40"," 121.40"," 112.57"," 117.99"," 117.99"," 113.13"," 109"," 0.12"," 7"," 107"," 98.17"
20MICRONS," EQ"," 20-Sep-2024"," 304.05"," 306.25"," 314.00"," 300.00"," 301.75"," 301.65"," 308.18"," 289918"," 893.48"," 9570"," 90076"," 31.07"
21STCENMGM," BE"," 20-Sep-2024"," 123.29"," 120.82"," 120.82"," 120.82"," 120.82"," 120.82"," 120.82"," 3735"," 4.51"," 45"," -"," -"
360ONE," EQ"," 20-Sep-2024"," 1065.60"," 1071.00"," 1108.85"," 1046.50"," 1102.00"," 1089.25"," 1084.73"," 1348962"," 14632.56"," 61128"," 932761"," 69.15"
3IINFOLTD," EQ"," 20-Sep-2024"," 32.62"," 32.75"," 32.97"," 32.31"," 32.64"," 32.47"," 32.60"," 639803"," 208.56"," 3583"," 317091"," 49.56"
3MINDIA," EQ"," 20-Sep-2024"," 35245.45"," 35698.80"," 35698.80"," 34780.00"," 34825.00"," 34838.85"," 34924.84"," 3976"," 1388.61"," 2104"," 2359"," 59.33"
3PLAND," BE"," 20-Sep-2024"," 39.68"," 39.70"," 41.49"," 39.00"," 39.05"," 39.95"," 40.02"," 4429"," 1.77"," 87"," -"," -"
515GS2025," GS"," 20-Sep-2024"," 97.01"," 99.42"," 99.42"," 98.65"," 98.65"," 98.65"," 98.67"," 100"," 0.10"," 2"," 100"," 100.00"
522GS2025," GS"," 20-Sep-2024"," 99.50"," 100.30"," 100.30"," 100.30"," 100.30"," 100.30"," 100.30"," 2"," 0.00"," 1"," 2"," 100.00"
563GS2026," GS"," 20-Sep-2024"," 99.99"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 1"," 0.00"," 1"," 1"," 100.00"
574GS2026," GS"," 20-Sep-2024"," 99.90"," 99.90"," 99.90"," 98.85"," 99.90"," 99.90"," 99.84"," 17"," 0.02"," 6"," 16"," 94.12"
5PAISA," EQ"," 20-Sep-2024"," 530.70"," 531.05"," 557.50"," 531.05"," 553.00"," 553.00"," 549.62"," 171766"," 944.07"," 14282"," 87039"," 50.67"
618GS2024," GS"," 20-Sep-2024"," 103.45"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 98"," 0.10"," 1"," 98"," 100.00"
63MOONS," EQ"," 20-Sep-2024"," 389.45"," 387.00"," 406.00"," 379.40"," 404.00"," 404.50"," 398.55"," 412410"," 1643.66"," 9178"," 250465"," 60.73"
654GS2032," GS"," 20-Sep-2024"," 98.83"," 98.80"," 100.00"," 98.80"," 98.85"," 98.85"," 99.91"," 108"," 0.11"," 7"," 103"," 95.37"
667GS2050," GS"," 20-Sep-2024"," 99.84"," 99.94"," 100.50"," 99.94"," 100.50"," 100.50"," 100.50"," 1007"," 1.01"," 4"," 1007"," 100.00"
676GS2061," GS"," 20-Sep-2024"," 101.70"," 104.00"," 104.00"," 103.00"," 103.00"," 103.00"," 103.25"," 4"," 0.00"," 3"," 4"," 100.00"
689GS2025," GS"," 20-Sep-2024"," 101.04"," 101.10"," 101.10"," 101.06"," 101.06"," 101.06"," 101.09"," 5000"," 5.05"," 6"," 5000"," 100.00"
695GS2061," GS"," 20-Sep-2024"," 98.26"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 2"," 0.00"," 2"," 2"," 100.00"
697GR2034," GS"," 20-Sep-2024"," 99.75"," 99.75"," 99.75"," 99.75"," 99.75"," 99.75"," 99.75"," 100"," 0.10"," 1"," 100"," 100.00"
699GS2026," GS"," 20-Sep-2024"," 103.39"," 103.45"," 103.50"," 103.45"," 103.50"," 103.50"," 103.47"," 3002"," 3.11"," 4"," 3002"," 100.00"
699GS2051," GS"," 20-Sep-2024"," 102.00"," 102.00"," 102.25"," 102.00"," 102.25"," 102.05"," 102.06"," 20850"," 21.28"," 3"," 20850"," 100.00"
702GS2027," GS"," 20-Sep-2024"," 102.36"," 102.36"," 102.36"," 102.36"," 102.36"," 102.36"," 102.36"," 310"," 0.32"," 4"," 310"," 100.00"
702GS2031," GS"," 20-Sep-2024"," 101.80"," 101.80"," 103.70"," 101.80"," 103.50"," 102.82"," 101.83"," 10094"," 10.28"," 14"," 10092"," 99.98"
706GS2028," GS"," 20-Sep-2024"," 103.65"," 103.65"," 104.24"," 103.57"," 104.24"," 104.24"," 104.15"," 2900"," 3.02"," 4"," 2900"," 100.00"
