SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 25-Nov-2024"," 112.50"," 112.69"," 112.69"," 112.69"," 112.69"," 112.69"," 112.69"," 9"," 0.01"," 1"," 9"," 100.00"
20MICRONS," BE"," 25-Nov-2024"," 223.50"," 227.95"," 227.95"," 227.95"," 227.95"," 227.95"," 227.95"," 22458"," 51.19"," 109"," -"," -"
21STCENMGM," BE"," 25-Nov-2024"," 101.21"," 99.18"," 103.23"," 99.18"," 100.00"," 99.93"," 100.07"," 34995"," 35.02"," 409"," -"," -"
360ONE," EQ"," 25-Nov-2024"," 1082.40"," 1099.00"," 1115.65"," 1076.50"," 1094.65"," 1092.65"," 1091.35"," 922071"," 10063.05"," 33166"," 669495"," 72.61"
3IINFOLTD," EQ"," 25-Nov-2024"," 26.39"," 27.27"," 27.27"," 26.54"," 26.70"," 26.61"," 26.82"," 258201"," 69.24"," 1828"," 137145"," 53.12"
3MINDIA," EQ"," 25-Nov-2024"," 30685.50"," 31100.00"," 32099.85"," 30690.00"," 31896.70"," 31890.00"," 31321.54"," 8712"," 2728.73"," 5686"," 2569"," 29.49"
3PLAND," EQ"," 25-Nov-2024"," 47.10"," 48.04"," 56.52"," 47.21"," 56.52"," 55.59"," 53.33"," 385267"," 205.48"," 4472"," 145446"," 37.75"
563GS2026," GS"," 25-Nov-2024"," 99.20"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 8"," 0.01"," 1"," 8"," 100.00"
574GS2026," GS"," 25-Nov-2024"," 97.60"," 97.60"," 97.60"," 97.60"," 97.60"," 97.60"," 97.60"," 357"," 0.35"," 4"," 357"," 100.00"
5PAISA," EQ"," 25-Nov-2024"," 470.60"," 480.00"," 488.95"," 475.20"," 485.00"," 479.85"," 480.74"," 28752"," 138.22"," 2057"," 11732"," 40.80"
63MOONS," EQ"," 25-Nov-2024"," 579.20"," 599.00"," 599.00"," 570.90"," 572.10"," 575.95"," 582.52"," 224096"," 1305.40"," 6427"," 110304"," 49.22"
654GS2032," GS"," 25-Nov-2024"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 72"," 0.07"," 2"," 72"," 100.00"
667GS2035," GS"," 25-Nov-2024"," 100.05"," 100.06"," 100.06"," 100.06"," 100.06"," 100.06"," 100.06"," 200"," 0.20"," 2"," 100"," 50.00"
679GS2034," GS"," 25-Nov-2024"," 100.75"," 100.95"," 100.95"," 100.95"," 100.95"," 100.95"," 100.95"," 8000"," 8.08"," 5"," 8000"," 100.00"
