SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 16-Jan-2025"," 111.00"," 111.00"," 111.80"," 107.45"," 110.70"," 110.70"," 110.93"," 600"," 0.67"," 6"," 599"," 99.83"
20MICRONS," EQ"," 16-Jan-2025"," 229.55"," 236.00"," 236.00"," 225.35"," 226.00"," 226.82"," 228.80"," 96636"," 221.10"," 2598"," 62673"," 64.85"
21STCENMGM," BE"," 16-Jan-2025"," 86.00"," 86.00"," 87.70"," 85.57"," 86.00"," 85.65"," 86.09"," 1838"," 1.58"," 54"," -"," -"
360ONE," EQ"," 16-Jan-2025"," 1193.45"," 1172.10"," 1221.30"," 1172.10"," 1184.55"," 1198.95"," 1200.90"," 1097801"," 13183.54"," 34900"," 834572"," 76.02"
3IINFOLTD," EQ"," 16-Jan-2025"," 27.83"," 28.40"," 28.69"," 28.10"," 28.21"," 28.25"," 28.34"," 307371"," 87.11"," 2266"," 156867"," 51.04"
3MINDIA," EQ"," 16-Jan-2025"," 28815.30"," 29300.00"," 30750.00"," 28960.00"," 30500.00"," 30478.15"," 29891.52"," 14020"," 4190.79"," 5642"," 4304"," 30.70"
3PLAND," BE"," 16-Jan-2025"," 52.79"," 55.39"," 55.42"," 53.85"," 55.42"," 55.42"," 54.80"," 14287"," 7.83"," 164"," -"," -"
574GS2026," GS"," 16-Jan-2025"," 99.50"," 97.02"," 98.06"," 97.02"," 98.06"," 98.06"," 97.57"," 30"," 0.03"," 3"," 16"," 53.33"
5PAISA," EQ"," 16-Jan-2025"," 422.95"," 428.95"," 433.30"," 426.00"," 431.00"," 430.60"," 429.33"," 19603"," 84.16"," 1950"," 10275"," 52.42"
63MOONS," EQ"," 16-Jan-2025"," 817.05"," 829.50"," 857.90"," 818.00"," 820.00"," 820.35"," 833.34"," 244891"," 2040.79"," 5812"," 118911"," 48.56"
664GS2027," GS"," 16-Jan-2025"," 100.50"," 99.40"," 99.40"," 99.40"," 99.40"," 99.40"," 99.40"," 100"," 0.10"," 1"," 100"," 100.00"
667GS2035," GS"," 16-Jan-2025"," 100.00"," 99.50"," 100.50"," 99.50"," 100.50"," 100.45"," 99.69"," 10030"," 10.00"," 6"," 10030"," 100.00"
667GS2050," GS"," 16-Jan-2025"," 97.00"," 97.10"," 97.10"," 97.10"," 97.10"," 97.10"," 97.10"," 3"," 0.00"," 2"," 3"," 100.00"
679GS2034," GS"," 16-Jan-2025"," 100.60"," 100.90"," 100.95"," 100.90"," 100.95"," 100.95"," 100.90"," 202"," 0.20"," 5"," 200"," 99.01"
695GS2061," GS"," 16-Jan-2025"," 98.20"," 99.00"," 99.00"," 97.50"," 98.99"," 98.99"," 98.95"," 166"," 0.16"," 4"," 161"," 96.99"
699GS2026," GS"," 16-Jan-2025"," 101.82"," 102.00"," 102.85"," 102.00"," 102.85"," 102.72"," 102.20"," 303"," 0.31"," 6"," 300"," 99.01"
699GS2051," GS"," 16-Jan-2025"," 99.40"," 99.40"," 99.50"," 98.50"," 99.43"," 99.43"," 99.35"," 12729"," 12.65"," 13"," 10726"," 84.26"
702GS2031," GS"," 16-Jan-2025"," 100.40"," 100.40"," 100.40"," 100.40"," 100.40"," 100.40"," 100.40"," 6000"," 6.02"," 3"," 6000"," 100.00"
709GS2054," GS"," 16-Jan-2025"," 103.45"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 1000"," 1.03"," 1"," 1000"," 100.00"
709GS2074," GS"," 16-Jan-2025"," 101.66"," 101.66"," 101.66"," 101.66"," 101.66"," 101.66"," 101.66"," 270"," 0.27"," 2"," 270"," 100.00"
710GS2029," GS"," 16-Jan-2025"," 101.77"," 103.15"," 103.15"," 102.40"," 102.60"," 102.60"," 102.59"," 2204"," 2.26"," 9"," 2203"," 99.95"
717GS2030," GS"," 16-Jan-2025"," 102.25"," 101.85"," 102.90"," 101.85"," 102.90"," 102.90"," 101.99"," 6001"," 6.12"," 3"," 6001"," 100.00"
718GS2037," GS"," 16-Jan-2025"," 105.22"," 105.00"," 105.79"," 105.00"," 105.26"," 105.26"," 105.22"," 8300"," 8.73"," 11"," 8185"," 98.61"
71GS2034," GS"," 16-Jan-2025"," 102.70"," 102.70"," 102.70"," 102.70"," 102.70"," 102.70"," 102.70"," 900"," 0.92"," 1"," 900"," 100.00"
725GS2063," GS"," 16-Jan-2025"," 102.75"," 103.00"," 103.00"," 102.75"," 102.75"," 102.75"," 102.82"," 6327"," 6.51"," 17"," 6327"," 100.00"
726GS2032," GS"," 16-Jan-2025"," 104.75"," 104.75"," 105.60"," 104.75"," 105.00"," 105.00"," 104.97"," 4501"," 4.72"," 3"," 4500"," 99.98"
732GS2030," GS"," 16-Jan-2025"," 102.30"," 102.35"," 102.35"," 102.35"," 102.35"," 102.35"," 102.35"," 600"," 0.61"," 1"," 600"," 100.00"
