SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 28-Oct-2024"," 108.94"," 108.15"," 110.00"," 108.00"," 110.00"," 110.00"," 108.78"," 1637"," 1.78"," 9"," 1637"," 100.00"
20MICRONS," BE"," 28-Oct-2024"," 288.55"," 282.80"," 282.80"," 282.80"," 282.80"," 282.80"," 282.80"," 52762"," 149.21"," 617"," -"," -"
21STCENMGM," BE"," 28-Oct-2024"," 110.89"," 108.67"," 108.67"," 108.67"," 108.67"," 108.67"," 108.67"," 1581"," 1.72"," 59"," -"," -"
360ONE," EQ"," 28-Oct-2024"," 1012.15"," 1016.85"," 1022.05"," 998.95"," 1001.50"," 1001.75"," 1003.60"," 472382"," 4740.84"," 66718"," 285541"," 60.45"
3IINFOLTD," EQ"," 28-Oct-2024"," 26.07"," 26.15"," 27.22"," 25.91"," 26.96"," 26.89"," 26.70"," 674228"," 179.99"," 3597"," 306253"," 45.42"
3MINDIA," EQ"," 28-Oct-2024"," 33748.65"," 33800.00"," 33939.85"," 33240.10"," 33285.00"," 33305.65"," 33474.13"," 2734"," 915.18"," 1378"," 595"," 21.76"
3PLAND," BE"," 28-Oct-2024"," 35.30"," 37.00"," 37.06"," 36.50"," 36.51"," 36.62"," 36.95"," 8665"," 3.20"," 69"," -"," -"
574GS2026," GS"," 28-Oct-2024"," 100.83"," 98.31"," 100.80"," 98.31"," 99.41"," 99.41"," 99.25"," 5"," 0.00"," 3"," 3"," 60.00"
5PAISA," EQ"," 28-Oct-2024"," 487.10"," 492.90"," 507.70"," 485.00"," 505.55"," 503.60"," 497.34"," 57949"," 288.20"," 3690"," 21356"," 36.85"
610GS2031," GS"," 28-Oct-2024"," 96.46"," 96.46"," 98.00"," 96.46"," 97.80"," 97.80"," 96.49"," 305"," 0.29"," 3"," 299"," 98.03"
63MOONS," EQ"," 28-Oct-2024"," 453.85"," 457.75"," 492.15"," 455.95"," 481.10"," 481.55"," 477.40"," 392527"," 1873.92"," 11282"," 155509"," 39.62"
654GS2032," GS"," 28-Oct-2024"," 100.51"," 100.39"," 100.39"," 100.39"," 100.39"," 100.39"," 100.39"," 4"," 0.00"," 1"," 4"," 100.00"
664GS2035," GS"," 28-Oct-2024"," 98.40"," 101.15"," 101.15"," 101.15"," 101.15"," 101.15"," 101.15"," 1000"," 1.01"," 1"," 1000"," 100.00"
667GS2035," GS"," 28-Oct-2024"," 99.75"," 99.80"," 100.99"," 99.80"," 100.99"," 100.99"," 100.40"," 400"," 0.40"," 3"," 200"," 50.00"
667GS2050," GS"," 28-Oct-2024"," 99.56"," 101.90"," 101.90"," 101.90"," 101.90"," 101.90"," 101.90"," 2"," 0.00"," 1"," 2"," 100.00"
679GS2034," GS"," 28-Oct-2024"," 100.01"," 99.00"," 100.00"," 99.00"," 100.00"," 100.00"," 99.50"," 200"," 0.20"," 2"," 100"," 50.00"
689GS2025," GS"," 28-Oct-2024"," 101.50"," 101.79"," 101.79"," 101.79"," 101.79"," 101.79"," 101.79"," 800"," 0.81"," 3"," 800"," 100.00"
68GS2060," GS"," 28-Oct-2024"," 100.90"," 100.90"," 100.90"," 100.90"," 100.90"," 100.90"," 100.90"," 10"," 0.01"," 2"," 10"," 100.00"
699GS2051," GS"," 28-Oct-2024"," 102.00"," 99.45"," 101.52"," 99.45"," 101.02"," 101.39"," 101.49"," 1039"," 1.05"," 5"," 1027"," 98.85"
702GS2027," GS"," 28-Oct-2024"," 103.21"," 103.21"," 103.21"," 102.92"," 103.21"," 103.21"," 103.15"," 500"," 0.52"," 4"," 500"," 100.00"
702GS2031," GS"," 28-Oct-2024"," 102.14"," 102.05"," 103.00"," 102.05"," 102.10"," 102.10"," 102.07"," 1600"," 1.63"," 6"," 1600"," 100.00"
704GS2029," GS"," 28-Oct-2024"," 103.90"," 103.40"," 104.00"," 103.40"," 104.00"," 103.99"," 103.98"," 3934"," 4.09"," 4"," 3934"," 100.00"
706GS2028," GS"," 28-Oct-2024"," 101.93"," 100.47"," 101.60"," 100.47"," 101.30"," 101.30"," 101.53"," 6080"," 6.17"," 5"," 6000"," 98.68"
709GS2054," GS"," 28-Oct-2024"," 102.51"," 102.56"," 103.00"," 102.56"," 103.00"," 102.91"," 102.75"," 700"," 0.72"," 5"," 700"," 100.00"
710GS2029," GS"," 28-Oct-2024"," 101.27"," 101.27"," 104.00"," 101.20"," 101.25"," 101.23"," 101.31"," 12671"," 12.84"," 21"," 12272"," 96.85"
716GS2050," GS"," 28-Oct-2024"," 101.66"," 102.50"," 102.50"," 102.00"," 102.00"," 102.45"," 102.46"," 1093"," 1.12"," 3"," 1093"," 100.00"
717GS2030," GS"," 28-Oct-2024"," 101.85"," 101.80"," 101.80"," 101.50"," 101.50"," 101.50"," 101.50"," 301"," 0.31"," 2"," 301"," 100.00"
718GS2033," GS"," 28-Oct-2024"," 103.00"," 102.41"," 103.00"," 102.41"," 102.75"," 102.96"," 102.96"," 13900"," 14.31"," 6"," 13900"," 100.00"
718GS2037," GS"," 28-Oct-2024"," 103.68"," 103.60"," 103.71"," 103.60"," 103.71"," 103.71"," 103.64"," 1500"," 1.55"," 2"," 1500"," 100.00"
71GS2034," GS"," 28-Oct-2024"," 102.00"," 102.00"," 102.00"," 101.50"," 101.70"," 101.70"," 101.91"," 9174"," 9.35"," 23"," 9164"," 99.89"
723GS2039," GS"," 28-Oct-2024"," 102.50"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 400"," 0.42"," 2"," 400"," 100.00"
725GS2063," GS"," 28-Oct-2024"," 106.23"," 105.56"," 107.00"," 105.56"," 106.39"," 106.39"," 106.09"," 3354"," 3.56"," 36"," 3041"," 90.67"
726GS2032," GS"," 28-Oct-2024"," 103.69"," 102.85"," 103.80"," 102.85"," 103.80"," 103.80"," 103.08"," 14269"," 14.71"," 12"," 14269"," 100.00"
726GS2033," GS"," 28-Oct-2024"," 103.40"," 103.00"," 103.10"," 103.00"," 103.10"," 103.10"," 103.00"," 30201"," 31.11"," 3"," 30201"," 100.00"
732GS2030," GS"," 28-Oct-2024"," 106.10"," 105.00"," 105.10"," 105.00"," 105.10"," 105.10"," 105.02"," 24749"," 25.99"," 10"," 24749"," 100.00"
733GS2026," GS"," 28-Oct-2024"," 104.20"," 103.50"," 103.50"," 103.00"," 103.00"," 103.00"," 103.02"," 5500"," 5.67"," 7"," 5500"," 100.00"
734GS2064," GS"," 28-Oct-2024"," 104.99"," 105.00"," 105.35"," 104.52"," 105.35"," 105.34"," 105.31"," 2694"," 2.84"," 10"," 2616"," 97.10"
736GS2052," GS"," 28-Oct-2024"," 104.65"," 106.00"," 106.00"," 106.00"," 106.00"," 106.00"," 106.00"," 200"," 0.21"," 1"," 200"," 100.00"
737GS2028," GS"," 28-Oct-2024"," 102.14"," 102.50"," 102.50"," 101.50"," 102.00"," 102.00"," 101.87"," 34349"," 34.99"," 8"," 34238"," 99.68"
738GS2027," GS"," 28-Oct-2024"," 103.92"," 103.92"," 104.15"," 103.75"," 103.91"," 103.91"," 104.07"," 42231"," 43.95"," 32"," 40135"," 95.04"
73GS2053," GS"," 28-Oct-2024"," 106.19"," 106.19"," 106.20"," 105.41"," 105.70"," 105.70"," 105.82"," 4302"," 4.55"," 10"," 3201"," 74.41"
740IIFCL33," N1"," 28-Oct-2024"," 1175.00"," 1175.00"," 1175.00"," 1175.00"," 1175.00"," 1175.00"," 1175.00"," 200"," 2.35"," 1"," 200"," 100.00"
741GS2036," GS"," 28-Oct-2024"," 106.10"," 105.20"," 106.50"," 105.20"," 106.50"," 106.50"," 105.21"," 2015"," 2.12"," 6"," 2015"," 100.00"
746GS2073," GS"," 28-Oct-2024"," 111.00"," 111.00"," 111.00"," 108.61"," 110.40"," 110.40"," 109.14"," 2379"," 2.60"," 7"," 2345"," 98.57"
754GS2036," GS"," 28-Oct-2024"," 108.09"," 107.55"," 108.20"," 107.52"," 108.10"," 108.03"," 108.04"," 892030"," 963.76"," 169"," 851820"," 95.49"
826GS2027," GS"," 28-Oct-2024"," 105.01"," 105.50"," 105.50"," 105.01"," 105.01"," 105.01"," 105.06"," 502"," 0.53"," 3"," 502"," 100.00"
828GS2027," GS"," 28-Oct-2024"," 104.20"," 107.99"," 107.99"," 107.99"," 107.99"," 107.99"," 107.99"," 500"," 0.54"," 1"," 500"," 100.00"
833GS2036," GS"," 28-Oct-2024"," 114.75"," 114.75"," 114.75"," 114.75"," 114.75"," 114.75"," 114.75"," 4436"," 5.09"," 3"," 4436"," 100.00"
897GS2030," GS"," 28-Oct-2024"," 113.48"," 114.15"," 114.15"," 114.15"," 114.15"," 114.15"," 114.15"," 1201"," 1.37"," 5"," 1201"," 100.00"
915GS2024," GS"," 28-Oct-2024"," 104.27"," 103.75"," 103.75"," 103.75"," 103.75"," 103.75"," 103.75"," 500"," 0.52"," 1"," 500"," 100.00"
92GS2030," GS"," 28-Oct-2024"," 113.31"," 113.31"," 113.31"," 112.65"," 112.65"," 112.65"," 113.15"," 5312"," 6.01"," 17"," 5312"," 100.00"
A2ZINFRA," EQ"," 28-Oct-2024"," 16.65"," 16.50"," 17.45"," 16.02"," 16.10"," 16.18"," 16.42"," 203816"," 33.48"," 655"," 134630"," 66.05"
AAATECH," EQ"," 28-Oct-2024"," 111.85"," 111.10"," 116.97"," 111.10"," 113.70"," 113.40"," 114.40"," 24020"," 27.48"," 991"," 15054"," 62.67"
AADHARHFC," EQ"," 28-Oct-2024"," 419.60"," 415.00"," 434.00"," 408.00"," 432.50"," 431.05"," 421.46"," 534345"," 2252.08"," 17430"," 209130"," 39.14"
