SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,57.8,58.9,57.1,57.8,57.75,56.95,108354,6300217.15,22-DEC-2021,2047,INE144J01027,
21STCENMGM,EQ,49,49,49,49,49,49.95,3682,180418,22-DEC-2021,78,INE253B01015,
3IINFOLTD,EQ,95.5,99.85,95.25,98.6,98.4,95.1,4178760,411244316,22-DEC-2021,24186,INE748C01038,
3MINDIA,EQ,24260,25100,24110.2,25007.3,24955.1,24181.25,2952,73449021.75,22-DEC-2021,1720,INE470A01017,
3PLAND,EQ,14.8,14.8,14,14.2,14.15,13.9,17254,246194.45,22-DEC-2021,129,INE105C01023,
5PAISA,EQ,415.8,415.8,407,411.45,412,405.4,5272,2167906.25,22-DEC-2021,274,INE618L01018,
610GS2031,GS,99.73,99.73,99.73,99.73,99.73,100,100,9973,22-DEC-2021,1,IN0020210095,
63MOONS,EQ,190,195.3,189,195.3,195.3,186,205506,39631952,22-DEC-2021,2838,INE111B01023,
667GS2050,GS,97.01,97.34,96.45,96.47,96.5,96.51,17023,1643639.35,22-DEC-2021,43,IN0020200252,
676GS2061,GS,101.25,101.25,101.25,101.25,101.25,101.25,500,50625,22-DEC-2021,1,IN0020200401,
699GS2051,GS,100.75,100.75,100.75,100.75,100.75,100.75,200,20150,22-DEC-2021,2,IN0020210194,
716GS2050,GS,108.61,108.61,100,108.61,108.61,103.61,232,23475.52,22-DEC-2021,4,IN0020200054,
769GS2043,GS,118,118,118,118,118,112.45,5,590,22-DEC-2021,1,IN0020190040,
772GS2055,GS,112.25,112.25,112.25,112.25,112.25,115.5,9,1010.25,22-DEC-2021,1,IN0020150077,
813GS2045,GS,118,118,118,118,118,116,5,590,22-DEC-2021,1,IN0020150044,
A2ZINFRA,BE,7.5,7.7,7.3,7.7,7.7,7.35,790620,6022994.85,22-DEC-2021,834,INE619I01012,
AAKASH,EQ,225.25,249,225.25,246.25,248,229.8,148545,35603969.95,22-DEC-2021,1239,INE087Z01016,
AAREYDRUGS,EQ,39,39.95,38,39.2,39.5,38.45,43386,1697943.85,22-DEC-2021,630,INE198H01019,
AARON,EQ,114.95,115,104,109.15,109.55,107.7,2420,263189,22-DEC-2021,147,INE721Z01010,
