SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.6,35.45,32.6,34.3,34.5,32.9,107751,3625896.3,19-MAY-2014,701,INE144J01027,
3IINFOTECH,EQ,6.5,7.7,6.45,7.6,7.55,6.45,3417583,24962566.45,19-MAY-2014,4507,INE748C01020,
3MINDIA,EQ,3820.05,3919,3820,3869.55,3850,3909.35,149,577250.1,19-MAY-2014,68,INE470A01017,
8KMILES,EQ,116,120,115.5,120,120,116.5,600,69945.1,19-MAY-2014,16,INE650K01013,
A2ZMES,EQ,10.4,12.3,10.3,12.3,12.3,10.25,1616957,19334498.65,19-MAY-2014,2493,INE619I01012,
AARTIDRUGS,EQ,382.5,424,365,369.65,367.1,386.35,37132,13917813.9,19-MAY-2014,1286,INE767A01016,
AARTIIND,EQ,142,147.65,142,146.05,146.05,142.5,46202,6738320.3,19-MAY-2014,1028,INE769A01020,
AARVEEDEN,EQ,37.25,40.25,36.3,40,40,35.8,9684,372761.2,19-MAY-2014,157,INE273D01019,
ABAN,EQ,551.25,579,542.8,572.55,571.9,543.8,2130875,1199956370.2,19-MAY-2014,45116,INE421A01028,
ABB,EQ,885.95,931.95,884.75,920.8,922,877.95,256750,235666812.4,19-MAY-2014,10017,INE117A01022,
ABBOTINDIA,EQ,1760,1766,1707.05,1750.25,1753.5,1761.05,3220,5592607.1,19-MAY-2014,333,INE358A01014,
ABCIL,EQ,146.35,163.9,146.35,159.65,160.85,147.1,63129,9980059.4,19-MAY-2014,1346,INE605B01016,
ABGSHIP,EQ,236.7,252,236.7,249.7,249,235.5,407105,100409766.85,19-MAY-2014,6328,INE067H01016,
ABIRLANUVO,EQ,1184,1245,1180,1233,1239.9,1174.45,324941,397649419.25,19-MAY-2014,18872,INE069A01017,
ACC,EQ,1437,1453.6,1410.2,1442.45,1435,1430.15,835308,1200006194.5,19-MAY-2014,57260,INE012A01025,
ACCELYA,EQ,623,633.25,583.6,598.65,595.55,619.15,33713,20306937.1,19-MAY-2014,1813,INE793A01012,
ACE,EQ,23.7,27.8,23.7,27.75,27.65,23.2,1855129,48908584.75,19-MAY-2014,5152,INE731H01025,
ACROPETAL,EQ,3.5,3.5,3.1,3.25,3.25,3.35,307044,984987.75,19-MAY-2014,363,INE055L01013,
ADANIENT,EQ,545,559.4,535,540.5,540,529.7,7404713,4022724804.85,19-MAY-2014,102304,INE423A01024,
ADANIPORTS,EQ,228,232.5,225.6,231.65,230.9,225,8324363,1907251804.95,19-MAY-2014,70926,INE742F01042,
ADANIPOWER,EQ,55.95,60.2,55.6,59.9,60,55.6,35629255,2075359046.8,19-MAY-2014,79505,INE814H01011,
ADFFOODS,EQ,48.85,48.85,45.05,46.4,46.15,44.95,14465,665749.4,19-MAY-2014,188,INE982B01019,
ADHUNIK,EQ,46,51.7,45.5,49.95,50,46.1,326761,15703685.6,19-MAY-2014,1497,INE400H01019,
ADORWELD,EQ,145.15,165.7,145.15,162.9,162,142.9,80217,12874150.4,19-MAY-2014,1362,INE045A01017,
ADSL,EQ,13,15.15,12.7,14.55,14.8,12.65,232327,3362835.05,19-MAY-2014,440,INE102I01027,
ADVANIHOTR,EQ,34.5,35.05,33.6,35.05,35.05,34.5,1250,42892.5,19-MAY-2014,10,INE199C01026,
ADVANTA,EQ,173.65,202.9,173.65,200.15,198.2,174.2,347143,66120671.25,19-MAY-2014,7284,INE517H01028,
AEGISCHEM,EQ,170,188,170,187.15,186,169.5,181651,32922084.55,19-MAY-2014,3579,INE208C01017,
