SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 26-Dec-2024"," 112.00"," 109.60"," 109.60"," 109.15"," 109.50"," 109.48"," 109.45"," 10124"," 11.08"," 24"," 10124"," 100.00"
20MICRONS," BE"," 26-Dec-2024"," 228.36"," 230.00"," 237.74"," 225.70"," 230.00"," 227.96"," 231.36"," 79655"," 184.29"," 781"," -"," -"
21STCENMGM," BE"," 26-Dec-2024"," 90.13"," 90.13"," 91.93"," 88.55"," 91.50"," 90.37"," 89.68"," 9180"," 8.23"," 105"," -"," -"
360ONE," EQ"," 26-Dec-2024"," 1236.35"," 1236.40"," 1312.10"," 1214.25"," 1245.00"," 1256.25"," 1234.71"," 1129000"," 13939.93"," 45199"," 672507"," 59.57"
3IINFOLTD," EQ"," 26-Dec-2024"," 28.54"," 28.54"," 28.84"," 28.29"," 28.45"," 28.45"," 28.50"," 270356"," 77.06"," 2211"," 138510"," 51.23"
3MINDIA," EQ"," 26-Dec-2024"," 30993.90"," 31248.00"," 31347.95"," 30639.20"," 30808.00"," 30978.30"," 30992.93"," 5472"," 1695.93"," 2787"," 3386"," 61.88"
3PLAND," BE"," 26-Dec-2024"," 62.11"," 62.11"," 65.21"," 60.50"," 65.21"," 65.21"," 63.66"," 30605"," 19.48"," 336"," -"," -"
515GS2025," GS"," 26-Dec-2024"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 93"," 0.09"," 1"," 93"," 100.00"
563GS2026," GS"," 26-Dec-2024"," 98.91"," 101.00"," 101.00"," 100.00"," 100.00"," 100.00"," 100.50"," 12"," 0.01"," 3"," 6"," 50.00"
579GS2030," GS"," 26-Dec-2024"," 98.49"," 98.25"," 98.25"," 98.25"," 98.25"," 98.25"," 98.25"," 3"," 0.00"," 2"," 3"," 100.00"
5PAISA," EQ"," 26-Dec-2024"," 471.10"," 468.00"," 474.95"," 466.20"," 470.85"," 469.65"," 470.36"," 19303"," 90.79"," 1816"," 10565"," 54.73"
613GS2028," GS"," 26-Dec-2024"," 97.30"," 97.50"," 99.00"," 97.50"," 99.00"," 99.00"," 97.50"," 40000"," 39.00"," 4"," 40000"," 100.00"
63MOONS," EQ"," 26-Dec-2024"," 950.90"," 954.40"," 964.80"," 925.00"," 943.00"," 945.70"," 943.91"," 218458"," 2062.05"," 7715"," 74090"," 33.91"
654GS2032," GS"," 26-Dec-2024"," 101.60"," 101.60"," 101.60"," 101.00"," 101.00"," 101.00"," 101.00"," 4001"," 4.04"," 3"," 4001"," 100.00"
667GS2035," GS"," 26-Dec-2024"," 99.00"," 100.98"," 100.99"," 97.05"," 99.50"," 99.50"," 97.10"," 3706"," 3.60"," 31"," 3679"," 99.27"
675GS2029," GS"," 26-Dec-2024"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 400"," 0.39"," 4"," 400"," 100.00"
679GS2034," GS"," 26-Dec-2024"," 101.85"," 100.20"," 100.20"," 100.20"," 100.20"," 100.20"," 100.20"," 100"," 0.10"," 1"," 100"," 100.00"
68GS2060," GS"," 26-Dec-2024"," 99.00"," 98.05"," 98.05"," 98.05"," 98.05"," 98.05"," 98.05"," 110"," 0.11"," 2"," 110"," 100.00"
695GS2061," GS"," 26-Dec-2024"," 98.50"," 98.00"," 99.50"," 98.00"," 99.50"," 99.50"," 99.50"," 4620"," 4.60"," 9"," 4620"," 100.00"
699GS2026," GS"," 26-Dec-2024"," 101.02"," 101.02"," 101.65"," 101.02"," 101.65"," 101.65"," 101.23"," 11036"," 11.17"," 5"," 11036"," 100.00"
702GS2027," GS"," 26-Dec-2024"," 101.08"," 100.56"," 101.10"," 100.56"," 101.10"," 101.10"," 100.56"," 1352"," 1.36"," 5"," 1352"," 100.00"
702GS2031," GS"," 26-Dec-2024"," 101.08"," 101.08"," 103.00"," 101.00"," 103.00"," 103.00"," 101.01"," 1801"," 1.82"," 11"," 1801"," 100.00"
704GS2029," GS"," 26-Dec-2024"," 101.04"," 100.90"," 100.90"," 100.90"," 100.90"," 100.90"," 100.90"," 1100"," 1.11"," 2"," 1100"," 100.00"
706GS2028," GS"," 26-Dec-2024"," 101.87"," 101.51"," 102.39"," 101.51"," 102.39"," 102.38"," 101.94"," 8200"," 8.36"," 4"," 6200"," 75.61"
709GS2054," GS"," 26-Dec-2024"," 102.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 230"," 0.24"," 3"," 230"," 100.00"
709GS2074," GS"," 26-Dec-2024"," 100.50"," 100.50"," 100.50"," 100.50"," 100.50"," 100.50"," 100.50"," 100"," 0.10"," 2"," 100"," 100.00"
710GS2029," GS"," 26-Dec-2024"," 102.65"," 102.85"," 102.85"," 102.21"," 102.30"," 102.57"," 102.59"," 6019"," 6.17"," 7"," 5219"," 86.71"
717GS2030," GS"," 26-Dec-2024"," 102.85"," 102.26"," 103.00"," 102.26"," 102.97"," 102.86"," 102.85"," 16175"," 16.64"," 14"," 16020"," 99.04"
718GS2037," GS"," 26-Dec-2024"," 105.10"," 105.05"," 105.25"," 105.01"," 105.15"," 105.13"," 105.13"," 38710"," 40.69"," 8"," 38710"," 100.00"
719GS2060," GS"," 26-Dec-2024"," 104.15"," 103.70"," 103.70"," 103.70"," 103.70"," 103.70"," 103.70"," 1"," 0.00"," 1"," 1"," 100.00"
725GS2063," GS"," 26-Dec-2024"," 102.96"," 102.90"," 103.50"," 102.90"," 103.24"," 103.22"," 103.21"," 15300"," 15.79"," 14"," 15290"," 99.93"
726GS2032," GS"," 26-Dec-2024"," 104.50"," 101.89"," 104.80"," 101.89"," 104.80"," 104.78"," 104.71"," 83687"," 87.63"," 14"," 83677"," 99.99"
727GS2026," GS"," 26-Dec-2024"," 103.00"," 102.30"," 102.30"," 102.30"," 102.30"," 102.30"," 102.30"," 1000"," 1.02"," 4"," 1000"," 100.00"
732GS2030," GS"," 26-Dec-2024"," 103.40"," 102.70"," 102.70"," 102.70"," 102.70"," 102.70"," 102.70"," 1000"," 1.03"," 2"," 1000"," 100.00"
733GS2026," GS"," 26-Dec-2024"," 101.74"," 101.95"," 101.99"," 101.95"," 101.99"," 101.99"," 101.96"," 126"," 0.13"," 4"," 126"," 100.00"
734GS2064," GS"," 26-Dec-2024"," 105.40"," 105.00"," 105.25"," 105.00"," 105.25"," 105.25"," 105.19"," 8876"," 9.34"," 16"," 8876"," 100.00"
737GS2028," GS"," 26-Dec-2024"," 102.78"," 102.70"," 102.70"," 102.70"," 102.70"," 102.70"," 102.70"," 6000"," 6.16"," 6"," 6000"," 100.00"
738GS2027," GS"," 26-Dec-2024"," 101.63"," 101.61"," 101.61"," 101.46"," 101.51"," 101.51"," 101.53"," 234089"," 237.67"," 97"," 220618"," 94.25"
73GS2053," GS"," 26-Dec-2024"," 103.11"," 103.01"," 103.69"," 103.00"," 103.50"," 103.58"," 103.41"," 8981"," 9.29"," 19"," 6981"," 77.73"
741GS2036," GS"," 26-Dec-2024"," 104.40"," 104.50"," 104.50"," 104.29"," 104.30"," 104.29"," 104.30"," 21106"," 22.01"," 15"," 21106"," 100.00"
746GS2073," GS"," 26-Dec-2024"," 107.01"," 107.00"," 107.01"," 106.01"," 106.01"," 106.01"," 106.66"," 2413"," 2.57"," 29"," 2413"," 100.00"
74GS2062," GS"," 26-Dec-2024"," 106.45"," 106.40"," 106.40"," 106.40"," 106.40"," 106.40"," 106.40"," 2640"," 2.81"," 6"," 2640"," 100.00"
754GS2036," GS"," 26-Dec-2024"," 105.72"," 105.60"," 105.96"," 105.55"," 105.89"," 105.81"," 105.72"," 153449"," 162.22"," 188"," 147548"," 96.15"
762GS2039," GS"," 26-Dec-2024"," 108.61"," 106.71"," 107.75"," 106.70"," 107.75"," 106.71"," 106.72"," 688"," 0.73"," 3"," 677"," 98.40"
824GS2027," GS"," 26-Dec-2024"," 105.88"," 105.90"," 105.90"," 105.30"," 105.30"," 105.30"," 105.89"," 2063"," 2.18"," 7"," 2053"," 99.52"
828GS2032," GS"," 26-Dec-2024"," 112.00"," 109.50"," 109.50"," 109.40"," 109.40"," 109.40"," 109.45"," 480"," 0.53"," 2"," 240"," 50.00"
833GS2026," GS"," 26-Dec-2024"," 105.40"," 105.30"," 105.30"," 105.30"," 105.30"," 105.30"," 105.30"," 3377"," 3.56"," 3"," 3377"," 100.00"
