SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 29-Jan-2025"," 109.25"," 110.00"," 110.15"," 110.00"," 110.15"," 110.15"," 110.04"," 259"," 0.29"," 4"," 259"," 100.00"
20MICRONS," EQ"," 29-Jan-2025"," 185.35"," 187.00"," 195.00"," 185.95"," 194.70"," 193.69"," 193.14"," 123412"," 238.36"," 4056"," 71079"," 57.59"
21STCENMGM," BE"," 29-Jan-2025"," 81.15"," 81.15"," 81.15"," 79.52"," 79.52"," 79.52"," 79.68"," 3207"," 2.56"," 111"," -"," -"
360ONE," EQ"," 29-Jan-2025"," 1013.05"," 997.80"," 1041.00"," 936.90"," 1021.55"," 1028.35"," 996.57"," 804573"," 8018.16"," 71809"," 221646"," 27.55"
3IINFOLTD," EQ"," 29-Jan-2025"," 25.80"," 25.61"," 26.80"," 25.61"," 26.18"," 26.20"," 26.38"," 409645"," 108.05"," 2319"," 190728"," 46.56"
3MINDIA," EQ"," 29-Jan-2025"," 29396.45"," 29150.00"," 29480.25"," 28999.85"," 29462.00"," 29407.60"," 29236.90"," 3320"," 970.66"," 2177"," 1480"," 44.58"
3PLAND," BE"," 29-Jan-2025"," 48.93"," 46.90"," 49.90"," 46.50"," 48.50"," 47.94"," 47.64"," 6383"," 3.04"," 130"," -"," -"
563GS2026," GS"," 29-Jan-2025"," 99.60"," 100.04"," 100.04"," 100.04"," 100.04"," 100.04"," 100.04"," 17"," 0.02"," 1"," 17"," 100.00"
574GS2026," GS"," 29-Jan-2025"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99"," 0.10"," 1"," 99"," 100.00"
5PAISA," EQ"," 29-Jan-2025"," 380.00"," 375.00"," 399.90"," 375.00"," 395.00"," 394.25"," 393.15"," 18100"," 71.16"," 2417"," 7730"," 42.71"
619GS2034," GS"," 29-Jan-2025"," 99.50"," 100.50"," 100.50"," 100.50"," 100.50"," 100.50"," 100.50"," 5"," 0.01"," 1"," 5"," 100.00"
63MOONS," EQ"," 29-Jan-2025"," 708.40"," 713.10"," 743.80"," 713.10"," 743.80"," 743.80"," 740.19"," 132190"," 978.46"," 2386"," 62155"," 47.02"
654GS2032," GS"," 29-Jan-2025"," 99.65"," 99.50"," 99.55"," 98.55"," 98.55"," 98.55"," 98.59"," 11503"," 11.34"," 3"," 11500"," 99.97"
664GS2027," GS"," 29-Jan-2025"," 100.18"," 100.18"," 100.18"," 100.18"," 100.18"," 100.18"," 100.18"," 200"," 0.20"," 1"," 200"," 100.00"
667GS2050," GS"," 29-Jan-2025"," 98.60"," 95.73"," 96.31"," 95.73"," 96.30"," 96.30"," 96.30"," 4154"," 4.00"," 5"," 4151"," 99.93"
676GS2061," GS"," 29-Jan-2025"," 99.00"," 99.00"," 99.75"," 99.00"," 99.72"," 99.72"," 99.14"," 496"," 0.49"," 3"," 496"," 100.00"
679GS2034," GS"," 29-Jan-2025"," 101.85"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 2000"," 2.03"," 1"," 2000"," 100.00"
679GS2034A," GS"," 29-Jan-2025"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 200"," 0.20"," 2"," 200"," 100.00"
68GS2060," GS"," 29-Jan-2025"," 97.40"," 97.99"," 97.99"," 97.50"," 97.55"," 97.55"," 97.55"," 28200"," 27.51"," 5"," 28200"," 100.00"
695GS2061," GS"," 29-Jan-2025"," 100.30"," 100.00"," 100.00"," 99.18"," 99.18"," 99.18"," 99.82"," 2520"," 2.52"," 4"," 2520"," 100.00"
698GR2054," GS"," 29-Jan-2025"," 93.00"," 93.00"," 93.00"," 92.50"," 92.50"," 92.50"," 92.51"," 400"," 0.37"," 4"," 400"," 100.00"
699GS2026," GS"," 29-Jan-2025"," 102.00"," 101.95"," 101.95"," 101.95"," 101.95"," 101.95"," 101.95"," 100"," 0.10"," 1"," 100"," 100.00"
699GS2051," GS"," 29-Jan-2025"," 100.05"," 100.29"," 100.29"," 100.29"," 100.29"," 100.29"," 100.29"," 24885"," 24.96"," 1"," 24885"," 100.00"
702GS2031," GS"," 29-Jan-2025"," 101.90"," 101.51"," 101.80"," 101.51"," 101.80"," 101.80"," 101.51"," 3303"," 3.35"," 6"," 3303"," 100.00"
704GS2029," GS"," 29-Jan-2025"," 101.42"," 101.42"," 101.80"," 101.42"," 101.80"," 101.80"," 101.61"," 200"," 0.20"," 2"," 200"," 100.00"
706GS2028," GS"," 29-Jan-2025"," 102.72"," 102.78"," 102.95"," 102.65"," 102.95"," 102.95"," 102.91"," 13850"," 14.25"," 31"," 13850"," 100.00"
709GS2054," GS"," 29-Jan-2025"," 104.35"," 103.75"," 103.95"," 103.75"," 103.76"," 103.76"," 103.76"," 20689"," 21.47"," 4"," 20663"," 99.87"
709GS2074," GS"," 29-Jan-2025"," 101.40"," 101.01"," 101.15"," 101.01"," 101.15"," 101.15"," 101.08"," 1200"," 1.21"," 4"," 600"," 50.00"
710GS2029," GS"," 29-Jan-2025"," 103.05"," 103.50"," 103.50"," 103.00"," 103.02"," 103.02"," 103.02"," 9652"," 9.94"," 6"," 9651"," 99.99"
717GS2030," GS"," 29-Jan-2025"," 103.10"," 103.20"," 103.50"," 103.20"," 103.50"," 103.50"," 103.43"," 3100"," 3.21"," 4"," 3100"," 100.00"
718GS2033," GS"," 29-Jan-2025"," 105.90"," 105.75"," 106.00"," 105.65"," 105.98"," 105.98"," 105.97"," 372523"," 394.77"," 22"," 372523"," 100.00"
