SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,39.05,39.95,38.65,39.05,39.5,39.35,16509,647572.85,13-MAR-2019,260,INE144J01027,
21STCENMGM,EQ,18.45,18.9,18.2,18.8,18.75,18.55,2067,38437,13-MAR-2019,19,INE253B01015,
3IINFOTECH,EQ,3.7,3.7,3.5,3.55,3.55,3.65,1733488,6223134.9,13-MAR-2019,585,INE748C01020,
3MINDIA,EQ,24629,24700,23873,24203.6,24200,24516.6,13332,325229845.35,13-MAR-2019,1842,INE470A01017,
3PLAND,EQ,11,11.4,10.9,11.4,11.4,11.45,1074,12150,13-MAR-2019,7,INE105C01023,
5PAISA,EQ,229.95,229.95,223.15,224.5,224.1,227.1,4300,968083.05,13-MAR-2019,234,INE618L01018,
63MOONS,EQ,83.6,85.6,83.3,83.75,83.7,83.4,203579,17131112.6,13-MAR-2019,4061,INE111B01023,
8KMILES,EQ,110.4,110.6,105.5,106.8,106.35,109,183086,19703972.05,13-MAR-2019,2545,INE650K01021,
A2ZINFRA,BE,17.3,17.3,16.35,16.35,16.35,17.2,194248,3206819.55,13-MAR-2019,260,INE619I01012,
AARON,SM,41.5,43.9,41.5,43.9,43.9,45,9000,387750,13-MAR-2019,3,INE721Z01010,
AARTIDRUGS,EQ,665.65,685,660.5,667.3,665,661.9,20967,14093492.35,13-MAR-2019,1504,INE767A01016,
AARTIIND,EQ,1489.75,1494,1435,1440.55,1441.05,1474.1,75140,109182931.55,13-MAR-2019,10996,INE769A01020,
AARVEEDEN,EQ,23.5,23.9,22.65,23.35,23.3,23.75,12431,288845.4,13-MAR-2019,99,INE273D01019,
AARVI,SM,43,45.5,41.2,45.5,45.5,43.35,12000,512200,13-MAR-2019,6,INE754X01016,
AAVAS,EQ,1252,1259.95,1196.05,1208.75,1200,1250.2,51455,63132923.2,13-MAR-2019,5003,INE216P01012,
ABAN,EQ,76.2,76.45,72.2,73.25,73,76.3,691794,51340969.8,13-MAR-2019,5684,INE421A01028,
ABB,EQ,1257.55,1316.9,1248,1296.95,1306,1254.25,509610,652112284.3,13-MAR-2019,11668,INE117A01022,
ABBOTINDIA,EQ,7379.9,7385,7300,7353.15,7327.05,7355.45,7709,56609221.15,13-MAR-2019,1890,INE358A01014,
ABCAPITAL,EQ,99.5,100.45,95.85,96.25,95.95,99.2,2427675,238039819.3,13-MAR-2019,24158,INE674K01013,
ABFRL,EQ,226.9,232.25,226.35,227.1,228,226.75,900108,205204410.75,13-MAR-2019,14608,INE647O01011,
ABGSHIP,BZ,1.9,1.9,1.9,1.9,1.9,1.85,15280,29032,13-MAR-2019,23,INE067H01016,
ACC,EQ,1588,1601.4,1566.05,1571.4,1572.1,1592.45,893127,1407949962.45,13-MAR-2019,33922,INE012A01025,
ACCELYA,EQ,934.9,949,930,930.75,934.05,934.9,3128,2924906.9,13-MAR-2019,533,INE793A01012,
ACCORD,SM,24.25,25.5,24.25,25.5,25.5,23,6000,148500,13-MAR-2019,3,INE113X01015,
ACCURACY,SM,56.9,59.8,56.9,59.8,59.8,58.9,12800,733360,13-MAR-2019,5,INE648Z01015,
ACE,EQ,102.9,106.75,100,105.45,105.95,102.9,457004,47425954.85,13-MAR-2019,4785,INE731H01025,
ADANIENT,EQ,148.4,150.4,145.4,147.35,147.4,148.4,5700158,841158930.7,13-MAR-2019,31730,INE423A01024,
ADANIGAS,EQ,120,120,118.1,118.75,118.95,120.05,468422,55663479.55,13-MAR-2019,3360,INE399L01023,
ADANIGREEN,EQ,39.3,41.6,38.4,39.75,39.65,39.1,2123795,85637045.55,13-MAR-2019,7181,INE364U01010,
ADANIPORTS,EQ,361.45,369.4,357.8,367.15,365.75,361.05,3888377,1417857702.25,13-MAR-2019,47559,INE742F01042,
ADANIPOWER,EQ,52.2,52.25,50.75,51.6,51.4,52.3,9764946,503014171.35,13-MAR-2019,16732,INE814H01011,
ADANITRANS,EQ,216.6,219.6,212.45,213.1,213,214.95,134574,29088476.5,13-MAR-2019,2994,INE931S01010,
ADFFOODS,EQ,255,258.7,251.5,254.4,254,256.7,46930,11952721.85,13-MAR-2019,694,INE982B01019,
ADHUNIK,EQ,1.95,1.95,1.95,1.95,1.95,1.9,17527,34177.65,13-MAR-2019,17,INE400H01019,
ADHUNIKIND,EQ,59.8,59.8,54.5,55.75,55.6,56.85,40755,2292930.5,13-MAR-2019,388,INE452L01012,
ADLABS,EQ,10.25,10.25,10.25,10.25,10.25,9.8,92992,953168,13-MAR-2019,157,INE172N01012,
ADORWELD,EQ,346,352.85,342.45,344.95,344.1,346,3602,1248642.95,13-MAR-2019,336,INE045A01017,
ADROITINFO,EQ,20.5,20.5,19,19.85,19.85,19.45,382,7405.45,13-MAR-2019,21,INE737B01033,
ADSL,EQ,16.05,17.7,16,16.85,16.7,16,177725,3006110.2,13-MAR-2019,650,INE102I01027,
ADVANIHOTR,EQ,68,72.8,67.95,68.65,69.35,67,27639,1957385.5,13-MAR-2019,409,INE199C01026,
ADVENZYMES,EQ,187.55,188.9,175.3,177.05,177.1,187.05,427973,77858095.4,13-MAR-2019,6322,INE837H01020,
AEGISCHEM,EQ,208.7,208.7,198.15,202.1,201.7,206.8,140767,28515588,13-MAR-2019,6461,INE208C01025,
AGARIND,EQ,176.75,176.75,163.85,170,170,168.9,41,6882.3,13-MAR-2019,14,INE204E01012,
AGCNET,EQ,113,113,110,110.25,110.05,113.05,3036,336279.35,13-MAR-2019,52,INE676A01019,
AGLSL,EQ,61.95,62.05,59.55,60.8,60.5,60.5,48017,2890034.8,13-MAR-2019,148,INE517U01013,
AGRITECH,EQ,54,55.75,52.5,52.8,52.5,54.2,6876,366222.5,13-MAR-2019,163,INE449G01018,
AGROPHOS,EQ,61,63.3,58.2,61.85,61.05,59.7,210300,12822327.45,13-MAR-2019,448,INE740V01019,
AHLADA,SM,99,99.5,95.25,99.5,99.5,100,6000,589750,13-MAR-2019,5,INE00PV01013,
AHLEAST,EQ,245.55,247,225.8,240.05,240,240.25,3541,845819.75,13-MAR-2019,266,INE926K01017,
AHLUCONT,EQ,335.05,344,322,341.4,341,335,26665,8854164.6,13-MAR-2019,1050,INE758C01029,
AHLWEST,EQ,345.05,354,345.05,351.95,351.95,349.8,673,235395.55,13-MAR-2019,15,INE915K01010,
AIAENG,EQ,1779.95,1789.35,1740.05,1771.3,1745,1760.7,11587,20429413.1,13-MAR-2019,3532,INE212H01026,
AIFL,BE,14.55,14.55,14.55,14.55,14.55,15.3,26370,383683.5,13-MAR-2019,90,INE428O01016,
AIONJSW,EQ,29.2,29.2,28.15,28.45,28.4,28.85,53362,1525706,13-MAR-2019,230,INE743C01021,
AIRAN,SM,61,61,61,61,61,60,2500,152500,13-MAR-2019,1,INE645W01026,
AIROLAM,SM,34.15,34.15,33,33,33,33,6000,201450,13-MAR-2019,2,INE801L01010,
AJANTPHARM,EQ,1047.5,1057,1004.25,1012.3,1010,1043.05,659796,686872441,13-MAR-2019,24553,INE031B01049,
AJMERA,EQ,179.95,197.85,179.95,190.1,190.8,177.15,1543286,296735081.25,13-MAR-2019,20993,INE298G01027,
AJOONI,SM,26,26.15,25.5,26.15,26.15,25.9,40000,1037600,13-MAR-2019,8,INE820Y01013,
AKSHARCHEM,EQ,344.95,345.5,340.1,342.45,340.1,345.5,1472,504337.45,13-MAR-2019,128,INE542B01011,
AKSHOPTFBR,EQ,21,21.25,20.6,20.65,20.6,20.95,700464,14651482.5,13-MAR-2019,3013,INE523B01011,
AKZOINDIA,EQ,1800,1808.7,1772,1804.55,1807,1791.8,4979,8934139.65,13-MAR-2019,791,INE133A01011,
ALANKIT,EQ,28.2,28.6,27.5,28.25,27.85,28.2,633872,17886450.35,13-MAR-2019,2222,INE914E01040,
ALBERTDAVD,EQ,435,435,423.15,423.95,425,430.8,2678,1143758.7,13-MAR-2019,174,INE155C01010,
ALBK,EQ,55.4,55.55,53.95,54.4,54.6,55.6,8095422,442777947.3,13-MAR-2019,17577,INE428A01015,
ALCHEM,BE,2,2,1.9,1.95,2,1.95,15465,30608.05,13-MAR-2019,26,INE964B01033,
ALEMBICLTD,EQ,42.7,42.75,42.15,42.55,42.5,42.4,188330,7989007.45,13-MAR-2019,713,INE426A01027,
ALICON,EQ,576,583,570,577.35,575,574.05,2003,1158346.65,13-MAR-2019,276,INE062D01024,
ALKALI,EQ,50.3,52.3,49.6,51.65,50.9,50.8,43214,2211772.2,13-MAR-2019,282,INE773I01017,
ALKEM,EQ,1743,1753,1730,1734.9,1733,1736.25,22051,38417184.45,13-MAR-2019,2392,INE540L01014,
