SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.75,31.5,30,30.85,30.7,30.7,86281,2656616.05,13-NOV-2020,438,INE144J01027,
21STCENMGM,EQ,9.7,9.7,9.7,9.7,9.7,9.85,954,9253.8,13-NOV-2020,25,INE253B01015,
3IINFOTECH,EQ,3,3.1,3,3.1,3.1,3,1595034,4899185.85,13-NOV-2020,2269,INE748C01020,
3MINDIA,EQ,20800,21200,20421,20681.4,20695,20725.85,9982,207867028.05,13-NOV-2020,3950,INE470A01017,
3PLAND,EQ,7.15,7.3,7,7,7,7,6,42.45,13-NOV-2020,4,INE105C01023,
5PAISA,EQ,322.5,322.55,313.6,320.7,322,318.9,6053,1944383.2,13-NOV-2020,169,INE618L01018,
63MOONS,EQ,72.5,74.45,72.5,73.35,73.35,72.7,49008,3602812.05,13-NOV-2020,657,INE111B01023,
716GS2050,GS,112.9,112.9,110.5,110.5,110.5,112.9,280,31540,13-NOV-2020,3,IN0020200054,
719GS2060,GS,114,114,114,114,114,114.7,1,114,13-NOV-2020,1,IN0020200039,
8KMILES,BE,89.9,95.4,86.4,94.85,95.35,90.9,91903,8291584.95,13-NOV-2020,1067,INE650K01021,
A2ZINFRA,EQ,3.75,3.8,3.65,3.7,3.75,3.65,133238,493196.15,13-NOV-2020,124,INE619I01012,
AAATECH,SM,43.2,43.2,42.75,42.75,42.75,43.2,9000,386850,13-NOV-2020,3,INE0D0U01013,
AAKASH,EQ,54,54,52.5,53.2,52.75,53.1,28366,1506890.75,13-NOV-2020,214,INE087Z01016,
AARON,EQ,30.5,32.15,30.25,32.1,32.1,30.5,5043,160157.65,13-NOV-2020,59,INE721Z01010,
AARTIDRUGS,EQ,659.65,692.35,650.2,692.35,692.35,659.4,1619814,1104105993.65,13-NOV-2020,40955,INE767A01016,
AARTIIND,EQ,1088.5,1107,1074.1,1100.45,1099.3,1083.8,226750,246625940.1,13-NOV-2020,8726,INE769A01020,
AARTISURF,BE,786.1,786.1,755,786.1,786.1,748.7,8989,7051064.8,13-NOV-2020,328,INE09EO01013,
AARVEEDEN,EQ,10.15,10.4,9.85,10,10,9.85,997,10058.95,13-NOV-2020,29,INE273D01019,
AARVI,EQ,36.85,39.45,35.4,36.25,36.7,36.9,663,24015.55,13-NOV-2020,8,INE754X01016,
AAVAS,EQ,1466.9,1495,1456.5,1470.1,1475,1472.35,11580,17112625.15,13-NOV-2020,1516,INE216P01012,
ABAN,EQ,22.6,23.25,22.5,22.65,22.7,22.9,87513,1981727.35,13-NOV-2020,674,INE421A01028,
ABB,EQ,967.7,1006,958.6,1000.25,1002,967.7,222825,219535218.5,13-NOV-2020,22894,INE117A01022,
ABBOTINDIA,EQ,15390,15450,15315,15367,15350,15303.7,7685,118281869.8,13-NOV-2020,2918,INE358A01014,
ABCAPITAL,EQ,73.8,77.4,72.75,76.9,77.05,74,5577506,421610224.95,13-NOV-2020,26790,INE674K01013,
ABFRL,EQ,156,159.35,155,158.1,157.8,155.55,1580871,248140868.7,13-NOV-2020,19804,INE647O01011,
ABFRLPP,E1,98.85,102.45,98.05,101.4,102,98.9,218591,22147052.2,13-NOV-2020,388,IN9647O01019,
ABMINTLTD,BE,25.2,25.2,25.2,25.2,25.2,26.5,241,6073.2,13-NOV-2020,9,INE251C01017,
ABSLBANETF,EQ,289.53,289.53,275.1,284.26,284.3,281.1,3804,1072272.81,13-NOV-2020,73,INF209KB1O58,
ABSLNN50ET,EQ,288.5,288.5,280.05,282.87,280.05,280.1,3,848.61,13-NOV-2020,3,INF209KB1B87,
ABSLRIF6RG,MF,6.03,6.03,6.03,6.03,6.03,6.33,1500,9045,13-NOV-2020,1,INF209KB1LL4,
ACC,EQ,1674,1684.5,1657.7,1676.35,1672,1674.9,727938,1215563633.2,13-NOV-2020,26707,INE012A01025,
ACCELYA,EQ,871.9,882.05,845.1,851.55,851,871.9,3780,3255221,13-NOV-2020,598,INE793A01012,
ACE,EQ,73.6,78,73.6,77.45,77.15,74.7,398511,30590010.45,13-NOV-2020,6427,INE731H01025,
ADANIENT,EQ,364,371.65,362.05,368.6,368.4,365.55,2786714,1024826364,13-NOV-2020,25982,INE423A01024,
ADANIGAS,EQ,241.45,245,238.05,243.1,242.5,240.55,1379152,334070754.95,13-NOV-2020,15327,INE399L01023,
ADANIGREEN,EQ,949,989.45,943,989.35,989,942.35,4566982,4501651085.75,13-NOV-2020,51633,INE364U01010,
ADANIPORTS,EQ,367.5,370.4,362.7,365.5,365.2,368.05,4156320,1522265382.1,13-NOV-2020,47689,INE742F01042,
ADANIPOWER,EQ,35.9,36.25,35.75,36.15,36.2,36.05,1487194,53567546.55,13-NOV-2020,4644,INE814H01011,
ADANITRANS,EQ,327.1,333.8,323.1,331.8,331.25,325.45,424648,139787121.1,13-NOV-2020,9227,INE931S01010,
ADFFOODS,EQ,446,465,441.55,461.6,458.8,445.7,124986,56995735.9,13-NOV-2020,4004,INE982B01019,
ADHUNIKIND,EQ,16.55,17.25,15.1,16.15,16.3,16.55,105415,1727152.5,13-NOV-2020,464,INE452L01012,
ADL,BE,16.5,17.85,16.5,16.9,16.5,17.3,1490,25448.75,13-NOV-2020,19,INE0CHO01012,
ADORWELD,EQ,244.95,247,242.6,243.5,243.6,244.95,2772,676665.35,13-NOV-2020,182,INE045A01017,
ADROITINFO,BE,6.4,6.4,5.95,6,6.35,6.15,3412,20537.35,13-NOV-2020,20,INE737B01033,
ADSL,EQ,23.9,23.9,22.15,22.6,22.25,23.2,58208,1340431.05,13-NOV-2020,450,INE102I01027,
ADVANIHOTR,EQ,44.75,45.8,44,44.25,44,44.7,10557,469775.9,13-NOV-2020,250,INE199C01026,
ADVENZYMES,EQ,323.8,336.6,321.8,330.95,329.1,322.5,506671,167668124.5,13-NOV-2020,13620,INE837H01020,
AEGISCHEM,EQ,218.65,221,214.1,218.05,219,219.05,134837,29342032.95,13-NOV-2020,4627,INE208C01025,
AFFLE,EQ,2864,3007.45,2836,2960.9,2950,2864.25,131023,388068992.95,13-NOV-2020,16669,INE00WC01019,
AGARIND,EQ,81.15,84.25,79.4,80.75,80.2,82.6,17622,1423687.9,13-NOV-2020,284,INE204E01012,
AGCNET,BE,606.6,627,599,616.05,620,627.65,3006,1841679.25,13-NOV-2020,102,INE676A01019,
AGRITECH,EQ,27.15,27.4,26.1,27,27,26.6,6038,162787.35,13-NOV-2020,119,INE449G01018,
AGROPHOS,EQ,8.25,8.65,8,8.15,8.15,8.2,19463,158443.55,13-NOV-2020,126,INE740V01019,
AHLADA,SM,43,43,43,43,43,43,3000,129000,13-NOV-2020,3,INE00PV01013,
AHLEAST,EQ,130,137.35,130,134.4,135.8,132.95,907,122713.25,13-NOV-2020,66,INE926K01017,
AHLUCONT,EQ,231.95,232,228.05,230.05,230,226.7,26430,6068229,13-NOV-2020,1160,INE758C01029,
AHLWEST,EQ,254.1,254.3,240.1,244.8,240.1,246.65,1634,401633.95,13-NOV-2020,257,INE915K01010,
AIAENG,EQ,1753,1753,1716.4,1729.95,1720.25,1738.95,8124,14098993.65,13-NOV-2020,1667,INE212H01026,
AIRAN,EQ,13.6,15.1,13.5,14.2,13.95,14.05,111284,1603678.9,13-NOV-2020,452,INE645W01026,
AJANTPHARM,EQ,1521.65,1555,1501.05,1548.5,1547,1529.85,153550,235518609.35,13-NOV-2020,11707,INE031B01049,
AJMERA,EQ,88.6,92.95,88.6,92.15,92.05,90.2,144268,13183940.15,13-NOV-2020,1818,INE298G01027,
AKASH,EQ,231.5,231.5,231.5,231.5,231.5,243.65,2721,629911.5,13-NOV-2020,15,INE737W01013,
AKG,SM,50,53.45,50,51.7,53.45,45.1,12000,620600,13-NOV-2020,3,INE00Y801016,
AKSHARCHEM,EQ,204.1,204.15,197.15,201.05,201.7,201.4,15646,3123880.1,13-NOV-2020,592,INE542B01011,
AKSHOPTFBR,EQ,6.35,6.45,6.2,6.45,6.45,6.15,284464,1821862.7,13-NOV-2020,335,INE523B01011,
AKZOINDIA,EQ,1983.6,1999.85,1975.2,1978.6,1980,1983.55,4595,9107404.75,13-NOV-2020,1544,INE133A01011,
ALANKIT,EQ,15.9,16.05,15.35,15.5,15.55,15.7,141087,2191630.55,13-NOV-2020,365,INE914E01040,
ALBERTDAVD,EQ,405.85,422,403.85,418.1,418,403.05,27756,11530106.15,13-NOV-2020,1425,INE155C01010,
ALCHEM,EQ,4.7,5.1,4.7,4.9,4.8,4.7,29873,144568.6,13-NOV-2020,160,INE964B01033,
ALEMBICLTD,EQ,89.25,93.65,88.2,92.35,92.6,88.75,937573,86011181.05,13-NOV-2020,8458,INE426A01027,
ALICON,EQ,309.95,309.95,305.05,307.85,308.5,307.75,805,248077.15,13-NOV-2020,64,INE062D01024,
ALKALI,EQ,47.6,49,47.2,47.65,47.5,47.6,19068,915233.5,13-NOV-2020,357,INE773I01017,
ALKEM,EQ,2666.3,2699.8,2655.85,2683.35,2674.05,2655.65,83966,225439713.1,13-NOV-2020,3877,INE540L01014,
ALKYLAMINE,EQ,3388.1,3405,3339.25,3368.9,3369,3371.1,32877,111206366.3,13-NOV-2020,4914,INE150B01021,
ALLCARGO,EQ,121,124.45,120.55,123.1,123,121.8,133631,16473263.3,13-NOV-2020,1754,INE418H01029,
ALLSEC,EQ,239,251,235,240.15,242,241.95,6549,1566829.25,13-NOV-2020,359,INE835G01018,
ALMONDZ,EQ,12.5,12.75,12.5,12.7,12.7,12.5,1860,23333.05,13-NOV-2020,36,INE326B01027,
ALOKINDS,EQ,25.75,25.75,25,25.75,25.75,24.55,35616122,913473370.05,13-NOV-2020,25545,INE270A01029,
ALPA,BE,35.55,37.15,35.45,35.75,35.9,37.3,81366,2908665.1,13-NOV-2020,449,INE385I01010,
ALPHAGEO,EQ,157,159.8,155.05,156.9,157.9,158.1,9427,1487778.7,13-NOV-2020,258,INE137C01018,
ALPSINDUS,EQ,1.05,1.05,1.05,1.05,1.05,1.05,1195,1254.75,13-NOV-2020,4,INE093B01015,
AMARAJABAT,EQ,839,847.7,812,817.65,815,834.95,1082347,893006879,13-NOV-2020,23528,INE885A01032,
AMBER,EQ,2254,2340,2242.15,2310.55,2301.1,2243.2,213578,492448645.55,13-NOV-2020,25607,INE371P01015,
AMBIKCO,EQ,706.75,708.7,699,705.1,705,702.15,5396,3799811.4,13-NOV-2020,496,INE540G01014,
