SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 24-Dec-2024"," 111.99"," 112.00"," 112.00"," 112.00"," 112.00"," 112.00"," 112.00"," 1"," 0.00"," 1"," 1"," 100.00"
20MICRONS," BE"," 24-Dec-2024"," 229.78"," 229.95"," 235.00"," 227.00"," 228.25"," 228.36"," 229.52"," 43735"," 100.38"," 1735"," -"," -"
21STCENMGM," BE"," 24-Dec-2024"," 90.40"," 88.60"," 91.95"," 88.60"," 89.60"," 90.13"," 90.44"," 6831"," 6.18"," 111"," -"," -"
360ONE," EQ"," 24-Dec-2024"," 1232.70"," 1230.00"," 1239.70"," 1201.20"," 1233.40"," 1236.35"," 1226.88"," 284990"," 3496.48"," 20952"," 111622"," 39.17"
3IINFOLTD," EQ"," 24-Dec-2024"," 28.58"," 28.69"," 29.06"," 28.42"," 28.62"," 28.54"," 28.77"," 350312"," 100.77"," 2150"," 154775"," 44.18"
3MINDIA," EQ"," 24-Dec-2024"," 30676.35"," 30510.00"," 31270.00"," 30510.00"," 30975.10"," 30993.90"," 31031.20"," 2945"," 913.87"," 1649"," 1802"," 61.19"
3PLAND," BE"," 24-Dec-2024"," 63.89"," 64.80"," 64.80"," 61.01"," 62.86"," 62.11"," 62.09"," 26332"," 16.35"," 375"," -"," -"
515GS2025," GS"," 24-Dec-2024"," 98.01"," 100.40"," 100.40"," 98.37"," 99.00"," 99.00"," 99.33"," 70"," 0.07"," 6"," 30"," 42.86"
563GS2026," GS"," 24-Dec-2024"," 98.89"," 99.50"," 99.50"," 98.91"," 98.91"," 98.91"," 98.94"," 100"," 0.10"," 3"," 100"," 100.00"
574GS2026," GS"," 24-Dec-2024"," 97.63"," 98.90"," 98.90"," 97.93"," 97.93"," 97.93"," 98.71"," 5"," 0.00"," 2"," 4"," 80.00"
579GS2030," GS"," 24-Dec-2024"," 94.94"," 98.49"," 98.49"," 98.49"," 98.49"," 98.49"," 98.49"," 4"," 0.00"," 1"," 4"," 100.00"
5PAISA," EQ"," 24-Dec-2024"," 469.95"," 472.00"," 473.95"," 465.15"," 467.00"," 471.10"," 471.08"," 23046"," 108.57"," 2088"," 9960"," 43.22"
610GS2031," GS"," 24-Dec-2024"," 98.60"," 97.52"," 97.52"," 97.52"," 97.52"," 97.52"," 97.52"," 99"," 0.10"," 1"," 99"," 100.00"
613GS2028," GS"," 24-Dec-2024"," 98.50"," 100.00"," 100.00"," 97.25"," 97.30"," 97.30"," 98.18"," 3"," 0.00"," 3"," 2"," 66.67"
63MOONS," EQ"," 24-Dec-2024"," 954.85"," 963.00"," 994.80"," 943.10"," 953.00"," 950.90"," 965.77"," 348348"," 3364.24"," 10589"," 112640"," 32.34"
664GS2027," GS"," 24-Dec-2024"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 100"," 0.10"," 1"," 100"," 100.00"
667GS2050," GS"," 24-Dec-2024"," 98.60"," 96.55"," 96.55"," 96.55"," 96.55"," 96.55"," 96.55"," 300"," 0.29"," 1"," 300"," 100.00"
675GS2029," GS"," 24-Dec-2024"," 100.00"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 300"," 0.30"," 4"," 300"," 100.00"
676GS2061," GS"," 24-Dec-2024"," 97.00"," 97.02"," 97.02"," 97.02"," 97.02"," 97.02"," 97.02"," 2"," 0.00"," 1"," 2"," 100.00"
68GS2060," GS"," 24-Dec-2024"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 470"," 0.47"," 1"," 470"," 100.00"
695GS2061," GS"," 24-Dec-2024"," 98.46"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 11617"," 11.44"," 23"," 11617"," 100.00"
697GR2034," GS"," 24-Dec-2024"," 93.00"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 1"," 0.00"," 1"," 1"," 100.00"
699GS2051," GS"," 24-Dec-2024"," 99.90"," 99.75"," 99.75"," 99.00"," 99.00"," 99.02"," 99.58"," 5219"," 5.20"," 4"," 5219"," 100.00"
702GS2031," GS"," 24-Dec-2024"," 101.98"," 101.98"," 101.98"," 100.36"," 101.00"," 101.08"," 101.08"," 410"," 0.41"," 5"," 310"," 75.61"
704GS2029," GS"," 24-Dec-2024"," 100.93"," 101.91"," 101.91"," 100.90"," 101.04"," 101.04"," 101.00"," 1785"," 1.80"," 8"," 1685"," 94.40"
709GS2054," GS"," 24-Dec-2024"," 103.00"," 103.00"," 103.00"," 102.00"," 102.00"," 102.00"," 102.03"," 3520"," 3.59"," 4"," 3520"," 100.00"
710GS2029," GS"," 24-Dec-2024"," 102.16"," 106.00"," 106.00"," 102.04"," 102.69"," 102.65"," 102.28"," 7041"," 7.20"," 16"," 5660"," 80.39"
