SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,34,35.55,34,34.55,34.45,34.95,7489,258708.05,21-FEB-2019,181,INE144J01027,
21STCENMGM,EQ,18.95,19.3,18.6,18.65,18.6,18.95,1719,32085.3,21-FEB-2019,16,INE253B01015,
3IINFOTECH,EQ,3.4,3.45,3.2,3.25,3.25,3.45,2418246,7963525.8,21-FEB-2019,1012,INE748C01020,
3MINDIA,EQ,21877,22799.9,21825,22736.1,22650.05,21971.9,2260,50553966.3,21-FEB-2019,1377,INE470A01017,
3PLAND,EQ,10.15,10.7,10.1,10.7,10.7,10.2,57,582.35,21-FEB-2019,4,INE105C01023,
5PAISA,EQ,225.35,231.4,225.1,227.85,227.5,230.6,1158,264071.55,21-FEB-2019,174,INE618L01018,
63MOONS,EQ,74.15,76.55,74.15,75.5,75.2,74.35,160170,12060681.5,21-FEB-2019,3074,INE111B01023,
8KMILES,EQ,111.15,116.7,108.75,113.1,112.6,111.15,356223,40544052.15,21-FEB-2019,3692,INE650K01021,
A2ZINFRA,EQ,14.15,14.6,13.5,14.6,14.6,13.95,623119,8937547.05,21-FEB-2019,933,INE619I01012,
AARON,SM,42.6,42.6,42.6,42.6,42.6,44.4,3000,127800,21-FEB-2019,1,INE721Z01010,
AARTIDRUGS,EQ,587.9,609,579.05,591.85,594.5,585.6,5643,3342617.55,21-FEB-2019,689,INE767A01016,
AARTIIND,EQ,1323,1434.9,1311.3,1382,1390,1308.65,498852,691666681.9,21-FEB-2019,41746,INE769A01020,
AARVEEDEN,EQ,20,21.5,20,20.65,20.65,20.25,6876,141448.95,21-FEB-2019,59,INE273D01019,
AARVI,SM,45,45,45,45,45,45,4000,180000,21-FEB-2019,2,INE754X01016,
AAVAS,EQ,950,962.5,939.1,956.3,956,938.9,18380,17542957.2,21-FEB-2019,1448,INE216P01012,
ABAN,EQ,52.85,53.7,52,53.2,53.2,52.95,306157,16137644.9,21-FEB-2019,3090,INE421A01028,
ABB,EQ,1259,1268,1239,1245.7,1240,1250.5,50472,63285111,21-FEB-2019,6895,INE117A01022,
ABBOTINDIA,EQ,7295.1,7310,7176.25,7246.2,7200.1,7295.1,3112,22520484.95,21-FEB-2019,895,INE358A01014,
ABCAPITAL,EQ,82,83,81.65,81.95,82,81.65,2638740,216793154.35,21-FEB-2019,38674,INE674K01013,
ABFRL,EQ,219,222,217,219.95,219.5,218.45,704841,154753762.85,21-FEB-2019,8355,INE647O01011,
ABGSHIP,BZ,1.3,1.4,1.3,1.4,1.4,1.35,24302,33401.05,21-FEB-2019,56,INE067H01016,
ABMINTLTD,EQ,15.6,15.6,15.6,15.6,15.6,15.6,1,15.6,21-FEB-2019,1,INE251C01017,
ABSLNN50ET,EQ,292.5,292.5,250.16,267.54,250.16,265,40,10975.93,21-FEB-2019,5,INF209KB1B87,
ABSLRIF6RG,MF,7.19,7.22,6.61,7.22,7.22,7.16,76125,548950,21-FEB-2019,14,INF209KB1LL4,
ACC,EQ,1392,1398,1382,1389.05,1391.65,1382.5,517181,719401021.85,21-FEB-2019,13853,INE012A01025,
ACCELYA,EQ,919.1,926,914,920.05,922,919.1,2943,2702067.2,21-FEB-2019,223,INE793A01012,
ACCURACY,SM,58.9,59.4,58.9,59.3,59.3,58.95,8000,473920,21-FEB-2019,4,INE648Z01015,
ACE,EQ,73.5,75.45,73.1,74.45,75.1,73.9,185731,13740644.45,21-FEB-2019,5760,INE731H01025,
ADANIENT,EQ,119.8,121,117.9,119.4,119.05,120.05,2698192,322554413.9,21-FEB-2019,18870,INE423A01024,
ADANIGAS,EQ,96.55,99.9,95.85,98.75,99.8,95.75,426183,41668731.05,21-FEB-2019,4265,INE399L01023,
ADANIGREEN,EQ,31,31.8,30.35,30.85,30.4,30.95,320492,9970657.15,21-FEB-2019,1321,INE364U01010,
ADANIPORTS,EQ,352.1,359.25,350.8,355.75,355.05,354.75,4089677,1451792200.85,21-FEB-2019,65181,INE742F01042,
ADANIPOWER,EQ,40.25,40.95,38.85,39.55,39.15,39.55,14132459,561398820.75,21-FEB-2019,25000,INE814H01011,
ADANITRANS,EQ,216.95,219,210.8,212.4,212,216.8,121871,26034386.8,21-FEB-2019,9820,INE931S01010,
ADFFOODS,EQ,225.3,230.9,221.2,228.6,230,220.9,19280,4358860.65,21-FEB-2019,804,INE982B01019,
ADHUNIK,EQ,1.5,1.5,1.4,1.45,1.45,1.45,27631,39315.35,21-FEB-2019,40,INE400H01019,
ADHUNIKIND,EQ,39.75,40.95,37,40.05,40.5,39.75,3903,154937.15,21-FEB-2019,134,INE452L01012,
ADLABS,EQ,9.5,9.5,8.7,8.75,8.8,9.15,722032,6338506.75,21-FEB-2019,646,INE172N01012,
ADORWELD,EQ,306,311.25,306,309.2,310.25,306.1,2631,812990.5,21-FEB-2019,264,INE045A01017,
ADROITINFO,EQ,15.05,15.6,15.05,15.55,15.6,15,51,788.05,21-FEB-2019,6,INE737B01033,
ADSL,EQ,11.65,12.05,11.4,11.95,11.95,11.7,8726,103422.9,21-FEB-2019,49,INE102I01027,
ADVANIHOTR,EQ,63.75,65,63,64.95,64.95,62.7,9012,580102.55,21-FEB-2019,92,INE199C01026,
ADVENZYMES,EQ,158.5,158.5,155.25,155.65,156.35,157.85,57789,9031453.35,21-FEB-2019,1819,INE837H01020,
AEGISCHEM,EQ,187.8,194.55,187.25,192.35,193,185.5,95994,18363219.9,21-FEB-2019,7033,INE208C01025,
AGARIND,EQ,167.35,167.4,159.85,162.1,160,163,62,10139.05,21-FEB-2019,17,INE204E01012,
AGCNET,EQ,86.95,95.6,86.95,95.6,95.6,86.95,9236,861271.6,21-FEB-2019,128,INE676A01019,
AGLSL,EQ,57.55,61,56.4,61,60.95,58.15,2159,126834.35,21-FEB-2019,82,INE517U01013,
AGRITECH,EQ,49.5,51.95,49.45,51.45,51.6,51.65,1696,86227.55,21-FEB-2019,89,INE449G01018,
AGROPHOS,SM,57.25,58.6,53.05,55,55,56.7,216000,11848800,21-FEB-2019,24,INE740V01019,
AHLADA,SM,139,139,118,118,118,118,2000,257000,21-FEB-2019,2,INE00PV01013,
AHLEAST,EQ,226.05,235,226.05,232.5,232.25,230.1,265,61566.2,21-FEB-2019,31,INE926K01017,
AHLUCONT,EQ,257.35,261,255,259.4,259,256.85,795,205280,21-FEB-2019,74,INE758C01029,
AHLWEST,EQ,336.55,353.9,336.55,352.9,353.9,346.8,51,17981.55,21-FEB-2019,5,INE915K01010,
AIAENG,EQ,1616,1650,1605,1615.55,1619,1615.2,9880,16001323.75,21-FEB-2019,2880,INE212H01026,
AIFL,EQ,11.6,11.6,11.45,11.6,11.6,11.05,72137,836650.4,21-FEB-2019,125,INE428O01016,
AIONJSW,EQ,32.65,32.9,32,32.2,32.2,32.65,5761,186439.4,21-FEB-2019,63,INE743C01021,
AIRAN,SM,51,53.95,51,53,53,52.8,20000,1047625,21-FEB-2019,8,INE645W01026,
AISL,SM,76.95,77,72.5,76.7,76.9,68,76800,5625240,21-FEB-2019,14,INE635Y01015,
AJANTPHARM,EQ,977.8,1005.65,972,992.1,991.5,970.65,579345,576166058.25,21-FEB-2019,30385,INE031B01049,
AJMERA,EQ,163.2,167.7,162,164.85,165.2,162.75,86730,14339255.45,21-FEB-2019,2150,INE298G01027,
AJOONI,SM,25,25,24.3,24.35,24.3,26.95,20000,491000,21-FEB-2019,5,INE820Y01013,
AKASH,SM,80,83.7,76,76,76,79.75,3000,239700,21-FEB-2019,3,INE737W01013,
AKSHARCHEM,EQ,318.65,327.55,318.25,324.65,324.55,325.25,2227,721290.65,21-FEB-2019,181,INE542B01011,
