SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 28-Apr-2023"," 110.00"," 114.40"," 114.40"," 114.40"," 114.40"," 114.40"," 114.40"," 1"," 0.00"," 1"," 1"," 100.00"
20MICRONS," EQ"," 28-Apr-2023"," 82.75"," 83.60"," 84.60"," 82.60"," 83.65"," 83.55"," 83.61"," 55895"," 46.73"," 1263"," 30016"," 53.70"
21STCENMGM," EQ"," 28-Apr-2023"," 18.60"," 18.60"," 18.60"," 18.30"," 18.60"," 18.60"," 18.38"," 1854"," 0.34"," 35"," 1849"," 99.73"
360ONE," EQ"," 28-Apr-2023"," 415.45"," 417.00"," 420.90"," 412.00"," 418.20"," 419.85"," 416.70"," 323783"," 1349.21"," 4714"," 290443"," 89.70"
3IINFOLTD," EQ"," 28-Apr-2023"," 32.75"," 32.90"," 33.25"," 32.65"," 32.75"," 32.85"," 32.91"," 337783"," 111.17"," 2231"," 240627"," 71.24"
3MINDIA," EQ"," 28-Apr-2023"," 22611.75"," 22600.10"," 22679.95"," 22296.20"," 22411.30"," 22548.20"," 22506.90"," 2270"," 510.91"," 1098"," 820"," 36.12"
3PLAND," EQ"," 28-Apr-2023"," 23.85"," 23.80"," 24.30"," 23.50"," 24.20"," 23.90"," 24.02"," 5559"," 1.34"," 137"," 3986"," 71.70"
4THDIM," BE"," 28-Apr-2023"," 25.50"," 25.00"," 25.00"," 25.00"," 25.00"," 25.00"," 25.00"," 5346"," 1.34"," 37"," -"," -"
522GS2025," GS"," 28-Apr-2023"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 20"," 0.02"," 2"," 20"," 100.00"
5PAISA," EQ"," 28-Apr-2023"," 298.35"," 301.00"," 312.90"," 301.00"," 307.00"," 307.95"," 307.09"," 64418"," 197.82"," 2628"," 36035"," 55.94"
618GS2024," GS"," 28-Apr-2023"," 101.60"," 101.65"," 101.65"," 101.65"," 101.65"," 101.65"," 101.65"," 100"," 0.10"," 1"," 100"," 100.00"
63MOONS," EQ"," 28-Apr-2023"," 168.65"," 169.95"," 171.45"," 168.00"," 170.90"," 170.40"," 170.05"," 56280"," 95.71"," 2150"," 27159"," 48.26"
667GS2035," GS"," 28-Apr-2023"," 97.89"," 97.25"," 97.50"," 97.25"," 97.50"," 97.50"," 97.41"," 3603"," 3.51"," 5"," 3603"," 100.00"
667GS2050," GS"," 28-Apr-2023"," 95.49"," 95.45"," 95.60"," 95.30"," 95.60"," 95.60"," 95.45"," 5300"," 5.06"," 8"," 5300"," 100.00"
669GS2024," GS"," 28-Apr-2023"," 102.18"," 101.43"," 101.65"," 101.43"," 101.65"," 101.65"," 101.54"," 200"," 0.20"," 2"," 200"," 100.00"
68GS2060," GS"," 28-Apr-2023"," 96.00"," 96.84"," 96.85"," 96.80"," 96.80"," 96.80"," 96.84"," 1810"," 1.75"," 4"," 1810"," 100.00"
699GS2026," GS"," 28-Apr-2023"," 100.03"," 100.00"," 100.25"," 100.00"," 100.25"," 100.25"," 100.13"," 1000"," 1.00"," 2"," 1000"," 100.00"
699GS2051," GS"," 28-Apr-2023"," 99.42"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 1"," 0.00"," 1"," 1"," 100.00"
706GS2028," GS"," 28-Apr-2023"," 100.50"," 100.45"," 100.65"," 100.30"," 100.65"," 100.65"," 100.47"," 18300"," 18.39"," 12"," 18300"," 100.00"
710GS2029," GS"," 28-Apr-2023"," 100.83"," 100.90"," 100.90"," 100.85"," 100.85"," 100.85"," 100.87"," 9039"," 9.12"," 10"," 9039"," 100.00"
717GS2030," GS"," 28-Apr-2023"," 101.00"," 100.50"," 100.50"," 100.43"," 100.43"," 100.43"," 100.47"," 200"," 0.20"," 2"," 200"," 100.00"
726GS2032," GS"," 28-Apr-2023"," 102.07"," 102.48"," 102.48"," 102.26"," 102.27"," 102.27"," 102.41"," 11900"," 12.19"," 7"," 11000"," 92.44"
726GS2033," GS"," 28-Apr-2023"," 102.25"," 102.85"," 102.85"," 102.85"," 102.85"," 102.85"," 102.85"," 2000"," 2.06"," 1"," 2000"," 100.00"
732GS2024," GS"," 28-Apr-2023"," 101.84"," 101.08"," 101.09"," 101.08"," 101.09"," 101.09"," 101.09"," 200"," 0.20"," 3"," 200"," 100.00"
736GS2052," GS"," 28-Apr-2023"," 102.42"," 102.47"," 102.47"," 102.00"," 102.01"," 102.01"," 102.19"," 2393"," 2.45"," 7"," 2380"," 99.46"
738GS2027," GS"," 28-Apr-2023"," 104.29"," 104.25"," 104.39"," 104.20"," 104.30"," 104.30"," 104.33"," 48834"," 50.95"," 23"," 48834"," 100.00"
741GS2036," GS"," 28-Apr-2023"," 104.80"," 104.00"," 105.00"," 104.00"," 104.75"," 104.75"," 104.89"," 22350"," 23.44"," 15"," 22350"," 100.00"
74GS2062," GS"," 28-Apr-2023"," 101.76"," 101.50"," 102.75"," 101.50"," 102.75"," 102.75"," 101.83"," 2620"," 2.67"," 7"," 2595"," 99.05"
754GS2036," GS"," 28-Apr-2023"," 105.98"," 106.00"," 106.25"," 105.90"," 106.15"," 106.15"," 106.14"," 323987"," 343.89"," 235"," 317887"," 98.12"
824GS2027," GS"," 28-Apr-2023"," 105.00"," 105.01"," 105.01"," 105.01"," 105.01"," 105.01"," 105.01"," 100"," 0.11"," 1"," 100"," 100.00"
883GS2041," GS"," 28-Apr-2023"," 116.75"," 120.00"," 120.00"," 120.00"," 120.00"," 120.00"," 120.00"," 10000"," 12.00"," 1"," 10000"," 100.00"
92GS2030," GS"," 28-Apr-2023"," 114.99"," 112.50"," 112.50"," 112.50"," 112.50"," 112.50"," 112.50"," 11000"," 12.38"," 18"," 11000"," 100.00"
A2ZINFRA," EQ"," 28-Apr-2023"," 6.55"," 6.70"," 6.70"," 6.35"," 6.50"," 6.50"," 6.47"," 258646"," 16.74"," 422"," 173544"," 67.10"
AAATECH," EQ"," 28-Apr-2023"," 56.15"," 56.80"," 59.90"," 56.75"," 58.90"," 58.25"," 58.12"," 29160"," 16.95"," 465"," 21755"," 74.61"
AAKASH," EQ"," 28-Apr-2023"," 6.50"," 6.65"," 6.65"," 6.30"," 6.45"," 6.40"," 6.43"," 302611"," 19.45"," 558"," 209570"," 69.25"
AAREYDRUGS," EQ"," 28-Apr-2023"," 27.55"," 27.90"," 27.90"," 27.10"," 27.40"," 27.35"," 27.44"," 30728"," 8.43"," 279"," 16448"," 53.53"
AARON," EQ"," 28-Apr-2023"," 217.20"," 220.00"," 221.95"," 217.80"," 221.00"," 221.40"," 220.33"," 7873"," 17.35"," 328"," 4876"," 61.93"
AARTIDRUGS," EQ"," 28-Apr-2023"," 419.15"," 418.05"," 428.45"," 418.05"," 421.00"," 420.85"," 423.65"," 166493"," 705.35"," 5204"," 45748"," 27.48"
