SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.75,30.9,30.3,30.65,30.45,30.4,73036,2229298.75,14-OCT-2013,714,INE144J01027,
3IINFOTECH,BE,5.8,5.8,5.55,5.65,5.55,5.7,312477,1756510.7,14-OCT-2013,338,INE748C01020,
3MINDIA,EQ,3065,3095,3062.1,3083,3083,3070,151,463888.75,14-OCT-2013,20,INE470A01017,
A2ZMES,EQ,9.5,9.75,9.4,9.4,9.4,9.6,99386,950599.2,14-OCT-2013,306,INE619I01012,
AARTIDRUGS,EQ,188,188,182,185.85,186.5,187.15,1167,216158.15,14-OCT-2013,50,INE767A01016,
AARTIIND,EQ,74.6,77,74.6,75.75,76,75.15,7541,572882,14-OCT-2013,75,INE769A01020,
AARVEEDEN,EQ,36.45,36.5,34.5,36,36,35.1,970,34516.25,14-OCT-2013,44,INE273D01019,
ABAN,EQ,234.65,238.9,230.55,232.25,232.7,233.9,288757,67819850.75,14-OCT-2013,6226,INE421A01028,
ABB,EQ,561,574.9,556,558.8,556.85,561.25,125200,71009827.75,14-OCT-2013,6424,INE117A01022,
ABBOTINDIA,EQ,1403.05,1403.05,1362.35,1366.6,1363.05,1370.5,376,516368.05,14-OCT-2013,111,INE358A01014,
ABCIL,BE,84.3,92.95,84.3,89.8,89.8,88.7,2205,192122.5,14-OCT-2013,22,INE605B01016,
ABGSHIP,EQ,313,313,303.35,305.35,304.1,313.3,21489,6608132.9,14-OCT-2013,1286,INE067H01016,
ABIRLANUVO,EQ,1263,1277.5,1248,1265.25,1267.45,1253.15,59248,74909147,14-OCT-2013,3777,INE069A01017,
ACC,EQ,1124,1161.95,1111.4,1153.6,1152.6,1127,237189,271117276.1,14-OCT-2013,11781,INE012A01025,
ACCELYA,EQ,630.5,704.85,630.5,688.75,687,628.6,78395,53313940.9,14-OCT-2013,4955,INE793A01012,
ACE,EQ,11.8,12,11.3,11.45,11.4,11.6,225806,2637489,14-OCT-2013,717,INE731H01025,
ACROPETAL,BE,5.3,5.3,5,5.15,5.3,5.05,10540,54635.9,14-OCT-2013,47,INE055L01013,
ADANIENT,EQ,166.7,172.3,164.95,169.4,169,164.3,1559280,262916547.5,14-OCT-2013,22505,INE423A01024,
ADANIPORTS,EQ,151.5,152.4,149.85,150.95,150.55,150.4,1457949,221046782.05,14-OCT-2013,8684,INE742F01042,
ADANIPOWER,EQ,35.05,36.6,34.9,35.8,35.7,35.1,3844863,138670784.35,14-OCT-2013,10215,INE814H01011,
ADFFOODS,EQ,47.4,48,45.15,46.45,46.25,46.65,2943,138955.9,14-OCT-2013,106,INE982B01019,
ADHUNIK,BE,27.4,27.55,26.8,27.05,27,27.45,13279,360258.5,14-OCT-2013,62,INE400H01019,
ADORWELD,EQ,101.95,102.9,100.9,101.65,101.2,102.25,2582,262326.1,14-OCT-2013,106,INE045A01017,
ADSL,BE,19.5,20.2,19.5,19.85,19.95,20.05,9754,193461.6,14-OCT-2013,64,INE102I01027,
ADVANIHOTR,EQ,29.5,29.5,29.3,29.3,29.3,28.5,679,19994.7,14-OCT-2013,3,INE199C01026,
ADVANTA,EQ,125.1,127.5,124.05,125.95,126,123.8,7437,938276.15,14-OCT-2013,233,INE517H01028,
AEGISCHEM,EQ,142,145.95,140,144.5,143.15,142.5,14398,2066859.9,14-OCT-2013,368,INE208C01017,
AFL,EQ,19.8,21,19.25,20.65,21,18.65,15033,304470.5,14-OCT-2013,260,INE020G01017,
AFTEK,BE,3.5,3.6,3.4,3.55,3.6,3.45,58501,207371.65,14-OCT-2013,77,INE796A01023,
AGCNET,EQ,82,82.85,80.05,81.2,82.2,82,292,23565.9,14-OCT-2013,27,INE676A01019,
AGRODUTCH,EQ,2,2.15,2,2.05,2.05,2.1,1416,3005.4,14-OCT-2013,5,INE135B01014,
AHLEAST,EQ,120.1,125,120.1,125,125,120.65,128,15387.5,14-OCT-2013,4,INE926K01017,
AHLUCONT,EQ,22,23.5,21.4,23.5,23.5,21.4,35126,807177.35,14-OCT-2013,101,INE758C01029,
AHMEDFORGE,EQ,87,89,85.5,87.75,88.1,87.85,10337,913367.65,14-OCT-2013,163,INE425A01011,
AIAENG,EQ,392,409.8,388.1,391.85,389.2,391.45,26410,10478109.85,14-OCT-2013,1047,INE212H01026,
AIL,EQ,350.1,351.95,349.3,350.8,350.75,350.55,9141,3204782.1,14-OCT-2013,177,INE878A01011,
AJANTPHARM,EQ,738,754,735.1,741.6,741.1,734.5,49912,37149426.55,14-OCT-2013,3021,INE031B01031,
