SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,42.7,43.95,42.45,42.85,43.5,42.5,56144,2420433.85,09-MAY-2017,473,INE144J01027,
3IINFOTECH,EQ,5.2,5.55,5.1,5.25,5.3,5.1,3970777,21173026.3,09-MAY-2017,1382,INE748C01020,
3MINDIA,EQ,11350,12449.95,11350,11992.05,12000,11539.15,3351,40728538.45,09-MAY-2017,1454,INE470A01017,
63MOONS,EQ,75.6,77.15,75.25,75.7,75.9,75.35,50545,3848804.7,09-MAY-2017,768,INE111B01023,
8KMILES,EQ,607.95,619,605.25,616.85,617.35,604.2,99283,60831875.35,09-MAY-2017,3260,INE650K01021,
A2ZINFRA,EQ,47.45,49.2,46.85,48.5,48.6,47.05,1137306,55064167.9,09-MAY-2017,6077,INE619I01012,
AARTIDRUGS,EQ,539,539,532.55,534.7,534.8,532.5,6722,3598648.4,09-MAY-2017,216,INE767A01016,
AARTIIND,EQ,874.95,882,861.3,865.5,864,868.2,24422,21346800.6,09-MAY-2017,2626,INE769A01020,
AARVEEDEN,EQ,71.95,72,71.15,71.2,71.15,71,9729,698011.2,09-MAY-2017,92,INE273D01019,
ABAN,EQ,219.85,222.2,219,219.3,219.25,219.3,441179,97098687.65,09-MAY-2017,5077,INE421A01028,
ABB,EQ,1402,1593.8,1401.95,1532.35,1527,1406.1,1484320,2292529964,09-MAY-2017,62659,INE117A01022,
ABBOTINDIA,EQ,4220,4220,4180,4203.6,4200.15,4194.6,1918,8046858.6,09-MAY-2017,350,INE358A01014,
ABFRL,EQ,163.65,165.5,158.05,158.8,159,163.7,463981,74607061.8,09-MAY-2017,3499,INE647O01011,
ABGSHIP,BZ,19.4,19.8,19.35,19.7,19.8,19.4,10164,199762.3,09-MAY-2017,57,INE067H01016,
ABIRLANUVO,EQ,1715.45,1719,1675.05,1688.35,1691.85,1707.85,208283,353612308.9,09-MAY-2017,9436,INE069A01017,
ABMINTLTD,BE,194.5,194.5,194.5,194.5,194.5,185.25,110,21395,09-MAY-2017,2,INE251C01017,
ACC,EQ,1701,1728.85,1696.5,1701.2,1698,1711.25,563503,962756146.3,09-MAY-2017,19074,INE012A01025,
ACCELYA,EQ,1450.25,1484.95,1436.6,1477.35,1484.9,1450.25,3548,5178794.5,09-MAY-2017,623,INE793A01012,
ACE,EQ,65.4,66.8,64.55,66.25,65.9,65.45,270822,17865015.15,09-MAY-2017,1508,INE731H01025,
ADANIENT,EQ,114.9,119.9,113.7,118.2,118.3,114.55,12659485,1490630587.35,09-MAY-2017,58809,INE423A01024,
