SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 09-Sep-2024"," 120.00"," 122.00"," 125.00"," 122.00"," 122.00"," 122.00"," 122.00"," 9754"," 11.90"," 16"," 9752"," 99.98"
20MICRONS," EQ"," 09-Sep-2024"," 317.85"," 315.45"," 320.90"," 307.20"," 315.00"," 314.95"," 313.92"," 193859"," 608.57"," 12049"," 64653"," 33.35"
21STCENMGM," BE"," 09-Sep-2024"," 133.26"," 135.92"," 135.92"," 135.92"," 135.92"," 135.92"," 135.92"," 28302"," 38.47"," 167"," -"," -"
360ONE," EQ"," 09-Sep-2024"," 1089.85"," 1090.40"," 1108.00"," 1054.50"," 1099.70"," 1103.35"," 1075.48"," 787547"," 8469.94"," 31530"," 567072"," 72.00"
3IINFOLTD," EQ"," 09-Sep-2024"," 33.04"," 33.04"," 33.30"," 32.53"," 32.75"," 32.82"," 32.86"," 546949"," 179.71"," 4410"," 267704"," 48.94"
3MINDIA," EQ"," 09-Sep-2024"," 35098.75"," 35151.90"," 35497.95"," 34500.00"," 34999.00"," 34925.45"," 34843.40"," 5307"," 1849.14"," 2000"," 3333"," 62.80"
3PLAND," BE"," 09-Sep-2024"," 43.90"," 43.25"," 45.90"," 42.10"," 44.00"," 45.28"," 45.13"," 18787"," 8.48"," 108"," -"," -"
563GS2026," GS"," 09-Sep-2024"," 100.55"," 99.78"," 100.50"," 99.78"," 99.78"," 99.78"," 99.80"," 103"," 0.10"," 5"," 103"," 100.00"
5PAISA," EQ"," 09-Sep-2024"," 517.55"," 518.90"," 518.90"," 502.15"," 510.00"," 506.85"," 507.47"," 59095"," 299.89"," 5886"," 31718"," 53.67"
610GS2031," GS"," 09-Sep-2024"," 97.85"," 97.80"," 97.80"," 97.80"," 97.80"," 97.80"," 97.80"," 1"," 0.00"," 1"," 1"," 100.00"
618GS2024," GS"," 09-Sep-2024"," 101.88"," 101.94"," 101.94"," 101.94"," 101.94"," 101.94"," 101.94"," 6"," 0.01"," 1"," 6"," 100.00"
622GS2035," GS"," 09-Sep-2024"," 96.40"," 96.35"," 96.40"," 96.35"," 96.40"," 96.40"," 96.38"," 986"," 0.95"," 2"," 493"," 50.00"
63MOONS," EQ"," 09-Sep-2024"," 411.85"," 420.00"," 432.40"," 406.00"," 432.40"," 432.40"," 423.32"," 329589"," 1395.20"," 5191"," 247434"," 75.07"
654GS2032," GS"," 09-Sep-2024"," 99.15"," 99.45"," 99.50"," 99.45"," 99.50"," 99.50"," 99.45"," 35605"," 35.41"," 5"," 35605"," 100.00"
664GS2035," GS"," 09-Sep-2024"," 98.50"," 98.40"," 98.40"," 98.40"," 98.40"," 98.40"," 98.40"," 100"," 0.10"," 1"," 100"," 100.00"
667GS2035," GS"," 09-Sep-2024"," 98.46"," 98.45"," 99.74"," 98.45"," 99.74"," 99.74"," 98.48"," 204"," 0.20"," 4"," 202"," 99.02"
676GS2061," GS"," 09-Sep-2024"," 101.99"," 101.99"," 101.99"," 101.99"," 101.99"," 101.99"," 101.99"," 413"," 0.42"," 4"," 413"," 100.00"
68GS2060," GS"," 09-Sep-2024"," 100.00"," 99.45"," 99.45"," 97.31"," 97.31"," 97.31"," 98.05"," 222"," 0.22"," 3"," 222"," 100.00"
695GS2061," GS"," 09-Sep-2024"," 99.40"," 99.40"," 99.40"," 99.40"," 99.40"," 99.40"," 99.40"," 1300"," 1.29"," 2"," 1300"," 100.00"
697GR2034," GS"," 09-Sep-2024"," 99.75"," 99.75"," 99.76"," 99.75"," 99.76"," 99.76"," 99.75"," 800"," 0.80"," 8"," 800"," 100.00"
699GS2026," GS"," 09-Sep-2024"," 102.56"," 103.15"," 103.25"," 102.62"," 103.25"," 103.25"," 103.21"," 7554"," 7.80"," 7"," 7550"," 99.95"
699GS2051," GS"," 09-Sep-2024"," 101.30"," 100.60"," 101.75"," 100.60"," 101.64"," 101.64"," 100.60"," 2106"," 2.12"," 4"," 2106"," 100.00"
702GS2027," GS"," 09-Sep-2024"," 101.83"," 102.25"," 102.80"," 102.25"," 102.80"," 102.80"," 102.79"," 6075"," 6.24"," 3"," 6075"," 100.00"
704GS2029," GS"," 09-Sep-2024"," 102.99"," 102.80"," 102.80"," 102.80"," 102.80"," 102.80"," 102.80"," 97"," 0.10"," 1"," 97"," 100.00"
706GS2028," GS"," 09-Sep-2024"," 103.60"," 103.01"," 104.50"," 103.01"," 104.50"," 104.50"," 104.26"," 11280"," 11.76"," 3"," 11280"," 100.00"
706GS2046," GS"," 09-Sep-2024"," 102.00"," 100.70"," 100.70"," 100.70"," 100.70"," 100.70"," 100.70"," 300"," 0.30"," 1"," 300"," 100.00"
709GS2054," GS"," 09-Sep-2024"," 100.50"," 100.50"," 101.78"," 100.50"," 101.78"," 101.78"," 101.78"," 100200"," 101.98"," 3"," 100100"," 99.90"
710GS2029," GS"," 09-Sep-2024"," 103.53"," 104.00"," 104.00"," 103.21"," 103.80"," 103.88"," 103.76"," 1600"," 1.66"," 6"," 1301"," 81.31"
716GS2050," GS"," 09-Sep-2024"," 103.13"," 103.00"," 103.00"," 102.15"," 102.15"," 102.50"," 102.50"," 240"," 0.25"," 2"," 240"," 100.00"
717GS2030," GS"," 09-Sep-2024"," 104.45"," 104.45"," 104.50"," 104.00"," 104.31"," 104.31"," 104.38"," 1138"," 1.19"," 6"," 738"," 64.85"
718GS2033," GS"," 09-Sep-2024"," 102.90"," 102.30"," 102.70"," 102.25"," 102.70"," 102.70"," 102.29"," 17210"," 17.60"," 8"," 15610"," 90.70"
718GS2037," GS"," 09-Sep-2024"," 103.09"," 103.24"," 103.45"," 102.90"," 103.21"," 103.28"," 103.09"," 367947"," 379.32"," 77"," 362947"," 98.64"
71GS2034," GS"," 09-Sep-2024"," 104.11"," 104.10"," 104.36"," 103.85"," 103.85"," 103.85"," 104.20"," 1400"," 1.46"," 7"," 1400"," 100.00"
