SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,56.45,56.45,53.5,54.35,53.5,54.7,81820,4477902,30-AUG-2011,528,INE144J01019,
3IINFOTECH,EQ,27.1,28.6,26.85,27.1,27.2,26.95,1082570,29595306.15,30-AUG-2011,4725,INE748C01020,
3MINDIA,EQ,4531,4700,4531,4602.6,4566.1,4599,977,4503957,30-AUG-2011,256,INE470A01017,
A2ZMES,EQ,180.95,183.5,178.05,179.6,179.7,177.85,75132,13568038.85,30-AUG-2011,2718,INE619I01012,
AANJANEYA,EQ,425.25,434.8,418,423.6,421,422.3,182589,77581272.55,30-AUG-2011,2404,INE928K01013,
AARTIDRUGS,EQ,116,116,111.25,112.95,113.45,114.65,3084,349163.9,30-AUG-2011,124,INE767A01016,
AARTIIND,EQ,44.75,46.2,44.4,45.75,45.65,43.95,47103,2143160.5,30-AUG-2011,423,INE769A01020,
AARVEEDEN,EQ,33,34.85,32,34.85,34.85,30.85,156,5057.6,30-AUG-2011,16,INE273D01019,
ABAN,EQ,365.95,382.7,365,376.65,380,361.8,844439,317159727.9,30-AUG-2011,23456,INE421A01028,
ABB,EQ,825,844.9,821,836.1,843.7,824.45,57909,48180033.2,30-AUG-2011,5011,INE117A01022,
ABBOTINDIA,EQ,1483,1484,1449,1480.2,1484,1467.4,1759,2586346.05,30-AUG-2011,265,INE358A01014,
ABCIL,EQ,101.6,102.5,98.6,100.45,99.4,98.45,3708,371386.8,30-AUG-2011,138,INE605B01016,
ABGSHIP,EQ,376.05,379.6,366,369.5,373.55,374.95,422610,156857060.2,30-AUG-2011,7703,INE067H01016,
ABHISHEK,EQ,10.9,10.9,10.3,10.4,10.35,10.7,1065,11409,30-AUG-2011,27,INE004I01017,
ABIRLANUVO,EQ,890,925.5,890,917.2,924.1,876.1,195589,177495513.95,30-AUG-2011,10837,INE069A01017,
ACC,EQ,1014.75,1014.75,993.5,1002.8,1011.7,1002.5,266548,266601886.55,30-AUG-2011,11108,INE012A01025,
ACE,EQ,44.5,45,44.1,44.75,44.6,44.25,62867,2807467.2,30-AUG-2011,441,INE731H01025,
ACKRUTI,EQ,188.3,200,186.55,198.35,199.95,190.05,19971,3903050.1,30-AUG-2011,655,INE703H01016,
ACROPETAL,EQ,15,15.05,14.65,14.75,14.8,14.85,39109,578452.8,30-AUG-2011,293,INE055L01013,
ADANIENT,EQ,547.75,551.6,525.2,529.45,530,539.45,777767,414399287.7,30-AUG-2011,16941,INE423A01024,
ADANIPOWER,EQ,90.9,93.35,89.5,91.55,91.5,89.5,442352,40215128.15,30-AUG-2011,4592,INE814H01011,
ADFFOODS,EQ,55.1,55.95,53.25,55.35,55.25,55.5,1381,76190.1,30-AUG-2011,36,INE982B01019,
ADHUNIK,EQ,55.5,57.3,55.4,56.75,57.25,54.7,96695,5423431.7,30-AUG-2011,948,INE400H01019,
ADORWELD,EQ,160.8,160.8,151.9,154.25,154,157.9,8258,1273212.35,30-AUG-2011,217,INE045A01017,
ADSL,EQ,24.9,25,23.6,23.7,23.8,23.9,156626,3764693.5,30-AUG-2011,1744,INE102I01027,
ADVANIHOTR,EQ,35.25,36.9,35.15,35.9,36.5,35.25,1602,57414.05,30-AUG-2011,11,INE199C01026,
ADVANTA,EQ,350.95,364.45,350,356.75,355.3,348.35,335393,120347899.55,30-AUG-2011,11175,INE517H01010,
AEGISCHEM,EQ,192.4,194,187,188.35,187.25,191.45,9750,1855193.3,30-AUG-2011,400,INE208C01017,
