SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,25.8,30.5,25.5,29.45,29.15,25.85,303020,8794531.4,13-OCT-2015,1611,INE144J01027,
3IINFOTECH,EQ,3.9,3.95,3.8,3.8,3.8,4,2383350,9143788.55,13-OCT-2015,612,INE748C01020,
3MINDIA,EQ,11450.05,11782.05,11450.05,11508.05,11481,11506.3,509,5893354.95,13-OCT-2015,176,INE470A01017,
8KMILES,EQ,1764,1781,1720,1735.6,1732.7,1770.9,64219,112236200.2,13-OCT-2015,5210,INE650K01013,
A2ZINFRA,EQ,25.7,26.3,25.1,25.45,25.4,25.55,152657,3899958.5,13-OCT-2015,816,INE619I01012,
AARTIDRUGS,EQ,630.9,630.9,606.25,607.85,606.25,615.2,8904,5435016.9,13-OCT-2015,837,INE767A01016,
AARTIIND,EQ,526,526,515,518.05,517,523.95,34788,18050105.45,13-OCT-2015,2388,INE769A01020,
AARVEEDEN,EQ,53.4,53.45,51.8,52.2,52,52.45,2244,117400.65,13-OCT-2015,41,INE273D01019,
ABAN,EQ,237,243.45,235,238.7,238.1,237.75,1141616,273795261.35,13-OCT-2015,19278,INE421A01028,
ABB,EQ,1109.95,1132,1097.95,1113.45,1111.25,1100.9,50221,56116070.9,13-OCT-2015,4538,INE117A01022,
ABBOTINDIA,EQ,5690.7,5760,5651.95,5689.1,5666,5692.15,5108,29206344.05,13-OCT-2015,1523,INE358A01014,
ABCIL,EQ,218.75,222.25,218.2,222,220.1,219.6,21556,4769738.1,13-OCT-2015,93,INE605B01016,
ABGSHIP,EQ,135.95,141,135.15,135.7,135.5,135.4,95977,13089543.35,13-OCT-2015,1429,INE067H01016,
ABIRLANUVO,EQ,2198.1,2204.45,2172,2183.8,2183,2189.7,52838,115484261.65,13-OCT-2015,5068,INE069A01017,
ACC,EQ,1344.35,1358,1343,1352.2,1353,1344.35,225640,304851856.45,13-OCT-2015,13770,INE012A01025,
ACCELYA,EQ,940,949,937,939.2,940,944.7,2447,2302485.25,13-OCT-2015,212,INE793A01012,
ACE,EQ,39.4,41,39.4,40.45,40.4,40.25,68274,2768240.35,13-OCT-2015,512,INE731H01025,
ACROPETAL,EQ,3,3,2.8,2.85,2.95,2.95,11897,34241.8,13-OCT-2015,20,INE055L01013,
ADANIENT,EQ,86,86.4,84.2,85.05,84.85,86.1,1748944,148871582.45,13-OCT-2015,9775,INE423A01024,
ADANIPORTS,EQ,320,325.3,319.1,323.55,322.6,320.75,1271687,410977901.3,13-OCT-2015,27315,INE742F01042,
ADANIPOWER,EQ,29,29.3,28.25,28.45,28.5,29.05,5010436,143808712.6,13-OCT-2015,11921,INE814H01011,
ADANITRANS,EQ,28.8,29.15,28.5,28.8,29,28.8,472335,13562665.4,13-OCT-2015,1811,INE931S01010,
ADFFOODS,EQ,95,103.95,95,102.05,102.5,95.6,511631,51995907.8,13-OCT-2015,5834,INE982B01019,
