SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,39,39.5,35,36.15,35.5,39.05,212023,7746586.35,15-NOV-2016,1159,INE144J01027,
3IINFOTECH,EQ,5.9,5.95,5.55,5.65,5.7,5.9,2079107,11828277.15,15-NOV-2016,957,INE748C01020,
3MINDIA,EQ,12787,13000,12161,12443.1,12250.05,12660.85,1029,12741752.2,15-NOV-2016,335,INE470A01017,
8KMILES,EQ,701,750,685,694.15,687.05,721.15,27593,19464129.05,15-NOV-2016,2223,INE650K01021,
A2ZINFRA,EQ,39.45,39.5,35.95,36.45,36.3,39.25,579958,21444529.7,15-NOV-2016,3011,INE619I01012,
AARTIDRUGS,EQ,620.35,620.35,589.05,591.4,589.1,619.15,11184,6698419.7,15-NOV-2016,844,INE767A01016,
AARTIIND,EQ,718,718.85,664.1,691.45,697,701.3,26936,18344148.75,15-NOV-2016,2102,INE769A01020,
AARVEEDEN,EQ,88.95,88.95,78.2,80.35,78.2,88.95,12516,1035525.85,15-NOV-2016,269,INE273D01019,
ABAN,EQ,225.05,227,208,209.1,208.7,226.55,801038,172242109.65,15-NOV-2016,11835,INE421A01028,
ABB,EQ,1073,1082.45,1036.6,1071.55,1073,1070.9,26397,27961058.8,15-NOV-2016,3352,INE117A01022,
ABBOTINDIA,EQ,4685,4685,4411,4523.05,4505,4679.6,7108,32305339.2,15-NOV-2016,925,INE358A01014,
ABFRL,EQ,143.6,145.7,136,137.15,137,145.15,586216,81427023.5,15-NOV-2016,7183,INE647O01011,
ABGSHIP,EQ,31.4,31.65,29.2,29.55,29.4,31.1,331872,9887488.35,15-NOV-2016,2045,INE067H01016,
ABIRLANUVO,EQ,1291,1291,1176.35,1186.65,1187.7,1291.55,646216,787083248.85,15-NOV-2016,24146,INE069A01017,
ACC,EQ,1396.1,1431.95,1328.5,1334.55,1340,1400.45,1136295,1564335285.4,15-NOV-2016,45903,INE012A01025,
ACCELYA,EQ,1465,1465,1375,1398.95,1405.05,1465.2,2763,3930370.85,15-NOV-2016,525,INE793A01012,
ACE,EQ,48.15,48.25,44.05,44.5,44.55,48.4,418053,18811821.2,15-NOV-2016,1575,INE731H01025,
ACROPETAL,BZ,1.55,1.6,1.55,1.55,1.55,1.55,22958,35734.9,15-NOV-2016,10,INE055L01013,
ADANIENT,EQ,64.3,64.4,59.6,61.85,61.95,63.95,2180463,135365028.4,15-NOV-2016,6766,INE423A01024,
ADANIPORTS,EQ,280.7,280.7,258,266.65,265.3,276.75,4007163,1067912135.45,15-NOV-2016,46417,INE742F01042,
ADANIPOWER,EQ,25,25.2,24.2,24.35,24.25,25.1,5384464,132728453.35,15-NOV-2016,5592,INE814H01011,
ADANITRANS,EQ,45,45.6,43.35,44.05,43.85,45,573219,25173342.85,15-NOV-2016,2825,INE931S01010,
ADFFOODS,EQ,157.7,157.7,141.2,146.9,145,161.25,250133,37330687.6,15-NOV-2016,3823,INE982B01019,
ADHUNIK,EQ,7.25,7.3,6.95,7,7,7.25,106306,746619.6,15-NOV-2016,570,INE400H01019,
ADHUNIKIND,EQ,120.5,141.9,107,109.4,107.5,123.35,3177,375954.6,15-NOV-2016,77,INE452L01012,
ADI,EQ,470,482.4,447,473.95,474,483.05,12500,5801859.2,15-NOV-2016,583,INE959A01019,
ADLABS,EQ,90.2,90.45,84.05,86.3,86.45,90.15,188416,16275642.7,15-NOV-2016,1946,INE172N01012,
ADORWELD,EQ,295.1,296.95,284,292.1,294,302.95,11482,3321611.25,15-NOV-2016,486,INE045A01017,
ADSL,EQ,29.8,29.8,26.6,26.9,26.85,29.7,213602,5892662.95,15-NOV-2016,995,INE102I01027,
