SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,42.8,43.35,42.35,42.5,42.55,42.65,11192,478116.35,08-JAN-2019,240,INE144J01027,
21STCENMGM,EQ,23,23.5,22.6,23,23,23.05,2674,61501.6,08-JAN-2019,17,INE253B01015,
3IINFOTECH,EQ,3.65,3.65,3.5,3.55,3.55,3.6,2585761,9241888.2,08-JAN-2019,2567,INE748C01020,
3MINDIA,EQ,20581,20596.6,20350,20419.5,20400,20388.25,718,14664092.7,08-JAN-2019,367,INE470A01017,
3PLAND,EQ,12.65,12.65,12.25,12.25,12.25,11.5,167,2062.55,08-JAN-2019,5,INE105C01023,
5PAISA,EQ,329,329,297.7,297.7,297.7,313.35,28262,8997844.7,08-JAN-2019,560,INE618L01018,
63MOONS,EQ,97.8,99.7,97.25,97.5,97.5,97.65,161619,15851274.3,08-JAN-2019,1772,INE111B01023,
717GS2028,GS,97.1,97.1,97.1,97.1,97.1,97.1,1,97.1,08-JAN-2019,1,IN0020170174,
8KMILES,EQ,144.65,144.65,141.1,144.65,144.65,137.8,171115,24719187.85,08-JAN-2019,786,INE650K01021,
A2ZINFRA,EQ,13.2,13.2,12.75,13,13,13,140547,1822134.6,08-JAN-2019,330,INE619I01012,
AAKASH,SM,18.5,18.5,18.5,18.5,18.5,18.5,2000,37000,08-JAN-2019,1,INE087Z01016,
AARTIDRUGS,EQ,583.6,585,580,583.2,583,580.1,5663,3301730.45,08-JAN-2019,417,INE767A01016,
AARTIIND,EQ,1474.95,1501.1,1473.05,1494.1,1497,1471.8,66565,99426658.9,08-JAN-2019,4197,INE769A01020,
AARVEEDEN,EQ,31.4,31.4,27.7,28.15,28.45,32.5,134607,3916622.35,08-JAN-2019,1339,INE273D01019,
AAVAS,EQ,836.15,846.9,836.15,841.95,842,840.65,46053,38781699.4,08-JAN-2019,851,INE216P01012,
ABAN,EQ,73.5,73.95,73,73.5,73.3,73.65,301242,22114258.55,08-JAN-2019,3071,INE421A01028,
ABB,EQ,1307,1309.05,1292,1299.4,1300,1301.8,39949,51966027.15,08-JAN-2019,6340,INE117A01022,
ABBOTINDIA,EQ,7575,7798,7524.2,7752.05,7711,7574.2,6740,51524701.35,08-JAN-2019,1089,INE358A01014,
ABCAPITAL,EQ,97.7,98.6,97.15,97.35,97.2,97.6,1606253,156951831.05,08-JAN-2019,12108,INE674K01013,
ABFRL,EQ,208.4,210.35,202,208.35,207.7,207.15,1544321,319748031.55,08-JAN-2019,10729,INE647O01011,
ABGSHIP,BZ,1.9,2,1.9,1.95,1.95,1.95,24203,47771.55,08-JAN-2019,58,INE067H01016,
