SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.95,30.95,30.4,30.5,30.55,30.45,78808,2412800.9,17-FEB-2014,411,INE144J01027,
3IINFOTECH,BE,6.65,6.95,6.65,6.75,6.75,6.95,255923,1739922,17-FEB-2014,340,INE748C01020,
3MINDIA,EQ,3694.95,3755,3660.25,3700,3700,3707.25,121,449825.2,17-FEB-2014,26,INE470A01017,
8KMILES,EQ,98.5,106.8,98.45,104.8,104.1,98.4,9529,979446.4,17-FEB-2014,315,INE650K01013,
A2ZMES,BE,10.25,10.3,9.95,9.95,9.95,10.35,69338,695523.65,17-FEB-2014,137,INE619I01012,
AARTIDRUGS,EQ,223.95,223.95,209.55,211.5,210,222,8913,1909664.5,17-FEB-2014,448,INE767A01016,
AARTIIND,EQ,87.7,89,86.6,87.35,87.45,88,4858,422818.05,17-FEB-2014,142,INE769A01020,
AARVEEDEN,EQ,34.5,35.5,33.15,34.5,34.5,35.4,881,30327.1,17-FEB-2014,139,INE273D01019,
ABAN,EQ,509.8,513.85,498,503.75,504.25,506.8,1381198,697882999.8,17-FEB-2014,38685,INE421A01028,
ABB,EQ,575,594.25,575,591.25,594,577.55,87011,50979927.2,17-FEB-2014,3278,INE117A01022,
ABBOTINDIA,EQ,1655.45,1655.5,1630,1642,1634.05,1634.3,512,842438.75,17-FEB-2014,190,INE358A01014,
ABCIL,EQ,110,113.9,110,112.1,112,114.2,4134,464340.85,17-FEB-2014,339,INE605B01016,
ABGSHIP,EQ,258,258,245.1,250.85,250.1,261.65,109223,27426579.3,17-FEB-2014,4191,INE067H01016,
ABIRLANUVO,EQ,1082.1,1094,1072,1079.35,1079.2,1082.1,24912,26925778.9,17-FEB-2014,2787,INE069A01017,
ACC,EQ,1010,1018.75,1002,1010.15,1008.8,1008.85,114203,115295927.4,17-FEB-2014,5871,INE012A01025,
ACCELYA,EQ,650,658,640.25,654.3,651.55,649,6755,4395819.8,17-FEB-2014,788,INE793A01012,
ACE,EQ,12.3,12.4,11.8,11.9,12,12.15,101915,1220322.25,17-FEB-2014,256,INE731H01025,
ACROPETAL,BE,5.1,5.25,4.95,5.05,5.1,5.2,11784,59577.45,17-FEB-2014,36,INE055L01013,
ADANIENT,EQ,214.1,221.4,213.1,220.15,220.95,215.2,1392023,302370681.5,17-FEB-2014,17007,INE423A01024,
ADANIPORTS,EQ,148.4,152,146.2,151.2,152,147.05,647048,96554886.85,17-FEB-2014,11253,INE742F01042,
ADANIPOWER,EQ,33.2,34.55,33.1,34.2,34.3,32.9,2659334,90647647.7,17-FEB-2014,6983,INE814H01011,
ADFFOODS,EQ,43,43.05,42.4,42.65,42.6,43.1,3567,152295.5,17-FEB-2014,99,INE982B01019,
ADHUNIK,EQ,28.95,29,28.5,28.7,28.65,28.6,13873,397141,17-FEB-2014,146,INE400H01019,
ADORWELD,EQ,123.7,127.45,123.7,126.45,126.5,126.95,6525,823189.65,17-FEB-2014,281,INE045A01017,
ADSL,EQ,13.5,13.5,12.9,13,13.4,12.95,12201,159116.25,17-FEB-2014,67,INE102I01027,
ADVANIHOTR,EQ,32.15,33,31,32.3,32.3,31.95,137076,4437884.1,17-FEB-2014,64,INE199C01026,
ADVANTA,EQ,105.6,106.55,104,106.05,106,105.65,9799,1036810.4,17-FEB-2014,362,INE517H01028,
AEGISCHEM,EQ,148.9,152,141.2,142.9,142.5,148.85,33398,4859710.8,17-FEB-2014,1114,INE208C01017,
AFL,BE,44.5,44.75,44.45,44.5,44.5,44.5,201350,8960307.5,17-FEB-2014,22,INE020G01017,
AFTEK,EQ,3.4,3.4,3.25,3.3,3.3,3.4,39582,130106.65,17-FEB-2014,55,INE796A01023,
AGCNET,EQ,49,51,47,47.6,47.5,51.2,18930,919784.8,17-FEB-2014,507,INE676A01019,
AGRODUTCH,BE,1.6,1.6,1.6,1.6,1.6,1.65,50001,80001.6,17-FEB-2014,6,INE135B01014,
AHLEAST,EQ,128.15,128.15,128.15,128.15,128.15,132.1,140,17941,17-FEB-2014,15,INE926K01017,
AHLUCONT,EQ,24,24,23.5,24,24,24,20156,483699,17-FEB-2014,11,INE758C01029,
AHLWEST,EQ,97.05,100.95,94.15,97,100.95,98.4,263,25313.5,17-FEB-2014,18,INE915K01010,
AHMEDFORGE,EQ,102,106.9,102,105.4,105.25,101.8,29407,3092670.35,17-FEB-2014,573,INE425A01011,
AIAENG,EQ,570,571,550,554.5,558.35,565.75,9776,5425735.5,17-FEB-2014,611,INE212H01026,
AIL,EQ,320,320,310.1,313.6,315.9,318.45,6505,2041328.5,17-FEB-2014,395,INE878A01011,
AJANTPHARM,EQ,949,956.6,945.1,946.9,949.8,947.4,9936,9418512.15,17-FEB-2014,729,INE031B01031,
AJMERA,EQ,50.15,50.85,49.35,49.9,50.05,49.75,4547,227801.3,17-FEB-2014,179,INE298G01027,
AKSHOPTFBR,EQ,17.8,18,16.5,17.5,17.8,17.7,102929,1808916.25,17-FEB-2014,508,INE523B01011,
AKZOINDIA,EQ,768,775.25,757.05,760.9,762,768.6,4645,3551000.15,17-FEB-2014,269,INE133A01011,
ALBK,EQ,74,74.3,72.2,73.2,73.5,73.75,2416313,177087514.3,17-FEB-2014,14703,INE428A01015,
ALCHEM,EQ,40,40.1,37.45,39.65,39.85,40.65,4412,172879.9,17-FEB-2014,122,INE964B01033,
ALEMBICLTD,EQ,12.8,13.55,12.65,12.85,12.85,12.95,198087,2588534.1,17-FEB-2014,1011,INE426A01027,
ALICON,EQ,87.95,87.95,75.1,75.75,76,74,19154,1487035.95,17-FEB-2014,173,INE062D01024,
ALKALI,EQ,16.45,16.5,15.85,15.9,16.1,15.45,2335,37700.4,17-FEB-2014,54,INE773I01017,
ALLCARGO,EQ,135.45,143,135.45,139.4,140,134.3,30889,4345962.4,17-FEB-2014,875,INE418H01029,
ALLSEC,BE,24.5,25.25,24.5,25.25,25.25,25.25,569,14193.6,17-FEB-2014,11,INE835G01018,
ALMONDZ,EQ,6.5,6.5,6.5,6.5,6.5,6.7,100,650,17-FEB-2014,1,INE326B01027,
ALOKTEXT,EQ,6.6,6.75,6.55,6.55,6.55,6.6,1327395,8808793.75,17-FEB-2014,4416,INE270A01011,
ALPHAGEO,BE,103.15,105.25,97,97.15,97,100.8,7875,808176.15,17-FEB-2014,73,INE137C01018,
ALPSINDUS,BE,1.85,1.85,1.85,1.85,1.85,1.9,3000,5550,17-FEB-2014,4,INE093B01015,
ALSTOMT&D,EQ,178.9,182,177.15,180.6,181,178.75,12932,2314520.15,17-FEB-2014,211,INE200A01026,
AMARAJABAT,EQ,381.3,382.95,366.15,369.55,367.5,379.9,332841,123295510.5,17-FEB-2014,23523,INE885A01032,
AMARJOTHI,EQ,71.1,71.1,71.1,71.1,71.1,71.4,2,142.2,17-FEB-2014,2,INE484D01012,
AMBIKCO,EQ,305,305,295.6,296.45,295.6,301.05,339,101434.5,17-FEB-2014,23,INE540G01014,
AMBUJACEM,EQ,151.6,153.45,150.35,151.05,150.9,151.15,1576781,239085383.95,17-FEB-2014,22640,INE079A01024,
AMDIND,EQ,12.2,12.85,11.75,12.05,12.45,12.55,941,11463.85,17-FEB-2014,41,INE005I01014,
AMLSTEEL,EQ,4.25,4.25,4.25,4.25,4.25,4.45,1000,4250,17-FEB-2014,1,INE577F01018,
AMRUTANJAN,EQ,125.9,126,123.7,124.95,124.65,125.9,16024,1993224.45,17-FEB-2014,450,INE098F01023,
AMTEKAUTO,EQ,83,92.2,78.15,88.95,88.7,81,3657881,315861470.25,17-FEB-2014,35126,INE130C01021,
AMTEKINDIA,EQ,65.3,69.35,62.2,65.6,65.5,66.15,749997,49774905.15,17-FEB-2014,9043,INE068D01021,
AMTL,EQ,17.5,17.5,17.5,17.5,17.5,17.5,350,6125,17-FEB-2014,2,INE436N01029,
ANANTRAJ,EQ,51.45,52.45,49.7,50.9,50.85,51.75,535524,27300907.3,17-FEB-2014,5256,INE242C01024,
ANDHRABANK,EQ,54.65,55.05,54,54.45,54.55,54.9,526916,28652443.25,17-FEB-2014,3437,INE434A01013,
ANDHRACEMT,EQ,6.1,6.1,5.65,5.85,5.8,5.85,3933,23372.4,17-FEB-2014,49,INE666E01012,
ANDHRSUGAR,EQ,87.3,88.3,86.6,87.25,86.6,87.95,10152,891334.65,17-FEB-2014,132,INE715B01013,
ANIKINDS,BE,20.15,20.15,20.15,20.15,20.15,20.8,500,10075,17-FEB-2014,2,INE087B01017,
ANKITMETAL,EQ,7.8,7.95,7.6,7.65,7.65,7.85,12082,93680.85,17-FEB-2014,15,INE106I01010,
ANSALAPI,EQ,18.7,19.2,18.5,18.7,18.5,18.85,100005,1879271.75,17-FEB-2014,397,INE436A01026,
ANSALHSG,EQ,16.65,16.65,16.2,16.55,16.6,16.15,6456,105918.65,17-FEB-2014,39,INE880B01015,
APARINDS,EQ,115,115,111.15,111.75,111.15,111.7,4188,471320.9,17-FEB-2014,194,INE372A01015,
APCOTEXIND,EQ,109,109,103.5,103.9,103.7,106.4,6108,639921.75,17-FEB-2014,303,INE116A01024,
APLAB,BE,22.35,22.35,22.35,22.35,22.35,23,20,447,17-FEB-2014,1,INE273A01015,
APLAPOLLO,EQ,161.65,161.65,150.05,158,158,156.45,207884,32840084.9,17-FEB-2014,198,INE702C01019,
APLLTD,EQ,232,234,225,227.4,227,232.5,80850,18494502.65,17-FEB-2014,4338,INE901L01018,
APOLLOHOSP,EQ,918,924.8,910.2,920.65,917,910.8,83621,76925050.05,17-FEB-2014,8540,INE437A01024,
APOLLOTYRE,EQ,118.1,119.15,117,118.75,118.7,117.65,3675411,435194982.55,17-FEB-2014,31617,INE438A01022,
APTECHT,EQ,69.2,70.7,68,68.55,68.45,69.55,92283,6350210.5,17-FEB-2014,1682,INE266F01018,
ARCHIDPLY,BE,9.25,9.9,9.25,9.45,9.9,9.5,1709,16139.75,17-FEB-2014,3,INE877I01016,
ARCHIES,EQ,17.25,17.75,16.65,16.8,16.8,17.35,126901,2155768.2,17-FEB-2014,976,INE731A01020,
ARIES,EQ,48,54.05,48,54.05,54.05,45.05,147437,7737568.95,17-FEB-2014,2976,INE298I01015,
AROGRANITE,EQ,25.7,26.8,25.4,25.4,25.4,25.7,646,16547.7,17-FEB-2014,15,INE210C01013,
ARROWTEX,EQ,5,5,4.95,4.95,4.95,5,1014,5069.3,17-FEB-2014,2,INE933J01015,
