SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,83,83.8,77.25,82.2,83.15,80.7,182483,14532557.75,17-APR-2012,3239,INE144J01019,
3IINFOTECH,EQ,15.55,15.9,15.45,15.7,15.85,15.5,795924,12444570.7,17-APR-2012,1932,INE748C01020,
3MINDIA,EQ,4590,4659,4366,4387.65,4400,4449.65,128,566341.8,17-APR-2012,57,INE470A01017,
A2ZMES,EQ,112.35,116.5,112.35,115.2,115.5,112.95,224243,25772449.05,17-APR-2012,4642,INE619I01012,
AANJANEYA,EQ,514.85,557.9,504,538.15,537.95,509.9,197160,102660885.15,17-APR-2012,5391,INE928K01013,
AARTIDRUGS,EQ,111.5,113.3,110.3,111.85,110.3,111.9,3347,373285.85,17-APR-2012,56,INE767A01016,
AARTIIND,EQ,64.1,67,63.55,66.75,66.8,64.75,31505,2077090.45,17-APR-2012,386,INE769A01020,
AARVEEDEN,EQ,33.8,35,33.75,34.25,34.45,34.25,2253,77542.4,17-APR-2012,60,INE273D01019,
ABAN,EQ,427,439.05,424.1,437.65,438,426.9,769199,332884547.15,17-APR-2012,17859,INE421A01028,
ABB,EQ,830.05,845,826,833,826,826.35,66716,55548158.1,17-APR-2012,2440,INE117A01022,
ABBOTINDIA,EQ,1730.1,1756.95,1715.55,1732.15,1750,1719.55,4197,7292911.25,17-APR-2012,787,INE358A01014,
ABCIL,EQ,82,83.95,80.05,81.3,81.55,81.15,4127,334022,17-APR-2012,112,INE605B01016,
ABGSHIP,EQ,394.95,400.85,391.4,395.2,394.2,392.6,57655,22849108.35,17-APR-2012,1607,INE067H01016,
ABHISHEK,EQ,8,8,7.8,7.95,7.95,8,1106,8797.1,17-APR-2012,18,INE004I01017,
ABIRLANUVO,EQ,976.45,1005.65,965.6,998.05,1000,974.4,65972,65335916.45,17-APR-2012,4974,INE069A01017,
ACC,EQ,1240,1261.05,1222,1254.7,1256.5,1237.75,422266,523273878.25,17-APR-2012,32488,INE012A01025,
ACE,EQ,32.15,32.5,31.45,31.65,31.9,31.9,19266,615315.75,17-APR-2012,215,INE731H01025,
ACROPETAL,EQ,14.3,14.85,14.1,14.7,14.85,14.2,46849,683580.4,17-APR-2012,250,INE055L01013,
ADANIENT,EQ,303.85,307.7,294.6,303.45,304.35,304.9,955760,288206803,17-APR-2012,18394,INE423A01024,
ADANIPORTS,EQ,130,130.95,128.65,129.65,129.7,128.9,429108,55775250.1,17-APR-2012,7002,INE742F01042,
ADANIPOWER,EQ,71,72.5,69.7,71.55,71.75,70.2,1628253,115798008.4,17-APR-2012,10112,INE814H01011,
ADFFOODS,EQ,49.25,49.9,49,49.15,49,49.3,1106,54436.8,17-APR-2012,26,INE982B01019,
ADHUNIK,EQ,42.15,45.25,42.15,44.5,44.3,42.15,67075,2928535.7,17-APR-2012,970,INE400H01019,
ADORWELD,EQ,134,135.75,133.2,133.75,133.5,133.6,1427,191026.2,17-APR-2012,48,INE045A01017,
ADSL,EQ,28.1,29.5,27.95,28.15,28.1,28.6,28645,811465.1,17-APR-2012,366,INE102I01027,
ADVANIHOTR,EQ,31.15,31.15,31.15,31.15,31.15,32,1,31.15,17-APR-2012,1,INE199C01026,
ADVANTA,EQ,463.95,476,456.5,461.95,461.55,460.8,59649,27791467.55,17-APR-2012,2917,INE517H01010,
AEGISCHEM,EQ,157,166,154.1,157.15,157,164.8,42214,6759691.5,17-APR-2012,1229,INE208C01017,
AFL,EQ,36.15,36.15,34.6,35,35,34.35,3883,135030.3,17-APR-2012,22,INE020G01017,
AFTEK,EQ,11.05,12.8,10.95,12.45,12.55,11,2124560,25980879.3,17-APR-2012,5437,INE796A01023,
AGCNET,EQ,180.55,194,180.05,190.75,193.5,184.6,2736,521690.8,17-APR-2012,160,INE676A01019,
