SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,151.9,155.4,150.1,151.1,150.75,152.15,377889,57745567.1,21-JAN-2013,5146,INE144J01019,
3IINFOTECH,BE,8.5,8.5,8.1,8.15,8.2,8.25,701886,5836927.5,21-JAN-2013,1329,INE748C01020,
3MINDIA,EQ,4125,4125,3995,4000,4000,4021.7,579,2324426.75,21-JAN-2013,134,INE470A01017,
A2ZMES,EQ,51.45,51.45,47.5,47.85,47.9,51.1,727194,35373605.2,21-JAN-2013,6037,INE619I01012,
AANJANEYA,EQ,854,854,755.4,790.65,771,847.25,178713,143774056.4,21-JAN-2013,7080,INE928K01013,
AARTIDRUGS,BE,237.9,237.9,229.6,232,232.05,233.4,755,175059.1,21-JAN-2013,27,INE767A01016,
AARTIIND,EQ,102,103.95,99,101,101.05,101.05,17193,1728153.45,21-JAN-2013,267,INE769A01020,
AARVEEDEN,EQ,77,77.7,75.5,75.6,75.6,75.1,1526,116784.4,21-JAN-2013,38,INE273D01019,
ABAN,EQ,376.6,381.6,374,377.45,378,375.5,183809,69431584.9,21-JAN-2013,5047,INE421A01028,
ABB,EQ,682,692.8,682,684.3,685,687.55,32661,22364977.9,21-JAN-2013,1764,INE117A01022,
ABBOTINDIA,EQ,1452.1,1466,1440,1447.55,1446.15,1452.1,1167,1693110.15,21-JAN-2013,128,INE358A01014,
ABCIL,EQ,95.95,98,95.95,96.7,96.6,94.95,4640,449472.1,21-JAN-2013,151,INE605B01016,
ABGSHIP,EQ,391.7,391.8,380.65,384.55,381.15,387.5,50321,19334454.7,21-JAN-2013,546,INE067H01016,
ABHISHEK,EQ,6.7,6.7,5.9,6.1,6.1,6.45,13750,83910.5,21-JAN-2013,74,INE004I01017,
ABIRLANUVO,EQ,1149.45,1164.45,1140.25,1159.2,1161,1143.8,181624,210313137.45,21-JAN-2013,6533,INE069A01017,
ACC,EQ,1346.05,1346.95,1321,1335.5,1335,1345.15,293472,390885292.1,21-JAN-2013,17069,INE012A01025,
ACCELYA,BE,350,363.6,350,352.65,353,359.8,15363,5452072.25,21-JAN-2013,105,INE793A01012,
ACE,EQ,21,21,19.8,20.2,19.85,20.75,177704,3633320,21-JAN-2013,645,INE731H01025,
ACROPETAL,EQ,11.4,11.75,11.3,11.4,11.35,11.4,51091,583930.5,21-JAN-2013,165,INE055L01013,
ADANIENT,EQ,268.2,275.8,265.35,274.65,274.5,267,1226906,333249569.8,21-JAN-2013,18539,INE423A01024,
ADANIPORTS,EQ,131.95,137,131.55,135.75,136.5,132.25,1013495,135911341.25,21-JAN-2013,16725,INE742F01042,
ADANIPOWER,EQ,64.5,68.3,64.4,67.8,68.25,64.5,3823226,254619319.25,21-JAN-2013,16807,INE814H01011,
ADFFOODS,EQ,84.1,86.55,82.5,83.65,83.6,82.35,174698,14623029.4,21-JAN-2013,2333,INE982B01019,
ADHUNIK,EQ,42,42,40.3,40.55,40.55,40.35,89113,3650509.4,21-JAN-2013,851,INE400H01019,
ADORWELD,EQ,143.25,143.25,139.1,141.7,142,139.6,6888,966566,21-JAN-2013,325,INE045A01017,
ADSL,EQ,20,20.45,19.55,19.75,19.9,19.9,32360,643717.4,21-JAN-2013,253,INE102I01027,
ADVANIHOTR,EQ,30.5,31.95,30.5,31.05,30.5,30.5,35951,1120254.65,21-JAN-2013,45,INE199C01026,
ADVANTA,EQ,999.5,1074.7,999.5,1049.15,1070,992.7,17834,18423373.55,21-JAN-2013,1390,INE517H01010,
AEGISCHEM,EQ,178,182.75,177.1,178.4,178.9,179.85,17896,3212187.6,21-JAN-2013,406,INE208C01017,
AFL,EQ,31,31.8,30.15,31.1,31.4,30.7,17126,527233.55,21-JAN-2013,242,INE020G01017,
AFTEK,EQ,9.6,10.15,9.6,9.6,9.65,9.7,174687,1699582.2,21-JAN-2013,578,INE796A01023,
AGCNET,EQ,209.65,209.65,201.05,203.3,202.65,205.95,7378,1497211.9,21-JAN-2013,348,INE676A01019,
AGRODUTCH,EQ,3.45,3.8,3.2,3.6,3.6,3.55,10783,38886.8,21-JAN-2013,46,INE135B01014,
