SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,31.4,32,31,31.2,31.3,31.35,67153,2104121.7,07-APR-2014,227,INE144J01027,
3IINFOTECH,EQ,7.55,7.65,7.15,7.4,7.4,7.45,801829,5900811.55,07-APR-2014,889,INE748C01020,
3MINDIA,EQ,3620,3669.45,3620,3655,3655,3616.1,480,1744931.35,07-APR-2014,56,INE470A01017,
8KMILES,EQ,106.3,107,105,107,107,106.85,4824,508960,07-APR-2014,12,INE650K01013,
A2ZMES,EQ,10.5,11.2,10.4,10.65,10.55,10.7,366186,3921632.85,07-APR-2014,606,INE619I01012,
AARTIDRUGS,EQ,265,268.7,261.5,262.45,262.35,265.3,3790,1001816.8,07-APR-2014,127,INE767A01016,
AARTIIND,EQ,124,124,120.6,121,120.6,124.1,101455,12352480.25,07-APR-2014,300,INE769A01020,
AARVEEDEN,EQ,38.15,39.2,37.65,37.85,37.65,38.05,1136,43633.15,07-APR-2014,42,INE273D01019,
ABAN,EQ,544,566.2,538.2,551.4,550.75,544.5,1501039,830270096.2,07-APR-2014,36370,INE421A01028,
ABB,EQ,826,836.4,810.1,820.65,818,833.85,53375,43954511,07-APR-2014,3050,INE117A01022,
ABBOTINDIA,EQ,1801.25,1839,1800,1806.5,1808,1822.35,1008,1826386.35,07-APR-2014,179,INE358A01014,
ABCIL,EQ,165.8,165.95,158.2,161.95,161.5,162.1,25485,4098449.45,07-APR-2014,554,INE605B01016,
ABGSHIP,EQ,257,258.85,254,256.45,256,257.55,225740,57790557.35,07-APR-2014,2065,INE067H01016,
ABIRLANUVO,EQ,1060,1094.9,1060,1089.6,1093.7,1062.7,127961,138006403.4,07-APR-2014,9665,INE069A01017,
ACC,EQ,1372.8,1391.9,1371,1379.3,1380,1365.35,282548,390134588.2,07-APR-2014,16770,INE012A01025,
ACCELYA,EQ,793,835.5,790,802.9,804.05,795.6,39908,32348058.8,07-APR-2014,2477,INE793A01012,
ACE,EQ,17.5,17.5,16.1,16.7,16.5,16.9,246900,4129841.4,07-APR-2014,646,INE731H01025,
ACROPETAL,EQ,3.8,3.8,3.8,3.8,3.8,3.65,13749,52246.2,07-APR-2014,18,INE055L01013,
ADANIENT,EQ,372.95,382.5,368.55,378.85,379,371.3,3139615,1181979364.8,07-APR-2014,39823,INE423A01024,
ADANIPORTS,EQ,180.25,182.8,175.5,177,176.55,179.85,2230925,397283808.3,07-APR-2014,53245,INE742F01042,
ADANIPOWER,EQ,54.4,56.5,53.25,54.55,54.5,54.05,13768648,756348051.1,07-APR-2014,39814,INE814H01011,
ADFFOODS,EQ,48.85,49.45,46.1,46.55,46.35,47.65,11340,533850.15,07-APR-2014,155,INE982B01019,
ADHUNIK,EQ,45.2,47.5,45,45.9,46.2,45.75,113211,5203862.45,07-APR-2014,641,INE400H01019,
ADORWELD,EQ,142,143.7,140.2,141.9,142,142.2,1815,257239.4,07-APR-2014,66,INE045A01017,
ADSL,EQ,12.55,13.7,12.4,12.55,12.4,12.55,18315,232662.85,07-APR-2014,72,INE102I01027,
ADVANIHOTR,EQ,33.35,33.35,33.35,33.35,33.35,33.3,10,333.5,07-APR-2014,1,INE199C01026,
ADVANTA,EQ,126.9,130,119.4,120.35,119.4,126.95,90749,11051301.55,07-APR-2014,1457,INE517H01028,
AEGISCHEM,EQ,172.9,172.9,165.1,167.65,166.4,168.1,79386,13402702,07-APR-2014,1367,INE208C01017,
AFL,EQ,42.7,43,41.4,42,42,42.45,20045,841906.55,07-APR-2014,56,INE020G01017,
AFTEK,EQ,3.45,3.65,3.4,3.45,3.45,3.35,152094,540931.4,07-APR-2014,183,INE796A01023,
AGCNET,EQ,52.7,53.5,51.2,51.5,51.5,53.25,2981,155703.95,07-APR-2014,195,INE676A01019,
AGRITECH,BE,7.1,7.1,6.75,6.8,7.05,7.1,2840,19575.35,07-APR-2014,26,INE449G01018,
AGRODUTCH,EQ,1.4,1.45,1.4,1.45,1.45,1.4,18358,26564.1,07-APR-2014,12,INE135B01014,
AHLEAST,EQ,142.05,159.95,141.25,146.85,145.25,149.45,5057,748514.6,07-APR-2014,83,INE926K01017,
AHLUCONT,EQ,40.1,42,39.85,41.9,42,40.85,20195,834841.6,07-APR-2014,245,INE758C01029,
AHLWEST,EQ,98,103,96.05,103,103,100,2720,272290.6,07-APR-2014,22,INE915K01010,
AHMEDFORGE,EQ,125.5,135.65,123.65,130.8,130.2,126.15,129894,17181007.8,07-APR-2014,2275,INE425A01011,
AIAENG,EQ,548,559,538.9,550.8,550.5,549.7,592924,320386906.15,07-APR-2014,1450,INE212H01026,
AIL,EQ,407,409.4,386,390.7,389,409.7,50419,19806196.75,07-APR-2014,1905,INE878A01011,
AJANTPHARM,EQ,976,997,976,990.75,994.95,979.6,22654,22415595.05,07-APR-2014,1383,INE031B01031,
AJMERA,EQ,68.9,74.4,65.8,68.15,68.5,66.2,393526,27222763,07-APR-2014,3966,INE298G01027,
AKSHOPTFBR,BE,15.1,15.75,15.1,15.45,15.25,15.75,29765,458944.6,07-APR-2014,51,INE523B01011,
AKZOINDIA,EQ,880,889,870.4,884.9,886,879.35,5162,4544030.2,07-APR-2014,538,INE133A01011,
ALBK,EQ,92.95,93.9,90.65,91.75,91.7,92.65,2219317,204304454.05,07-APR-2014,17325,INE428A01015,
ALCHEM,EQ,40,40.95,39.75,40.2,40.25,39.95,2696,108194.5,07-APR-2014,44,INE964B01033,
ALEMBICLTD,EQ,18.2,20.1,17.6,19.8,19.9,18.15,3170506,61185514,07-APR-2014,8502,INE426A01027,
ALKALI,EQ,16.9,17.05,16.6,17,16.7,16.8,5051,85674.85,07-APR-2014,29,INE773I01017,
ALKYLAMINE,EQ,261,299.4,261,272.8,270,261.6,2368,653371.6,07-APR-2014,109,INE150B01013,
ALLCARGO,EQ,150.25,153.7,150.25,152.1,152,151.05,2151,325781.25,07-APR-2014,40,INE418H01029,
ALLSEC,EQ,31.45,31.45,28.65,29.4,30.25,30.15,2191,64126.65,07-APR-2014,38,INE835G01018,
ALMONDZ,EQ,6.65,6.75,6.6,6.75,6.75,6.9,24100,159375,07-APR-2014,25,INE326B01027,
ALOKTEXT,EQ,7.8,8.2,7.6,7.9,7.8,7.8,6029510,47679184.7,07-APR-2014,15620,INE270A01011,
ALPA,BE,9.95,10,9.5,9.5,9.5,9.6,1540,15337.5,07-APR-2014,8,INE385I01010,
ALPHAGEO,BE,187.2,187.2,169.75,172.35,170,178.3,7372,1315490.4,07-APR-2014,151,INE137C01018,
ALPINEHOU,BE,28,28,28,28,28,28,50,1400,07-APR-2014,1,INE840D01015,
ALPSINDUS,EQ,1.5,1.55,1.5,1.55,1.55,1.5,4270,6601.8,07-APR-2014,10,INE093B01015,
ALSTOMT&D,EQ,252.15,257,250.1,253.45,254,251.7,66481,16822858.25,07-APR-2014,1597,INE200A01026,
AMARAJABAT,EQ,393,403,393,401.45,401.5,393.25,412436,164945106.3,07-APR-2014,5545,INE885A01032,
AMBIKCO,EQ,298.95,298.95,284,285.2,285.05,287.6,262,75138.65,07-APR-2014,19,INE540G01014,
AMBUJACEM,EQ,202.95,209.9,202.65,209.4,209.5,203.35,2063047,428655609.15,07-APR-2014,23276,INE079A01024,
AMDIND,EQ,13.85,13.85,13.25,13.3,13.3,13.8,2879,39256.2,07-APR-2014,17,INE005I01014,
AMRUTANJAN,EQ,140.25,141.35,136.2,137.3,138.25,140.2,24163,3333337.8,07-APR-2014,599,INE098F01023,
AMTEKAUTO,EQ,154.2,181.9,154.2,171.4,170.1,154.45,5688659,974253507.5,07-APR-2014,55901,INE130C01021,
AMTEKINDIA,EQ,81.1,87.8,81,83.5,82.85,81.2,1731856,148233498.75,07-APR-2014,12568,INE068D01021,
AMTL,EQ,17.35,17.35,17.35,17.35,17.35,16.6,20,347,07-APR-2014,1,INE436N01029,
ANANTRAJ,EQ,59.1,62.45,58.4,61.75,61.7,59.5,3013452,183142089.3,07-APR-2014,16602,INE242C01024,
ANDHRABANK,EQ,65,65,63.5,64.35,64.35,64.95,1162179,74656268.4,07-APR-2014,5823,INE434A01013,
ANDHRACEMT,EQ,5.75,5.95,5.5,5.8,5.75,5.9,10556,61401.4,07-APR-2014,49,INE666E01012,
ANDHRSUGAR,EQ,117,118.95,113,113.7,114,116.9,38596,4469407.8,07-APR-2014,441,INE715B01013,
ANGIND,BE,7.05,7.75,7.05,7.75,7.75,7.4,806,6032.35,07-APR-2014,6,INE017D01010,
ANIKINDS,BE,21.3,22.25,21.3,21.7,22.25,21.2,25814,559104.85,07-APR-2014,17,INE087B01017,
ANKITMETAL,EQ,7.95,8.2,7.65,7.9,7.65,7.95,2542,20133,07-APR-2014,12,INE106I01010,
ANSALAPI,EQ,19.6,20.65,19.5,20.35,20.4,19.15,1390028,27850854,07-APR-2014,3642,INE436A01026,
ANSALHSG,EQ,19.5,20.15,18.2,19.4,19.5,19.15,81646,1588516.15,07-APR-2014,473,INE880B01015,
ANTGRAPHIC,EQ,0.15,0.15,0.15,0.15,0.15,0.15,8000,1200,07-APR-2014,4,INE414B01021,
APARINDS,EQ,147,150.95,144.6,149.7,150,148.05,11288,1673236.4,07-APR-2014,303,INE372A01015,
