SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,34,34.15,33.5,33.8,33.85,34,21424,723490,14-FEB-2019,145,INE144J01027,
21STCENMGM,EQ,19.1,19.1,18.75,18.75,18.75,19.1,184,3485.35,14-FEB-2019,7,INE253B01015,
3IINFOTECH,EQ,2.75,2.85,2.65,2.7,2.75,2.75,3992443,10918543.65,14-FEB-2019,1015,INE748C01020,
3MINDIA,EQ,20999.45,21350,20699.8,21333.2,21350,20859.6,2062,43645380.75,14-FEB-2019,990,INE470A01017,
3PLAND,EQ,11.5,11.5,9.8,9.95,9.95,10.75,1607,16208.8,14-FEB-2019,14,INE105C01023,
5PAISA,EQ,228.5,235,216.1,232.85,235,228.5,1931,441946.85,14-FEB-2019,141,INE618L01018,
63MOONS,EQ,73.25,74.8,72.55,73.75,74,73.2,155507,11430905.95,14-FEB-2019,3065,INE111B01023,
8KMILES,EQ,116,121,111.5,112.4,112.2,115.95,294899,33571193.35,14-FEB-2019,3924,INE650K01021,
A2ZINFRA,EQ,12.15,12.15,12.15,12.15,12.15,11.6,82618,1003808.7,14-FEB-2019,162,INE619I01012,
AAKASH,SM,18.5,18.5,18.5,18.5,18.5,19,2000,37000,14-FEB-2019,1,INE087Z01016,
AARON,SM,42.55,43,42.55,43,43,43,6000,256650,14-FEB-2019,2,INE721Z01010,
AARTIDRUGS,EQ,576.65,583.05,576.65,580.75,582.05,579.95,9158,5307047.6,14-FEB-2019,387,INE767A01016,
AARTIIND,EQ,1464,1464.9,1400,1401.15,1404.8,1464.9,114325,161902819.85,14-FEB-2019,17105,INE769A01020,
AARVEEDEN,EQ,21.95,21.95,21.05,21.45,21.55,21.65,3263,70050.8,14-FEB-2019,131,INE273D01019,
AAVAS,EQ,895,909,885.25,904,892.1,904.7,8555,7731054.6,14-FEB-2019,902,INE216P01012,
ABAN,EQ,49.65,50.4,48.35,49.95,50.3,49.65,403531,19921491.95,14-FEB-2019,3996,INE421A01028,
ABB,EQ,1260,1275.95,1233.5,1258.2,1260.05,1250.2,343129,431733369.1,14-FEB-2019,5951,INE117A01022,
ABBOTINDIA,EQ,7684.25,7693.85,7465.35,7644.75,7615,7638.15,5685,43155020.95,14-FEB-2019,2073,INE358A01014,
ABCAPITAL,EQ,78.5,79,77.5,78.5,78.5,78.5,1739909,136570130.2,14-FEB-2019,22157,INE674K01013,
ABFRL,EQ,211.1,214,210,212.35,212.7,212,390587,82886459.5,14-FEB-2019,15848,INE647O01011,
ABGSHIP,BZ,1.45,1.5,1.45,1.5,1.5,1.5,20565,30424.5,14-FEB-2019,32,INE067H01016,
ABSLNN50ET,EQ,288,288,270.5,276.03,270.5,289,102,28640,14-FEB-2019,8,INF209KB1B87,
ACC,EQ,1368,1374.85,1350.35,1360.9,1357,1371.4,619832,841822564.95,14-FEB-2019,14616,INE012A01025,
ACCELYA,EQ,939.9,956.7,921.75,935.4,937.45,931.5,4976,4670069.35,14-FEB-2019,460,INE793A01012,
ACCURACY,SM,54,59.5,47.2,59.5,59.5,58.95,11200,622640,14-FEB-2019,7,INE648Z01015,
ACE,EQ,78.6,78.6,72.5,74.2,74.5,79,377950,28253151.8,14-FEB-2019,4672,INE731H01025,
ADANIENT,EQ,118.45,119.5,116,118.1,117.8,119.55,4962697,583127698.9,14-FEB-2019,33691,INE423A01024,
ADANIGAS,EQ,98,98,94.25,96.2,96.55,97.7,389712,37286028.75,14-FEB-2019,4886,INE399L01023,
ADANIGREEN,EQ,32.55,33.75,31.65,31.95,32.2,32.4,418342,13591584.65,14-FEB-2019,3525,INE364U01010,
ADANIPORTS,EQ,342,352.2,340.05,349.1,347.55,341.65,6612759,2299676598.7,14-FEB-2019,61821,INE742F01042,
ADANIPOWER,EQ,36.55,37.55,35.05,37.15,37.05,36.85,9932519,362776521.15,14-FEB-2019,29243,INE814H01011,
ADANITRANS,EQ,210.4,217,207.75,214.7,214.6,214,144801,31115004.75,14-FEB-2019,8560,INE931S01010,
ADFFOODS,EQ,217.1,218.95,211.5,216.7,216.7,219.85,23120,4967479.5,14-FEB-2019,1029,INE982B01019,
ADHUNIK,EQ,1.5,1.5,1.45,1.45,1.45,1.5,14967,22281.15,14-FEB-2019,41,INE400H01019,
ADHUNIKIND,EQ,40.25,42.9,40,41.55,41,41.7,15106,627042.5,14-FEB-2019,108,INE452L01012,
ADLABS,EQ,8.7,9.35,8.6,9.25,9.35,8.95,140835,1255831.75,14-FEB-2019,298,INE172N01012,
ADORWELD,EQ,320.1,320.75,314.1,315.95,316,321.8,3492,1106619.65,14-FEB-2019,301,INE045A01017,
ADROITINFO,EQ,19,19,15.7,15.9,16.45,16.4,1382,23630.1,14-FEB-2019,30,INE737B01033,
ADSL,EQ,10.95,10.95,10.55,10.75,10.75,11,10327,111092.4,14-FEB-2019,53,INE102I01027,
ADVANIHOTR,EQ,66.95,67.8,62.9,63.35,64.7,64.1,1151,73272.3,14-FEB-2019,72,INE199C01026,
ADVENZYMES,EQ,163,166.7,157.1,157.55,158.05,162.2,149620,24111572.45,14-FEB-2019,3311,INE837H01020,
AEGISCHEM,EQ,191.5,194.75,187.15,190.6,192.95,191.6,80826,15394160.7,14-FEB-2019,9909,INE208C01025,
AGARIND,EQ,164,167.4,145.5,160.85,162,160.05,995,157254.7,14-FEB-2019,95,INE204E01012,
AGCNET,EQ,91.2,94.6,86.1,87.95,89,94.2,5320,479566.55,14-FEB-2019,98,INE676A01019,
AGLSL,EQ,59.95,64.7,57.1,59.8,58.35,59.05,3946,232187.15,14-FEB-2019,166,INE517U01013,
AGRITECH,EQ,50.3,52.5,47.5,50.5,49.65,50.3,10319,509980.8,14-FEB-2019,253,INE449G01018,
AGROPHOS,SM,59.25,59.25,51.1,56,56,55.7,102000,5691300,14-FEB-2019,16,INE740V01019,
AHLEAST,EQ,240.5,241.35,238.15,238.2,238.15,242,900,215902.65,14-FEB-2019,42,INE926K01017,
AHLUCONT,EQ,259,262.75,258.85,260,260,262.3,5003,1300570.3,14-FEB-2019,146,INE758C01029,
AHLWEST,EQ,325,325,304.4,319.85,325,314.05,878,278326.9,14-FEB-2019,50,INE915K01010,
AIAENG,EQ,1661.1,1675.9,1641.65,1657.3,1675.85,1665.1,6571,10875760.95,14-FEB-2019,1421,INE212H01026,
AIFL,EQ,12.1,13.3,12.1,12.25,12.1,12.7,354410,4423538.05,14-FEB-2019,781,INE428O01016,
AIONJSW,EQ,31,31.95,30.55,31.5,31,31,24899,772771.3,14-FEB-2019,123,INE743C01021,
AIRAN,SM,51,51,51,51,51,53,2500,127500,14-FEB-2019,1,INE645W01026,
AISL,SM,67,67,67,67,67,66,1200,80400,14-FEB-2019,1,INE635Y01015,
AJANTPHARM,EQ,973,995.9,956,983.7,982.6,973.7,386328,378979552.75,14-FEB-2019,14587,INE031B01049,
AJMERA,EQ,161,163.7,158.95,161.95,162,163,59259,9554179.55,14-FEB-2019,1157,INE298G01027,
AJOONI,SM,27,27.25,27,27.2,27.2,26.9,40000,1086400,14-FEB-2019,8,INE820Y01013,
AKASH,SM,73.5,73.6,73.5,73.6,73.6,72.05,2000,147100,14-FEB-2019,2,INE737W01013,
AKSHARCHEM,EQ,323.25,323.25,306.6,315.25,308,318.55,7699,2445743.5,14-FEB-2019,514,INE542B01011,
AKSHOPTFBR,EQ,19.15,19.15,18.1,18.55,18.5,19.05,920994,17087430,14-FEB-2019,2566,INE523B01011,
AKZOINDIA,EQ,1704.75,1714.65,1690,1701.3,1700,1700.15,1714,2916279,14-FEB-2019,778,INE133A01011,
ALANKIT,EQ,29.65,29.8,29.3,29.7,29.75,29.8,562024,16587184.55,14-FEB-2019,1202,INE914E01040,
ALBERTDAVD,EQ,399.9,414.8,391.25,404.5,410,397.2,7872,3156394.45,14-FEB-2019,349,INE155C01010,
ALBK,EQ,41.6,44.95,40.5,43.8,44.6,41.65,5091425,216272781.3,14-FEB-2019,11609,INE428A01015,
ALCHEM,BE,1.95,1.95,1.85,1.9,1.9,1.9,6965,12937.8,14-FEB-2019,10,INE964B01033,
ALEMBICLTD,EQ,40,40.2,39.3,40,40,40,101607,4059079.85,14-FEB-2019,521,INE426A01027,
ALICON,EQ,524,531.9,520,523.85,524,523.95,1987,1043495.25,14-FEB-2019,69,INE062D01024,
ALKALI,EQ,38.95,40.6,36.6,37.7,38,38.95,9270,354817.05,14-FEB-2019,144,INE773I01017,
ALKEM,EQ,1815.05,1845,1804.7,1810.65,1810,1804.5,27053,49290068.4,14-FEB-2019,6337,INE540L01014,
ALKYLAMINE,EQ,712,727.05,707.5,721.8,725,720.15,3798,2734729.75,14-FEB-2019,203,INE150B01021,
ALLCARGO,EQ,105.7,106,104.5,105.65,105.8,104.75,74046,7803730.3,14-FEB-2019,1120,INE418H01029,
ALLSEC,EQ,178.6,183.1,178.3,179.45,178.7,181.45,6546,1178241.8,14-FEB-2019,213,INE835G01018,
ALMONDZ,EQ,23.2,23.2,20.6,21.25,21,21.9,3003,64414.7,14-FEB-2019,50,INE326B01027,
ALOKTEXT,EQ,3.4,3.5,3.3,3.3,3.35,3.4,1759904,5905118.15,14-FEB-2019,771,INE270A01011,
ALPA,EQ,22.9,23.85,22.5,22.65,22.5,23.05,20933,481043.35,14-FEB-2019,201,INE385I01010,
ALPHAGEO,EQ,389.5,394.4,375,387.55,390,382.9,7613,2917116.35,14-FEB-2019,402,INE137C01018,
AMARAJABAT,EQ,735,747.45,734.1,739.6,739.2,741.45,376413,279087966.5,14-FEB-2019,11499,INE885A01032,
AMBER,EQ,645.05,655.9,639.95,646.55,647,644.3,2912,1882485.05,14-FEB-2019,464,INE371P01015,
AMBIKCO,EQ,1127.25,1130.95,1116,1125.85,1125.9,1121.6,1500,1685254.4,14-FEB-2019,120,INE540G01014,
AMBUJACEM,EQ,205.95,207.55,203.1,204.4,204.3,205.95,1234816,252654800,14-FEB-2019,16693,INE079A01024,
AMDIND,EQ,19.2,19.9,18.95,19.2,19,19.15,512,9826.95,14-FEB-2019,10,INE005I01014,
AMJLAND,EQ,18.9,18.9,18.3,18.35,18.35,18.65,3623,66513.35,14-FEB-2019,57,INE606A01024,
AMRUTANJAN,EQ,282.15,287.3,280,284.95,285.2,280.5,24444,6944554.3,14-FEB-2019,970,INE098F01031,
ANANTRAJ,EQ,30.9,31.4,30.2,30.75,30.75,30.9,248547,7629630.3,14-FEB-2019,1787,INE242C01024,
ANDHRABANK,EQ,23.35,23.9,23,23.7,23.65,23.3,765330,17899876.95,14-FEB-2019,2054,INE434A01013,
ANDHRACEMT,EQ,3.75,3.8,3.4,3.7,3.75,3.65,71789,263022.35,14-FEB-2019,156,INE666E01012,
ANDHRSUGAR,EQ,305.5,309.5,292,296.8,299,307.35,52841,15850116.25,14-FEB-2019,1443,INE715B01013,
ANGIND,BE,1.3,1.3,1.25,1.25,1.25,1.25,23933,30047.75,14-FEB-2019,15,INE017D01010,
ANIKINDS,EQ,12.6,13.95,12.6,13.95,13.95,12.7,5365,72018.8,14-FEB-2019,52,INE087B01017,
ANKITMETAL,BE,0.45,0.55,0.45,0.5,0.5,0.45,131439,65801.4,14-FEB-2019,52,INE106I01010,
ANSALAPI,EQ,10.05,10.2,9.8,9.9,9.85,10.1,49242,490235.75,14-FEB-2019,227,INE436A01026,
ANSALHSG,EQ,10.9,10.9,10.05,10.8,10.9,10.95,55782,591225.7,14-FEB-2019,316,INE880B01015,
ANTGRAPHIC,BE,0.5,0.5,0.45,0.5,0.5,0.5,35341,16162.6,14-FEB-2019,19,INE414B01021,
APARINDS,EQ,623.3,623.3,615,615.05,615,615,3993,2457613.25,14-FEB-2019,849,INE372A01015,
APCL,EQ,104.25,104.25,101.5,102.25,104,106.25,183,18921.4,14-FEB-2019,24,INE071F01012,
APCOTEXIND,EQ,440.85,463.95,440.85,460.85,462.1,443.6,3606,1636353.95,14-FEB-2019,401,INE116A01024,
APEX,EQ,283,283.9,276.05,281.05,281.7,283.5,37652,10591089.95,14-FEB-2019,2158,INE346W01013,
APLAPOLLO,EQ,1066.75,1120,1056,1067.3,1091.05,1071.75,12769,13638320.45,14-FEB-2019,947,INE702C01019,
APLLTD,EQ,539.9,546,526.05,531.2,530,538.5,14576,7811403.7,14-FEB-2019,1305,INE901L01018,
APOLLO,EQ,99.75,100,96,97.85,98.5,98.3,10713,1043827.6,14-FEB-2019,435,INE713T01010,
APOLLOHOSP,EQ,1155.5,1169.95,1126.85,1152.35,1165,1149.8,708081,811076411.3,14-FEB-2019,36456,INE437A01024,
APOLLOTYRE,EQ,198.2,204.35,197.45,202.7,203.4,199.5,2090637,419324785.35,14-FEB-2019,22592,INE438A01022,
APOLSINHOT,BE,931.5,931.5,886,908.75,920,931.3,413,370274,14-FEB-2019,38,INE451F01024,
APTECHT,EQ,159,162.45,156.5,159.85,159.55,159.5,86316,13755769.3,14-FEB-2019,2100,INE266F01018,
ARCHIDPLY,EQ,36.55,37.2,36.15,36.75,36.65,36.25,9196,336523.9,14-FEB-2019,134,INE877I01016,
ARCHIES,EQ,25.7,25.85,23.25,23.75,23.8,25.2,267181,6437336.05,14-FEB-2019,1312,INE731A01020,
ARCOTECH,EQ,4.6,4.75,4.6,4.6,4.6,4.8,81443,375596.85,14-FEB-2019,120,INE574I01035,
ARIES,EQ,82.15,82.15,77.4,78.1,78,85.65,58700,4641325.3,14-FEB-2019,1069,INE298I01015,
ARIHANT,EQ,28,28,27.95,27.95,27.95,29,423,11837.75,14-FEB-2019,11,INE413D01011,
ARIHANTSUP,EQ,50.35,50.6,47,47.8,47.35,50.75,20451,1002919.05,14-FEB-2019,267,INE643K01018,
ARMANFIN,EQ,393.95,393.95,353.4,371.75,373.8,388.3,15052,5596978.4,14-FEB-2019,490,INE109C01017,
AROGRANITE,EQ,45.25,45.5,44.3,45.15,45.15,45.2,5197,234139.55,14-FEB-2019,65,INE210C01013,
