SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,25.9,26,25.35,25.6,25.65,25.45,18033,463164.85,27-MAY-2020,257,INE144J01027,
21STCENMGM,EQ,10.7,10.9,10.7,10.9,10.9,10.7,270,2889.2,27-MAY-2020,9,INE253B01015,
3IINFOTECH,EQ,1.6,1.65,1.6,1.6,1.65,1.65,1724049,2770481.95,27-MAY-2020,775,INE748C01020,
3MINDIA,EQ,17688,17980,17435.1,17896.95,17880.05,17520.65,4632,81766860.6,27-MAY-2020,1376,INE470A01017,
5PAISA,EQ,149.95,156,149.95,154.35,152,147.9,10463,1606738.8,27-MAY-2020,248,INE618L01018,
63MOONS,EQ,51.05,52.8,50.7,52.2,52.45,51.4,33558,1735623.45,27-MAY-2020,412,INE111B01023,
719GS2060,GS,108.68,108.69,108.68,108.69,108.69,107,3050,331474.5,27-MAY-2020,2,IN0020200039,
763GS2059,GS,112,112,112,112,112,110,200,22400,27-MAY-2020,1,IN0020190057,
A2ZINFRA,EQ,3.85,3.85,3.6,3.7,3.7,3.75,211022,780335.2,27-MAY-2020,189,INE619I01012,
AARTIDRUGS,EQ,888,890,863,879.7,880.6,883.95,103097,90403935.3,27-MAY-2020,5687,INE767A01016,
AARTIIND,EQ,1016.95,1021,984,986.5,986,1009.85,381808,379258171.2,27-MAY-2020,22954,INE769A01020,
AARVEEDEN,EQ,8.45,8.45,8.1,8.15,8.15,8.2,1566,12970.5,27-MAY-2020,44,INE273D01019,
AAVAS,EQ,1036.1,1036.1,990,994.75,996.15,1037.1,110635,110492883.55,27-MAY-2020,2854,INE216P01012,
ABAN,EQ,18,18.45,17.5,17.85,18,17.95,25517,456627.35,27-MAY-2020,281,INE421A01028,
ABB,EQ,735,741,722,736.65,734,725.95,109664,80158831.45,27-MAY-2020,7073,INE117A01022,
ABBOTINDIA,EQ,16825,16900,16550,16631.2,16680,16802,12274,204962289.25,27-MAY-2020,4304,INE358A01014,
ABCAPITAL,EQ,44.85,45.05,43.4,44.3,44.3,45.1,6868184,302902019.35,27-MAY-2020,18770,INE674K01013,
ABFRL,EQ,109,110.45,106,108.05,108.05,108.75,913124,98416853.5,27-MAY-2020,11220,INE647O01011,
ABSLBANETF,EQ,166.01,177.95,163,171.17,177.95,165.64,2122,359154.56,27-MAY-2020,52,INF209KB1O58,
ABSLNN50ET,EQ,279.01,279.26,225.02,241.71,238,249.01,1431,360420.78,27-MAY-2020,97,INF209KB1B87,
ABSLRIF6RG,MF,4.92,5.6,4.92,5.59,5.6,5.11,15043,81316.25,27-MAY-2020,6,INF209KB1LL4,
ACC,EQ,1287,1288,1242.2,1259.55,1259.6,1277.45,1483250,1863261210.75,27-MAY-2020,55832,INE012A01025,
ACCELYA,EQ,919.7,924.8,916,922.95,921.1,919.75,6410,5894359.3,27-MAY-2020,464,INE793A01012,
ACE,EQ,42.8,50,42.1,47.25,47.3,42.4,1048075,49656398.8,27-MAY-2020,5957,INE731H01025,
ADANIENT,EQ,139.75,141.6,138.5,141,140,139.5,2224751,312180825.3,27-MAY-2020,14416,INE423A01024,
ADANIGAS,EQ,115.25,116.65,113,114.75,114.05,114.65,1288265,148226017,27-MAY-2020,11425,INE399L01023,
ADANIGREEN,EQ,240,243.2,237.05,242.6,242.75,239.9,316188,76209303.95,27-MAY-2020,7363,INE364U01010,
ADANIPORTS,EQ,313,328.5,313,326.65,326.9,315.6,6352246,2046004191.7,27-MAY-2020,60255,INE742F01042,
ADANIPOWER,EQ,36.5,38.25,35.85,37,36.85,36.7,35135620,1310403565,27-MAY-2020,55121,INE814H01011,
ADANITRANS,EQ,177,187.2,175,181.75,180,178.3,517361,93449222.8,27-MAY-2020,5058,INE931S01010,
ADFFOODS,EQ,271,280.95,268.2,272.5,273.6,267.6,153068,42329929.5,27-MAY-2020,3761,INE982B01019,
ADHUNIKIND,EQ,18.25,20.15,18.25,20.15,20.15,19.2,29438,569021.05,27-MAY-2020,288,INE452L01012,
ADORWELD,EQ,226.4,234.75,226.35,230.05,228,233.35,1008,231921.65,27-MAY-2020,168,INE045A01017,
ADROITINFO,EQ,5.7,6.2,5.7,5.8,5.85,5.95,21549,127999.3,27-MAY-2020,132,INE737B01033,
ADSL,EQ,13.8,13.8,12.35,13.25,13.1,13.05,33194,438310.65,27-MAY-2020,139,INE102I01027,
ADVANIHOTR,EQ,38,38.35,37.1,38,38,37.6,2489,93603.65,27-MAY-2020,39,INE199C01026,
ADVENZYMES,EQ,153.05,154.65,151.55,152.05,151.55,153.4,42316,6447634.6,27-MAY-2020,1317,INE837H01020,
AEGISCHEM,EQ,170.1,170.95,169.25,170,170.65,170.1,53718,9134123.5,27-MAY-2020,4513,INE208C01025,
AFFLE,EQ,1630,1630,1546.15,1546.15,1546.15,1627.5,30335,47622533.4,27-MAY-2020,3217,INE00WC01019,
AGARIND,EQ,55,55,49.35,52.35,52.7,54.8,48658,2472436.75,27-MAY-2020,618,INE204E01012,
AGCNET,EQ,231,242.4,231,239.5,239,238.7,2284,541492.35,27-MAY-2020,53,INE676A01019,
AGRITECH,BE,33,33,30.8,31.25,32.25,32.05,1423,44643.15,27-MAY-2020,38,INE449G01018,
AGROPHOS,EQ,9,9.65,8.8,9.6,9.65,9.2,47005,449395.35,27-MAY-2020,235,INE740V01019,
AHLEAST,EQ,123.25,129.3,123.2,127.6,128.85,125.15,538,68317.95,27-MAY-2020,60,INE926K01017,
AHLUCONT,EQ,170,175,158.25,161.8,158.25,167.5,17823,2942560.55,27-MAY-2020,370,INE758C01029,
AHLWEST,EQ,260,260,237.4,249.2,248,249.85,10505,2657583.45,27-MAY-2020,58,INE915K01010,
AIAENG,EQ,1654,1664.35,1567,1613.95,1593,1647.25,68553,109928165.6,27-MAY-2020,7832,INE212H01026,
AIONJSW,EQ,11.4,11.95,11.3,11.9,11.95,11.4,33359,392667.3,27-MAY-2020,98,INE743C01021,
AIRAN,EQ,8.9,9,8.7,8.95,9,8.85,18848,166599.35,27-MAY-2020,106,INE645W01026,
AJANTPHARM,EQ,1507.95,1517.5,1433,1447.75,1453,1498.3,279924,413661975.3,27-MAY-2020,18557,INE031B01049,
AJMERA,EQ,76.45,78.75,75.9,76.95,77.55,76.45,15480,1189604,27-MAY-2020,447,INE298G01027,
AKASH,BE,85,87,82.5,85.75,87,85,2000,169466.5,27-MAY-2020,21,INE737W01013,
AKSHARCHEM,EQ,184.35,198.9,183.5,194.05,193,184.35,28185,5318774.85,27-MAY-2020,834,INE542B01011,
AKSHOPTFBR,EQ,4.25,4.25,4,4.15,4.15,4.15,155693,640829.85,27-MAY-2020,199,INE523B01011,
AKZOINDIA,EQ,1796.05,1801.05,1751.1,1777.7,1788,1796,9550,17033919.6,27-MAY-2020,2069,INE133A01011,
ALANKIT,EQ,14,14.5,13.8,14.45,14.4,14,19103,273784.8,27-MAY-2020,187,INE914E01040,
ALBERTDAVD,EQ,497.5,498,479.95,485.35,488.05,495.7,18724,9109065.8,27-MAY-2020,907,INE155C01010,
ALCHEM,BE,4.45,4.45,4.45,4.45,4.45,4.25,5307,23616.15,27-MAY-2020,15,INE964B01033,
ALEMBICLTD,EQ,52.6,53,47.85,51.15,51.25,51.95,396247,20157704.4,27-MAY-2020,4983,INE426A01027,
