SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 19-Dec-2024"," 111.99"," 111.99"," 111.99"," 110.00"," 111.98"," 110.12"," 110.04"," 11702"," 12.88"," 9"," 11701"," 99.99"
20MICRONS," BE"," 19-Dec-2024"," 244.29"," 243.95"," 246.45"," 235.00"," 238.50"," 240.13"," 241.31"," 57385"," 138.48"," 782"," -"," -"
21STCENMGM," BE"," 19-Dec-2024"," 89.27"," 90.93"," 90.93"," 87.48"," 89.90"," 89.28"," 88.27"," 6788"," 5.99"," 211"," -"," -"
360ONE," EQ"," 19-Dec-2024"," 1240.80"," 1205.25"," 1239.90"," 1196.00"," 1221.55"," 1225.35"," 1214.48"," 352663"," 4283.04"," 25858"," 180363"," 51.14"
3IINFOLTD," EQ"," 19-Dec-2024"," 31.21"," 30.79"," 31.24"," 30.25"," 30.37"," 30.35"," 30.60"," 494347"," 151.29"," 3294"," 229890"," 46.50"
3MINDIA," EQ"," 19-Dec-2024"," 30902.35"," 30500.00"," 31199.95"," 30500.00"," 30975.60"," 31110.25"," 30929.91"," 2250"," 695.92"," 1534"," 1007"," 44.76"
3PLAND," BE"," 19-Dec-2024"," 74.40"," 70.68"," 70.68"," 70.68"," 70.68"," 70.68"," 70.68"," 19390"," 13.70"," 286"," -"," -"
585GS2030," GS"," 19-Dec-2024"," 97.90"," 93.88"," 95.00"," 93.88"," 95.00"," 95.00"," 93.98"," 3785"," 3.56"," 8"," 3485"," 92.07"
5PAISA," EQ"," 19-Dec-2024"," 487.60"," 480.50"," 485.95"," 470.25"," 484.50"," 481.60"," 481.81"," 26210"," 126.28"," 2805"," 13409"," 51.16"
63MOONS," EQ"," 19-Dec-2024"," 982.55"," 947.05"," 1031.65"," 945.00"," 1031.65"," 1031.65"," 1007.26"," 731709"," 7370.23"," 13484"," 301514"," 41.21"
667GS2035," GS"," 19-Dec-2024"," 99.01"," 99.25"," 99.25"," 98.70"," 98.70"," 98.70"," 98.85"," 26441"," 26.14"," 8"," 26441"," 100.00"
