SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 20-Dec-2024"," 110.12"," 111.00"," 112.50"," 111.00"," 112.50"," 112.50"," 112.33"," 9"," 0.01"," 5"," 5"," 55.56"
20MICRONS," BE"," 20-Dec-2024"," 240.13"," 238.50"," 242.85"," 235.00"," 239.50"," 237.02"," 237.66"," 40104"," 95.31"," 805"," -"," -"
21STCENMGM," BE"," 20-Dec-2024"," 89.28"," 91.00"," 91.06"," 88.00"," 91.00"," 90.63"," 90.66"," 9564"," 8.67"," 183"," -"," -"
360ONE," EQ"," 20-Dec-2024"," 1225.35"," 1225.35"," 1260.00"," 1210.35"," 1223.15"," 1249.50"," 1250.26"," 1452337"," 18157.97"," 53665"," 910278"," 62.68"
3IINFOLTD," EQ"," 20-Dec-2024"," 30.35"," 30.25"," 30.69"," 29.00"," 29.04"," 29.10"," 29.75"," 753890"," 224.29"," 4923"," 355637"," 47.17"
3MINDIA," EQ"," 20-Dec-2024"," 31110.25"," 30800.05"," 31449.85"," 30723.10"," 30810.00"," 30813.85"," 30948.73"," 4409"," 1364.53"," 2703"," 2242"," 50.85"
3PLAND," BE"," 20-Dec-2024"," 70.68"," 67.51"," 70.45"," 67.14"," 67.14"," 67.15"," 68.11"," 61447"," 41.85"," 719"," -"," -"
515GS2025," GS"," 20-Dec-2024"," 94.05"," 98.32"," 98.32"," 98.01"," 98.01"," 98.01"," 98.17"," 42"," 0.04"," 2"," 21"," 50.00"
563GS2026," GS"," 20-Dec-2024"," 100.50"," 98.83"," 98.83"," 98.83"," 98.83"," 98.83"," 98.83"," 2"," 0.00"," 1"," 2"," 100.00"
574GS2026," GS"," 20-Dec-2024"," 98.85"," 98.80"," 98.80"," 98.80"," 98.80"," 98.80"," 98.80"," 14"," 0.01"," 1"," 14"," 100.00"
5PAISA," EQ"," 20-Dec-2024"," 481.60"," 485.90"," 490.00"," 470.00"," 475.90"," 473.40"," 477.03"," 34477"," 164.47"," 3258"," 17867"," 51.82"
