SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,33,33,30.2,30.95,31.1,32.65,103317,3238900.5,31-AUG-2020,937,INE144J01027,
21STCENMGM,EQ,10.5,10.7,10.3,10.45,10.55,10.5,9504,99884.1,31-AUG-2020,59,INE253B01015,
3IINFOTECH,EQ,3.7,3.7,3.7,3.7,3.7,3.85,1256178,4647858.6,31-AUG-2020,1287,INE748C01020,
3MINDIA,EQ,20907.35,21000,20150,20264.45,20150,20907.35,4729,96889581.85,31-AUG-2020,1829,INE470A01017,
5PAISA,BE,378.05,380,359.15,359.15,359.15,378.05,17670,6466314.95,31-AUG-2020,307,INE618L01018,
63MOONS,EQ,86.2,86.2,80.85,80.85,80.85,85.1,87946,7238785.3,31-AUG-2020,1157,INE111B01023,
716GS2050,GS,112,112,112,112,112,109.55,400,44800,31-AUG-2020,1,IN0020200054,
719GS2060,GS,110,110,110,110,110,114,100,11000,31-AUG-2020,1,IN0020200039,
74GS2035,GS,107.5,107.5,107.5,107.5,107.5,107.5,100,10750,31-AUG-2020,1,IN0020050012,
75GS2034,GS,110.23,110.23,110.23,110.23,110.23,116,100,11023,31-AUG-2020,2,IN0020040039,
762GS2039,GS,113,113,113,113,113,118.82,100,11300,31-AUG-2020,1,IN0020190024,
772GS2049,GS,118,118,118,118,118,118,100,11800,31-AUG-2020,1,IN0020190032,
A2ZINFRA,EQ,5,5,5,5,5,5.25,195906,979530,31-AUG-2020,224,INE619I01012,
AAKASH,SM,47,47.2,47,47.2,47.2,45,6000,282600,31-AUG-2020,2,INE087Z01016,
AARON,SM,53.5,58,53.5,57.25,57.25,52.9,46200,2587860,31-AUG-2020,14,INE721Z01010,
AARTIDRUGS,EQ,2970,2975,2655.55,2712.15,2679.95,2931.05,481080,1337506248.8,31-AUG-2020,57506,INE767A01016,
AARTIIND,EQ,1090,1120.9,1040,1047.7,1049,1086.7,428659,461663469.05,31-AUG-2020,30699,INE769A01020,
AARTISURF,BE,569.85,569.85,533.3,533.3,533.3,561.35,42494,22931451.65,31-AUG-2020,1743,INE09EO01013,
AARVEEDEN,EQ,13.1,13.1,12.3,12.5,12.55,12.75,26054,327041.25,31-AUG-2020,109,INE273D01019,
AARVI,EQ,44,44.5,41.8,41.8,41.8,44,6971,294017.1,31-AUG-2020,57,INE754X01016,
AAVAS,EQ,1491.6,1499,1358.05,1402.9,1390,1521.25,3477991,4914064489.8,31-AUG-2020,25922,INE216P01012,
ABAN,EQ,28.8,28.9,27.05,27.1,27.15,28.45,127532,3511214.5,31-AUG-2020,982,INE421A01028,
ABB,EQ,993,1009,941.45,950.75,952.2,985.6,297129,291412482.9,31-AUG-2020,14142,INE117A01022,
ABBOTINDIA,EQ,16820,16934.15,16000,16377.1,16385,16816.05,13024,214206490.45,31-AUG-2020,5220,INE358A01014,
ABCAPITAL,EQ,65.15,65.5,60.5,61.25,60.95,64.8,4019737,251829508.1,31-AUG-2020,23252,INE674K01013,
ABFRL,EQ,145.1,149.45,136,139.9,139.7,143.65,3717554,534232119.8,31-AUG-2020,29977,INE647O01011,
ABFRLPP,E1,87,89.95,74,78.15,77.55,83.9,347861,27102992.05,31-AUG-2020,1521,IN9647O01019,
ABMINTLTD,BE,31.25,31.25,28.35,31.25,31.25,29.8,5076,150193.95,31-AUG-2020,55,INE251C01017,
ABSLBANETF,EQ,245.01,249.99,239,239,239,249.88,726,175289.59,31-AUG-2020,32,INF209KB1O58,
ABSLNN50ET,EQ,289,289,286.15,286.15,286.15,287.9,86,24793.4,31-AUG-2020,8,INF209KB1B87,
ACC,EQ,1393,1403.2,1313.05,1321.8,1317.5,1396.4,1157597,1573775974.9,31-AUG-2020,39276,INE012A01025,
ACCELYA,EQ,1025.95,1026,1003.25,1013.95,1014.7,1018.45,11436,11614116.75,31-AUG-2020,780,INE793A01012,
ACCURACY,SM,40,40,40,40,40,40,1600,64000,31-AUG-2020,1,INE648Z01015,
ACE,EQ,67.65,68.4,61,61.75,61.6,66.8,631165,40498017.45,31-AUG-2020,5579,INE731H01025,
ADANIENT,EQ,290,297.6,270.25,279.55,278,288.25,15172397,4329281700.55,31-AUG-2020,134346,INE423A01024,
ADANIGAS,EQ,187,188.8,168.1,169.75,169.9,186.55,3268681,574982031.45,31-AUG-2020,32419,INE399L01023,
ADANIGREEN,EQ,463.6,497.3,425,452.75,450,462.3,3649311,1679129263.2,31-AUG-2020,96962,INE364U01010,
ADANIPORTS,EQ,365,378.35,352,355.75,353.55,360.05,19379274,7116480249.4,31-AUG-2020,200483,INE742F01042,
ADANIPOWER,EQ,39.5,41.15,36.7,37.25,37.1,39.25,19723766,776123093.9,31-AUG-2020,34923,INE814H01011,
ADANITRANS,EQ,276.2,280.85,249.75,253.3,252,275.65,945623,249573889.35,31-AUG-2020,16542,INE931S01010,
ADFFOODS,EQ,360,367.45,341.1,350.3,350,358.9,1573173,550658702.15,31-AUG-2020,4964,INE982B01019,
ADHUNIKIND,EQ,23.7,23.7,22.1,22.1,22.1,23.25,63782,1429506.25,31-AUG-2020,310,INE452L01012,
ADORWELD,EQ,274.1,279.45,260,261.3,262.6,274.1,15893,4244878.45,31-AUG-2020,1031,INE045A01017,
ADROITINFO,BE,6.5,6.5,6.25,6.4,6.4,6.5,1011,6472.9,31-AUG-2020,10,INE737B01033,
