SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,28.65,29.2,28.1,28.3,28.4,28.25,17657,503238.8,30-MAY-2016,174,INE144J01027,
3IINFOTECH,EQ,3.95,4.05,3.85,3.95,4,3.95,1635345,6408604.75,30-MAY-2016,704,INE748C01020,
3MINDIA,EQ,12780,12897,12454.05,12500.5,12487,12699,1154,14620512.35,30-MAY-2016,466,INE470A01017,
8KMILES,EQ,1708,1726.3,1675.05,1683.6,1684.9,1710.45,14602,24783586.45,30-MAY-2016,1765,INE650K01013,
A2ZINFRA,EQ,26.5,27.1,25.4,26.05,25.85,25.15,618663,16160902.25,30-MAY-2016,3273,INE619I01012,
AARTIDRUGS,EQ,462.15,486.6,460,462.1,460,468.95,10065,4705180.85,30-MAY-2016,639,INE767A01016,
AARTIIND,EQ,516.05,521,512,517.4,519.8,516.2,14489,7497542.15,30-MAY-2016,533,INE769A01020,
AARVEEDEN,EQ,62.9,62.9,58,59.7,60,58.55,5608,338081.1,30-MAY-2016,63,INE273D01019,
ABAN,EQ,200.5,200.5,197.15,198.8,199,199.55,451769,89641471.75,30-MAY-2016,6945,INE421A01028,
ABB,EQ,1259.3,1259.3,1208,1212.75,1213,1253.95,88732,108670247.1,30-MAY-2016,6556,INE117A01022,
ABBOTINDIA,EQ,4751,4781.75,4644.8,4756.5,4779,4751.7,1238,5842149.4,30-MAY-2016,459,INE358A01014,
ABFRL,EQ,134.7,137.45,134.7,135.95,135,134.5,272274,37075410.4,30-MAY-2016,5035,INE647O01011,
ABGSHIP,EQ,25.3,25.7,24.55,25.05,24.95,25.3,507230,12701584.3,30-MAY-2016,1654,INE067H01016,
ABIRLANUVO,EQ,1054,1070,1030.6,1048.8,1045.1,1045.8,207148,217386905.05,30-MAY-2016,10193,INE069A01017,
ACC,EQ,1530,1546,1525.05,1537.15,1530.5,1522.95,609125,937619773.3,30-MAY-2016,14991,INE012A01025,
ACCELYA,EQ,1083,1114.45,1080,1108.75,1110,1083.05,4901,5398646.55,30-MAY-2016,363,INE793A01012,
ACE,EQ,40.7,41.55,40.35,40.7,40.5,40.75,34285,1399434.85,30-MAY-2016,186,INE731H01025,
ACROPETAL,BE,2.5,2.6,2.4,2.5,2.5,2.5,15444,37869,30-MAY-2016,42,INE055L01013,
ADANIENT,EQ,73.9,75.25,72.75,74.65,74.5,73.35,1326261,98147454.9,30-MAY-2016,4966,INE423A01024,
ADANIPORTS,EQ,192.7,194,185.45,190.25,189.25,191.7,3672794,695580646.55,30-MAY-2016,35580,INE742F01042,
ADANIPOWER,EQ,30.25,30.5,29.75,30.2,30.25,30.05,3815755,114997815.75,30-MAY-2016,8874,INE814H01011,
ADANITRANS,EQ,31,31.75,30.15,31.3,31.25,30.55,1475373,45464852.25,30-MAY-2016,1987,INE931S01010,
ADFFOODS,EQ,88.75,89.5,86.8,87.15,87,90.1,51850,4544866.8,30-MAY-2016,699,INE982B01019,
ADHUNIK,EQ,7.7,7.95,7.6,7.65,7.75,7.85,55576,429110.1,30-MAY-2016,533,INE400H01019,
ADI,EQ,290,293.45,283.35,287.3,287,290,469,134575,30-MAY-2016,30,INE959A01019,
ADLABS,EQ,82.45,82.9,81.4,81.75,82,81.95,21143,1735701.05,30-MAY-2016,543,INE172N01012,
ADORWELD,EQ,280.05,285.95,280.05,282.3,285,280.6,1296,366766.4,30-MAY-2016,105,INE045A01017,
ADSL,EQ,33.95,34.3,32.05,32.2,32.05,33.3,151019,4945560.1,30-MAY-2016,929,INE102I01027,
ADVANIHOTR,EQ,51.85,51.85,50,51,51,50.05,881,44671.75,30-MAY-2016,8,INE199C01026,
ADVANTA,EQ,610,615,602.05,605.1,607.85,608.6,4515,2738984.75,30-MAY-2016,520,INE517H01028,
AEGISCHEM,EQ,112.9,113.4,110,112.15,112,112,105769,11816366.9,30-MAY-2016,1607,INE208C01025,
AFL,EQ,51.2,53.85,50,50.75,50.6,52.2,9749,495554.9,30-MAY-2016,149,INE020G01017,
AGARIND,EQ,115,119,113.55,114.2,114,113.3,532,60892.55,30-MAY-2016,11,INE204E01012,
AGCNET,EQ,61.5,63.8,60.2,60.7,60.4,61.5,1613,97986.35,30-MAY-2016,48,INE676A01019,
AGRODUTCH,EQ,2.4,2.45,2.15,2.4,2.4,2.4,11688,27110.65,30-MAY-2016,25,INE135B01014,
AHLEAST,EQ,181,187.4,181,186.95,186.95,183.85,2566,473735.35,30-MAY-2016,25,INE926K01017,
AHLUCONT,EQ,276.05,281,276,279.15,280,274.4,6820,1905252.4,30-MAY-2016,106,INE758C01029,
AHLWEST,EQ,127.05,134.8,127.05,132.05,132.05,131,1246,163991.5,30-MAY-2016,36,INE915K01010,
AIAENG,EQ,941.9,949.85,935.6,939.25,936,937.9,24163,22697369.95,30-MAY-2016,2187,INE212H01026,
AICHAMP,BE,26.9,26.9,26.9,26.9,26.9,25.65,5,134.5,30-MAY-2016,1,INE768E01024,
AIFL,EQ,267.8,271.5,257.8,260.15,258,268.5,37844,10074436.7,30-MAY-2016,410,INE428O01016,
AIL,EQ,618,618,610,613,613,614.65,7538,4619620.9,30-MAY-2016,357,INE878A01011,
AJANTPHARM,EQ,1524.05,1555,1524.05,1538.9,1538.5,1530.2,70305,108376993.95,30-MAY-2016,3493,INE031B01049,
AJMERA,EQ,159.1,160.85,156.35,157.1,157.35,157.8,26688,4225012.1,30-MAY-2016,537,INE298G01027,
AKSHOPTFBR,EQ,14.1,14.8,14.1,14.45,14.45,14.65,1056425,15190797.85,30-MAY-2016,1839,INE523B01011,
AKZOINDIA,EQ,1449.95,1518.85,1426.2,1494.3,1495,1445.9,52671,77551662.1,30-MAY-2016,2513,INE133A01011,
ALANKIT,EQ,116.6,129.85,115.2,118.85,120,111.95,789463,95627253.1,30-MAY-2016,3592,INE914E01032,
ALBK,EQ,53.6,54,52.2,52.6,52.55,52.7,1874341,99118154.4,30-MAY-2016,5951,INE428A01015,
