SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,31,31.6,30.4,30.75,30.8,30.85,78925,2434839.55,30-OCT-2014,734,INE144J01027,
3IINFOTECH,EQ,7.3,7.45,7.2,7.3,7.25,7.3,563388,4108589.4,30-OCT-2014,572,INE748C01020,
3MINDIA,EQ,6187.3,6244,6000,6076.95,6052.5,6085.95,521,3196837.5,30-OCT-2014,150,INE470A01017,
8KMILES,EQ,779.3,799,735.6,745.5,747,765.9,101870,78365175.85,30-OCT-2014,3997,INE650K01013,
A2ZMES,EQ,22.6,22.8,21.7,22.3,22.25,22,223453,4944263.5,30-OCT-2014,467,INE619I01012,
AARTIDRUGS,EQ,696.65,711.9,687.45,708.1,709,696.6,8194,5769586.35,30-OCT-2014,440,INE767A01016,
AARTIIND,EQ,279.8,293,276,291.45,290.45,276.55,62207,17759551.75,30-OCT-2014,1416,INE769A01020,
AARVEEDEN,EQ,46.3,46.5,45.75,46.4,46.45,46.55,2876,133304.3,30-OCT-2014,44,INE273D01019,
ABAN,EQ,595.3,597.4,585.5,592.95,590.3,594.3,592725,350940263.45,30-OCT-2014,16834,INE421A01028,
ABB,EQ,1160.05,1178,1136.9,1169.85,1170,1166.1,91864,107499410.95,30-OCT-2014,6111,INE117A01022,
ABBOTINDIA,EQ,3099.9,3150,3082.55,3088.45,3090,3103.75,4704,14627536.7,30-OCT-2014,437,INE358A01014,
ABCIL,EQ,277.8,283.5,270,274.85,272.5,268.3,63502,17555612.2,30-OCT-2014,2050,INE605B01016,
ABGSHIP,EQ,223.4,226.7,223.4,224.95,225.5,224.7,32033,7223238.2,30-OCT-2014,1215,INE067H01016,
ABIRLANUVO,EQ,1652,1662.75,1638.8,1643.65,1645,1656.9,206259,339826297.05,30-OCT-2014,9496,INE069A01017,
ACC,EQ,1488,1509,1475.6,1496.95,1492,1483.95,627343,939253761.8,30-OCT-2014,27602,INE012A01025,
