SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 18-Jul-2024"," 115.90"," 116.00"," 118.00"," 115.85"," 116.05"," 116.79"," 116.09"," 5365"," 6.23"," 9"," 4958"," 92.41"
20MICRONS," EQ"," 18-Jul-2024"," 215.53"," 217.00"," 219.97"," 205.48"," 205.48"," 209.05"," 211.99"," 143793"," 304.83"," 6176"," 72527"," 50.44"
21STCENMGM," BE"," 18-Jul-2024"," 79.00"," 77.42"," 77.42"," 77.42"," 77.42"," 77.42"," 77.42"," 23430"," 18.14"," 49"," -"," -"
360ONE," EQ"," 18-Jul-2024"," 980.75"," 980.00"," 1003.45"," 974.20"," 986.90"," 983.90"," 982.92"," 1423067"," 13987.67"," 41059"," 1016371"," 71.42"
3IINFOLTD," EQ"," 18-Jul-2024"," 37.95"," 37.95"," 39.18"," 37.35"," 38.35"," 38.38"," 38.15"," 1397875"," 533.35"," 9613"," 497937"," 35.62"
3MINDIA," EQ"," 18-Jul-2024"," 38772.00"," 38994.50"," 39099.95"," 37992.00"," 38100.00"," 38114.65"," 38318.77"," 2711"," 1038.82"," 1568"," 1109"," 40.91"
3PLAND," EQ"," 18-Jul-2024"," 37.67"," 37.67"," 38.59"," 37.11"," 37.37"," 37.34"," 37.50"," 12583"," 4.72"," 205"," 9464"," 75.21"
522GS2025," GS"," 18-Jul-2024"," 98.70"," 98.15"," 99.00"," 98.15"," 99.00"," 99.00"," 98.23"," 5002"," 4.91"," 4"," 5000"," 99.96"
563GS2026," GS"," 18-Jul-2024"," 99.30"," 99.39"," 99.39"," 99.39"," 99.39"," 99.39"," 99.39"," 1"," 0.00"," 1"," 1"," 100.00"
574GS2026," GS"," 18-Jul-2024"," 97.61"," 97.62"," 97.62"," 97.62"," 97.62"," 97.62"," 97.62"," 2"," 0.00"," 1"," 2"," 100.00"
5PAISA," EQ"," 18-Jul-2024"," 502.05"," 505.60"," 506.00"," 487.00"," 492.00"," 488.45"," 491.21"," 142515"," 700.05"," 10082"," 78116"," 54.81"
610GS2031," GS"," 18-Jul-2024"," 94.80"," 93.56"," 93.56"," 93.56"," 93.56"," 93.56"," 93.56"," 1000"," 0.94"," 1"," 1000"," 100.00"
63MOONS," EQ"," 18-Jul-2024"," 341.70"," 342.00"," 345.80"," 333.35"," 333.90"," 333.95"," 337.57"," 108041"," 364.72"," 4800"," 71652"," 66.32"
654GS2032," GS"," 18-Jul-2024"," 100.60"," 97.03"," 97.11"," 97.03"," 97.05"," 97.05"," 97.08"," 3001"," 2.91"," 4"," 3001"," 100.00"
667GS2050," GS"," 18-Jul-2024"," 96.23"," 96.23"," 96.23"," 95.55"," 95.55"," 95.55"," 95.56"," 2500"," 2.39"," 4"," 2500"," 100.00"
676GS2061," GS"," 18-Jul-2024"," 98.65"," 96.77"," 97.55"," 96.77"," 97.55"," 97.55"," 97.16"," 2"," 0.00"," 2"," 1"," 50.00"
689GS2025," GS"," 18-Jul-2024"," 99.80"," 100.05"," 100.05"," 100.05"," 100.05"," 100.05"," 100.05"," 402"," 0.40"," 3"," 402"," 100.00"
695GS2061," GS"," 18-Jul-2024"," 98.75"," 97.25"," 97.25"," 97.25"," 97.25"," 97.25"," 97.25"," 1"," 0.00"," 1"," 1"," 100.00"
699GS2026," GS"," 18-Jul-2024"," 101.39"," 101.50"," 101.51"," 101.50"," 101.50"," 101.50"," 101.50"," 52000"," 52.78"," 7"," 52000"," 100.00"
699GS2051," GS"," 18-Jul-2024"," 100.43"," 98.43"," 101.85"," 98.43"," 101.85"," 101.85"," 101.85"," 1001"," 1.02"," 3"," 1001"," 100.00"
702GS2027," GS"," 18-Jul-2024"," 100.46"," 100.46"," 100.46"," 100.46"," 100.46"," 100.46"," 100.46"," 100"," 0.10"," 1"," 100"," 100.00"
