SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.8,40.1,37.65,39.7,39.55,38.2,165283,6475644.6,06-MAY-2021,1340,INE144J01027,
21STCENMGM,EQ,12.45,12.45,12.05,12.45,12.45,12.25,4891,60135.4,06-MAY-2021,57,INE253B01015,
3IINFOTECH,EQ,7.8,7.9,7.4,7.75,7.8,7.65,17249122,131949267.7,06-MAY-2021,8919,INE748C01020,
3MINDIA,EQ,25200,25296.55,24687,24741.8,24770.25,24965.3,1981,49392857.75,06-MAY-2021,1225,INE470A01017,
3PLAND,EQ,10.85,12.2,10.5,12.2,12.2,10.2,75422,866968.5,06-MAY-2021,484,INE105C01023,
5PAISA,EQ,340.1,373.2,333.3,368.95,366.95,339.3,290951,106112076.55,06-MAY-2021,5834,INE618L01018,
63MOONS,BE,88.1,89.8,85,86.55,86.9,88.05,42531,3675482.9,06-MAY-2021,450,INE111B01023,
A2ZINFRA,EQ,4.1,4.1,4,4.05,4,4,360870,1468178.15,06-MAY-2021,402,INE619I01012,
AAATECH,SM,42.4,42.4,42.4,42.4,42.4,42.4,3000,127200,06-MAY-2021,1,INE0D0U01013,
AAKASH,EQ,145,149,143.55,147.55,147.5,145.5,34942,5091229.65,06-MAY-2021,187,INE087Z01016,
AARON,EQ,54,54,51.4,52.9,51.85,52.1,779,41149.35,06-MAY-2021,48,INE721Z01010,
AARTIDRUGS,EQ,719,836.55,716.3,793.65,785.1,714.75,8227736,6569893780.3,06-MAY-2021,282584,INE767A01016,
AARTIIND,EQ,1737.2,1795,1709.1,1786,1794,1715.7,1636541,2891970229.3,06-MAY-2021,83380,INE769A01020,
AARTISURF,EQ,1494,1569,1470,1541.45,1529,1492,35159,53529311.5,06-MAY-2021,3930,INE09EO01013,
AARVEEDEN,BE,19.7,21.5,19.7,21,21,20.5,25576,535072.45,06-MAY-2021,93,INE273D01019,
AARVI,EQ,48.9,49,47.75,48,48.5,48,10362,500448.8,06-MAY-2021,86,INE754X01016,
AAVAS,EQ,2241.15,2249,2202.05,2209.05,2208,2241.15,32903,73043156.9,06-MAY-2021,5829,INE216P01012,
ABAN,EQ,31.9,33.65,31.9,33.65,33.65,32.05,225214,7461574.95,06-MAY-2021,1448,INE421A01028,
ABB,EQ,1374.7,1385,1374.15,1380.6,1380.75,1370.65,27868,38440530.3,06-MAY-2021,4340,INE117A01022,
ABBOTINDIA,EQ,15390,15525,15347.85,15422.75,15410.1,15403.45,8847,136562313.6,06-MAY-2021,2625,INE358A01014,
ABCAPITAL,EQ,114.7,118.5,113.65,116.15,116.1,114.25,3411290,395287380.05,06-MAY-2021,21847,INE674K01013,
ABFRL,EQ,174.8,177,172.1,174.9,174.6,172.95,2261266,394581273.9,06-MAY-2021,17113,INE647O01011,
ABFRLPP1,E1,144,144,139.05,141.75,141.1,140.4,19316,2739541.8,06-MAY-2021,977,IN9647O01027,
ABMINTLTD,EQ,50,53.95,50,53.55,53.55,51.85,1100,56845.6,06-MAY-2021,43,INE251C01017,
ABSLBANETF,EQ,335.74,335.74,324.45,326.24,326.91,325.97,513,167064.18,06-MAY-2021,29,INF209KB1O58,
ABSLNN50ET,EQ,360,363,360,362.99,363,354.65,398,143393.64,06-MAY-2021,16,INF209KB1B87,
ABSLRIF6RG,MF,9.1,9.1,8.63,8.63,8.63,8.32,16,138.62,06-MAY-2021,3,INF209KB1LL4,
ACC,EQ,1895,1908.5,1877.2,1896.25,1894,1888.55,292905,554398870.25,06-MAY-2021,12794,INE012A01025,
ACCELYA,EQ,930,930,895,902.55,910,891.35,7529,6869921.85,06-MAY-2021,959,INE793A01012,
ACCURACY,EQ,61.5,61.5,59.1,60.85,61.4,59.2,24845,1508690.3,06-MAY-2021,106,INE648Z01015,
ACE,EQ,146.5,146.5,140.5,140.9,141.3,145.15,254974,36288887.15,06-MAY-2021,4361,INE731H01025,
ACRYSIL,EQ,352,354.05,339.9,344.4,343,341.65,73007,25253105.95,06-MAY-2021,2745,INE482D01024,
