SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,60,60,55.05,55.7,55.6,57.15,98295,5586625.2,18-JAN-2018,893,INE144J01027,
21STCENMGM,BE,36.75,36.75,36.7,36.75,36.75,36.05,7957,292334.75,18-JAN-2018,13,INE253B01015,
3IINFOTECH,EQ,7.5,8.05,7.4,7.4,7.4,7.75,23711265,178417004.25,18-JAN-2018,6093,INE748C01020,
3MINDIA,EQ,18008.4,18199.95,17830,18105.35,18110,18008.4,1208,21839098.3,18-JAN-2018,429,INE470A01017,
5PAISA,EQ,334,344.95,321.15,331.5,327.5,328.55,58965,19972804.55,18-JAN-2018,1379,INE618L01018,
63MOONS,EQ,113,117.75,103.85,107.35,106.5,111.9,564220,63594726.7,18-JAN-2018,5755,INE111B01023,
8KMILES,EQ,822,861,817,832.3,830,815.4,208636,176019839.3,18-JAN-2018,8558,INE650K01021,
A2ZINFRA,EQ,42.4,42.7,38.3,39.3,39.35,42.05,2597778,104187077.45,18-JAN-2018,7573,INE619I01012,
AARTIDRUGS,EQ,734.8,734.8,707.6,715.95,715,740.3,15230,11053298.5,18-JAN-2018,955,INE767A01016,
AARTIIND,EQ,1107,1120,1107,1112.85,1114.55,1112.4,21356,23797583.95,18-JAN-2018,1398,INE769A01020,
AARVEEDEN,EQ,52.5,56.65,49.55,54.55,54.6,51.5,1064760,59454050.8,18-JAN-2018,5977,INE273D01019,
AARVI,SM,106,106,95,98.55,100,105,22000,2191100,18-JAN-2018,8,INE754X01016,
ABAN,EQ,248.5,254.95,230,232.9,232.55,246,4601595,1128115102,18-JAN-2018,42191,INE421A01028,
ABB,EQ,1552,1565,1495,1541.9,1550,1548.5,100083,153274532.15,18-JAN-2018,7826,INE117A01022,
ABBOTINDIA,EQ,5475,5539.5,5390.05,5435.7,5400,5463.85,4179,22941981.3,18-JAN-2018,1000,INE358A01014,
ABCAPITAL,EQ,182.45,182.9,176,176.6,176.75,181.6,2991306,535182223.75,18-JAN-2018,32282,INE674K01013,
ABFRL,EQ,168,169.65,164.25,165.5,166.5,167.7,561111,94569457.15,18-JAN-2018,12794,INE647O01011,
ABGSHIP,BZ,13,13.4,12.95,13,13,13.1,11348,149136.05,18-JAN-2018,53,INE067H01016,
ABMINTLTD,BE,65.35,65.35,65,65,65,68.25,731,47701.85,18-JAN-2018,19,INE251C01017,
ACC,EQ,1840.5,1852,1823.5,1839,1826.35,1840.5,733461,1349756211.05,18-JAN-2018,10746,INE012A01025,
