SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,49,50.75,46.2,47.35,47.55,49,186565,8975857.15,07-NOV-2017,1316,INE144J01027,
3IINFOTECH,EQ,3.9,4.25,3.85,4.15,4.25,3.9,9194479,37638413.95,07-NOV-2017,2651,INE748C01020,
3MINDIA,EQ,16220,16270,15120.55,15309.35,15563.15,16000.7,1893,29408300.05,07-NOV-2017,801,INE470A01017,
63MOONS,EQ,148,149.05,138,139.2,139.25,144.8,618476,89125972.75,07-NOV-2017,5825,INE111B01023,
8KMILES,EQ,868,884,827.05,835.8,834.05,868,433634,371123099.1,07-NOV-2017,16729,INE650K01021,
A2ZINFRA,EQ,41.15,41.15,38.1,38.75,38.7,40.85,2228161,87560235.55,07-NOV-2017,7447,INE619I01012,
AARTIDRUGS,EQ,537,545,529,543.05,541.75,537.9,4889,2618038,07-NOV-2017,268,INE767A01016,
AARTIIND,EQ,909.9,919.9,888,890.95,888,909.5,38943,35075768.6,07-NOV-2017,3340,INE769A01020,
AARVEEDEN,BE,43.2,44.8,42,42.85,42.85,43.9,43455,1862861.9,07-NOV-2017,188,INE273D01019,
AARVI,SM,73,74.5,69.7,71.7,73,72.35,34000,2439300,07-NOV-2017,16,INE754X01016,
ABAN,EQ,222.7,232.3,216,220.7,220.45,220,6132183,1378707140.05,07-NOV-2017,52929,INE421A01028,
ABB,EQ,1370,1392.95,1326.55,1334,1332.5,1368,37681,50983269.7,07-NOV-2017,3886,INE117A01022,
ABBOTINDIA,EQ,4450,4571,4410.15,4523.65,4533,4379.8,13523,61041227.1,07-NOV-2017,1446,INE358A01014,
ABCAPITAL,EQ,209.75,213.8,198,202.55,202.55,207.2,16877244,3478301262.45,07-NOV-2017,124718,INE674K01013,
ABFRL,EQ,155,155.35,149.2,150,150,154.05,1074793,161581682.9,07-NOV-2017,6953,INE647O01011,
ABGSHIP,BZ,15,15,13.95,14.35,14.35,14.65,30868,436856.2,07-NOV-2017,109,INE067H01016,
ABMINTLTD,BE,43.1,43.1,39.05,40.3,40,41.05,1172,47026.35,07-NOV-2017,24,INE251C01017,
ACC,EQ,1809.85,1816.15,1776.35,1790,1781,1803.7,280958,504807869.55,07-NOV-2017,12122,INE012A01025,
ACCELYA,EQ,1394,1394,1346.1,1347.5,1350,1377.55,7281,9900264.15,07-NOV-2017,787,INE793A01012,
ACCORD,SM,63.85,63.85,61.05,61.65,61.5,61.25,10000,619600,07-NOV-2017,5,INE113X01015,
ACE,EQ,94.7,95.25,84.65,88.25,88.6,94.35,625685,55856697.1,07-NOV-2017,4726,INE731H01025,
ADANIENT,EQ,149.75,152.3,141.2,148.35,147.95,149.7,7356189,1079575119.4,07-NOV-2017,34372,INE423A01024,
ADANIPORTS,EQ,437.5,439.75,428.3,431.55,431.7,437.55,3989010,1730430094.2,07-NOV-2017,28810,INE742F01042,
ADANIPOWER,EQ,35.7,36.2,33.25,33.8,33.7,35.65,16667140,572004747.3,07-NOV-2017,23368,INE814H01011,
ADANITRANS,EQ,203,205.9,196.05,199.9,199.5,201.4,895108,179703324.4,07-NOV-2017,7883,INE931S01010,
ADFFOODS,EQ,235.9,237.5,229,230.9,231,235.3,143833,33548965.1,07-NOV-2017,3076,INE982B01019,
ADHUNIK,EQ,4.55,4.6,4.4,4.5,4.45,4.55,52469,237000.55,07-NOV-2017,683,INE400H01019,
ADHUNIKIND,BE,51.8,51.8,49,50.35,50.5,49.35,16363,819185.8,07-NOV-2017,75,INE452L01012,
ADLABS,EQ,82.95,84.9,81,81.5,81.3,82.1,866959,71852734.95,07-NOV-2017,5421,INE172N01012,
ADORWELD,EQ,613,623.8,550.5,565.9,565,611.45,134985,79189087.95,07-NOV-2017,5137,INE045A01017,
ADSL,EQ,22.5,22.65,22.05,22.25,22.3,22.4,60226,1347383.6,07-NOV-2017,225,INE102I01027,
ADVANIHOTR,EQ,63.15,64.1,60.65,61.9,61,62.65,19238,1204495.05,07-NOV-2017,165,INE199C01026,
ADVENZYMES,EQ,271.9,280.9,270.1,271.95,271,270.1,470374,129773448.55,07-NOV-2017,8618,INE837H01020,
AEGISCHEM,EQ,235,235.2,227.7,229.15,229.45,233.3,151684,35109622.7,07-NOV-2017,2351,INE208C01025,
AGCNET,EQ,121,121,112.05,112.4,112.4,115.65,10856,1274287.5,07-NOV-2017,46,INE676A01019,
AGLSL,EQ,124,127,122.45,125.1,125.7,122.65,22796,2840670.4,07-NOV-2017,147,INE517U01013,
AGRITECH,EQ,135,139.5,128.25,129.65,132.95,134.95,42524,5643048,07-NOV-2017,730,INE449G01018,
AGROPHOS,SM,28.25,28.25,27.8,27.9,27.9,28.4,114000,3193200,07-NOV-2017,12,INE740V01019,
AHLEAST,EQ,275,278,260.5,265.15,266,264,2501,676082.3,07-NOV-2017,41,INE926K01017,
AHLUCONT,EQ,348.9,349,330.05,335.6,339.8,345.15,58219,19631231.45,07-NOV-2017,1830,INE758C01029,
AHLWEST,EQ,221,221,200.25,209.95,213.95,201.6,9205,1925580.35,07-NOV-2017,111,INE915K01010,
AIAENG,EQ,1377.05,1394,1373.8,1389.5,1390,1383.3,5899,8162042.45,07-NOV-2017,660,INE212H01026,
AICHAMP,BE,29,29,29,29,29,29,1,29,07-NOV-2017,1,INE768E01024,
AIFL,EQ,520.6,570,520.6,539.3,535,530.8,196069,107448208.15,07-NOV-2017,4019,INE428O01016,
AIRAN,SM,197,202,195,195.55,195.55,193.8,22000,4370300,07-NOV-2017,18,INE645W01018,
AIROLAM,SM,50,50.15,49,49.7,49.7,49.3,30000,1488900,07-NOV-2017,10,INE801L01010,
AJANTPHARM,EQ,1236,1249,1169,1192.2,1188,1237.3,225711,271394971.6,07-NOV-2017,10575,INE031B01049,
AJMERA,EQ,299.9,304.5,286.15,288.55,289.5,297.05,1105908,327001561.3,07-NOV-2017,12866,INE298G01027,
AKSHARCHEM,EQ,754.95,759.9,734,735.45,735,747.6,12649,9390713.6,07-NOV-2017,727,INE542B01011,
AKSHOPTFBR,EQ,35.85,37.8,35,35.9,36.2,35.55,7735367,280875697.7,07-NOV-2017,19614,INE523B01011,
AKZOINDIA,EQ,1838.3,1850,1812,1818.4,1819.85,1841.35,3951,7209775.1,07-NOV-2017,643,INE133A01011,
ALANKIT,EQ,35.75,35.85,35.05,35.25,35.1,35.55,1962875,69163714.5,07-NOV-2017,956,INE914E01040,
ALBERTDAVD,EQ,301.1,304.5,292.1,293.8,297.95,300.95,5383,1601561.1,07-NOV-2017,196,INE155C01010,
ALBK,EQ,83.05,83.65,79,79.6,79.45,82.9,3302716,266045829.3,07-NOV-2017,15014,INE428A01015,
ALCHEM,EQ,13.3,13.55,12.55,12.85,13,13.25,18547,240104.1,07-NOV-2017,109,INE964B01033,
ALEMBICLTD,EQ,42.8,42.9,40.15,40.95,40.8,42.45,742580,30623218.4,07-NOV-2017,3832,INE426A01027,
ALICON,EQ,605,623.25,595,601.3,599,610.05,3077,1867348.65,07-NOV-2017,237,INE062D01024,
ALKALI,BE,74.9,74.9,72.3,72.5,73,74.7,5630,412782.1,07-NOV-2017,39,INE773I01017,
ALKEM,EQ,1970,1988.7,1915,1940.7,1922.55,1958.75,16188,31547943.75,07-NOV-2017,2858,INE540L01014,
ALKYLAMINE,EQ,574.9,587,551.6,564.9,564,575.3,13811,7857374.7,07-NOV-2017,581,INE150B01021,
ALLCARGO,EQ,181.15,183.25,171.15,172.65,172,181,313115,55030972.8,07-NOV-2017,6182,INE418H01029,
ALLSEC,EQ,525,535,471.55,475.75,478,507.95,74139,37401280.95,07-NOV-2017,2640,INE835G01018,
ALMONDZ,EQ,25.9,26.55,24.85,25.05,24.85,25.6,19866,510044.15,07-NOV-2017,184,INE326B01027,
ALOKTEXT,EQ,4.7,4.7,4.3,4.3,4.3,4.5,37819307,171640635.45,07-NOV-2017,5985,INE270A01011,
ALPA,EQ,33.5,34.7,32.4,32.7,33.1,33.3,62852,2132172.15,07-NOV-2017,277,INE385I01010,
ALPHAGEO,EQ,784,923.2,782.7,863,860,777.1,708978,622404822.1,07-NOV-2017,25375,INE137C01018,
ALPSINDUS,EQ,5,5.1,4.85,4.85,4.9,5,69996,342482.2,07-NOV-2017,88,INE093B01015,
AMARAJABAT,EQ,693.45,696.25,664.55,680.85,680,691.2,466999,317771583.55,07-NOV-2017,11724,INE885A01032,
AMBIKCO,EQ,1331.05,1354.8,1331.05,1336,1331.1,1341.5,2384,3202506.85,07-NOV-2017,168,INE540G01014,
AMBUJACEM,EQ,280.55,283.4,274.65,276.65,275,280.05,2025509,565511703.05,07-NOV-2017,18355,INE079A01024,
AMDIND,EQ,44.8,44.8,40.5,41.35,42,43.1,173778,7303784.45,07-NOV-2017,948,INE005I01014,
AMRUTANJAN,EQ,645,658.9,620.1,625.65,624,647.85,16020,10140121.15,07-NOV-2017,934,INE098F01023,
AMTEKAUTO,EQ,33.3,33.45,30.35,31,31,32.85,5905251,185542565.25,07-NOV-2017,18366,INE130C01021,
ANANTRAJ,EQ,60.8,61.65,57.75,58.75,58.85,61,1506663,89758012.75,07-NOV-2017,6173,INE242C01024,
ANDHRABANK,EQ,67.75,68.15,63.05,64.05,63.75,67.45,6900336,451829287.15,07-NOV-2017,18660,INE434A01013,
ANDHRACEMT,BE,11.95,12.2,11.6,11.7,11.7,11.85,111228,1310915.15,07-NOV-2017,175,INE666E01012,
ANDHRSUGAR,EQ,622.45,622.45,552.05,560.15,563,583.65,111474,64655055.7,07-NOV-2017,3200,INE715B01013,
ANGIND,BE,6.05,6.05,5.75,5.9,5.9,5.95,12817,75666.8,07-NOV-2017,34,INE017D01010,
ANIKINDS,EQ,49.95,50,49.05,49.05,49.05,51.6,22774,1121644.15,07-NOV-2017,192,INE087B01017,
ANSALAPI,EQ,25.5,25.5,23.55,23.55,23.55,24.75,131241,3147652.6,07-NOV-2017,393,INE436A01026,
ANSALHSG,EQ,23.2,23.2,21.4,21.55,21.55,23.1,65772,1456621.65,07-NOV-2017,428,INE880B01015,
ANTGRAPHIC,BE,0.9,0.9,0.9,0.9,0.9,0.95,52321,47088.9,07-NOV-2017,27,INE414B01021,
APARINDS,EQ,758.25,782,758.25,777.1,776.5,758.25,50270,38937664.8,07-NOV-2017,4783,INE372A01015,
APCL,EQ,270.85,271.9,262.25,263.85,262.25,267.3,3383,895971.05,07-NOV-2017,131,INE071F01012,
APCOTEXIND,EQ,474,520,462,483.2,481,469.05,46484,22756772.15,07-NOV-2017,1882,INE116A01024,
APEX,EQ,461.65,461.65,442,461.65,461.65,439.7,626282,286815318.25,07-NOV-2017,9224,INE346W01013,
APLAPOLLO,EQ,1900,1934.45,1868.05,1888.8,1899,1890.55,9664,18305255.05,07-NOV-2017,744,INE702C01019,
APLLTD,EQ,512,523,509,515.35,514.9,514.7,136177,69985503,07-NOV-2017,6779,INE901L01018,
APOLLOHOSP,EQ,1020,1020.9,1001,1003.05,1003.75,1012.25,187484,189097581.85,07-NOV-2017,7804,INE437A01024,
APOLLOTYRE,EQ,242.5,243.75,232.4,234.3,233.15,242.85,4061444,966364345.95,07-NOV-2017,51261,INE438A01022,
APOLSINHOT,EQ,977.5,1050,913,937.5,950,880.9,7166,7081165.4,07-NOV-2017,637,INE451F01016,
APTECHT,EQ,335.7,338.65,316,318.55,318.25,333.25,654874,213434893.25,07-NOV-2017,10009,INE266F01018,
ARCHIDPLY,EQ,103.5,104.1,97.5,98.3,98.55,103.1,47306,4763662.55,07-NOV-2017,904,INE877I01016,
ARCHIES,EQ,30.4,30.4,29.4,29.65,29.7,30.1,116544,3457206.25,07-NOV-2017,503,INE731A01020,
ARCOTECH,EQ,54.2,54.2,54.2,54.2,54.2,51.65,227894,12351854.8,07-NOV-2017,908,INE574I01035,
ARENTERP,BE,17.65,17.65,17.65,17.65,17.65,18.55,100,1765,07-NOV-2017,1,INE610C01014,
ARIES,EQ,248.9,254.4,231.1,235.15,236.5,247.15,204318,49026944.4,07-NOV-2017,3350,INE298I01015,
ARIHANT,BE,40.65,43.8,39.75,41.3,40.2,41.8,427,17176.4,07-NOV-2017,19,INE413D01011,
ARIHANTSUP,EQ,178.85,178.85,170.15,170.7,170.2,176.95,188748,32627462.7,07-NOV-2017,1587,INE643K01018,
ARMANFIN,EQ,228.9,228.9,221.05,225.3,227,225.1,9274,2084998.05,07-NOV-2017,134,INE109C01017,
AROGRANITE,EQ,62,69.9,61.2,67.4,67.55,61.95,334835,22628195.5,07-NOV-2017,2528,INE210C01013,
ARROWGREEN,EQ,533,538,517,521.3,523,537.95,15484,8153359.45,07-NOV-2017,675,INE570D01018,
