SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 14-Jun-2024"," 115.00"," 111.45"," 113.50"," 111.45"," 113.50"," 113.50"," 113.44"," 64471"," 73.13"," 12"," 64471"," 100.00"
20MICRONS," EQ"," 14-Jun-2024"," 181.22"," 184.00"," 203.00"," 183.60"," 189.90"," 189.54"," 195.25"," 2368914"," 4625.40"," 44225"," 703848"," 29.71"
21STCENMGM," BE"," 14-Jun-2024"," 54.66"," 55.75"," 55.75"," 55.75"," 55.75"," 55.75"," 55.75"," 1479"," 0.82"," 17"," -"," -"
360ONE," EQ"," 14-Jun-2024"," 782.15"," 788.00"," 807.00"," 780.55"," 801.65"," 802.10"," 794.79"," 503805"," 4004.17"," 32179"," 255362"," 50.69"
3IINFOLTD," EQ"," 14-Jun-2024"," 37.22"," 37.40"," 37.50"," 36.41"," 36.74"," 36.71"," 36.84"," 912609"," 336.23"," 5445"," 445601"," 48.83"
3MINDIA," EQ"," 14-Jun-2024"," 36894.60"," 36950.00"," 37397.00"," 36302.05"," 36540.00"," 36489.25"," 36839.71"," 9355"," 3446.35"," 5680"," 3799"," 40.61"
3PLAND," EQ"," 14-Jun-2024"," 31.40"," 31.95"," 31.99"," 30.41"," 31.69"," 31.05"," 31.37"," 14885"," 4.67"," 257"," 9110"," 61.20"
574GS2026," GS"," 14-Jun-2024"," 97.10"," 97.30"," 97.75"," 97.10"," 97.10"," 97.10"," 97.38"," 2002"," 1.95"," 6"," 2001"," 99.95"
5PAISA," EQ"," 14-Jun-2024"," 536.75"," 536.75"," 541.30"," 531.90"," 532.00"," 533.50"," 536.57"," 29793"," 159.86"," 3178"," 19716"," 66.18"
610GS2031," GS"," 14-Jun-2024"," 97.25"," 97.25"," 97.25"," 97.25"," 97.25"," 97.25"," 97.25"," 800"," 0.78"," 1"," 800"," 100.00"
619GS2034," GS"," 14-Jun-2024"," 87.50"," 90.00"," 90.00"," 90.00"," 90.00"," 90.00"," 90.00"," 90"," 0.08"," 1"," 90"," 100.00"
63MOONS," EQ"," 14-Jun-2024"," 365.65"," 367.00"," 376.40"," 360.00"," 370.50"," 370.50"," 370.26"," 92918"," 344.04"," 2649"," 58927"," 63.42"
654GS2032," GS"," 14-Jun-2024"," 99.47"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 99.25"," 2000"," 1.99"," 1"," 2000"," 100.00"
667GS2035," GS"," 14-Jun-2024"," 100.50"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 3000"," 2.91"," 5"," 3000"," 100.00"
667GS2050," GS"," 14-Jun-2024"," 98.97"," 96.00"," 96.00"," 95.00"," 95.00"," 95.00"," 95.36"," 312"," 0.30"," 2"," 312"," 100.00"
669GS2024," GS"," 14-Jun-2024"," 103.00"," 103.00"," 103.17"," 102.80"," 103.01"," 103.01"," 102.94"," 8402"," 8.65"," 15"," 8402"," 100.00"
676GS2061," GS"," 14-Jun-2024"," 97.45"," 97.60"," 97.60"," 97.60"," 97.60"," 97.60"," 97.60"," 6000"," 5.86"," 2"," 6000"," 100.00"
68GS2060," GS"," 14-Jun-2024"," 98.00"," 96.49"," 96.49"," 96.00"," 96.00"," 96.12"," 96.14"," 9945"," 9.56"," 28"," 9945"," 100.00"
695GS2061," GS"," 14-Jun-2024"," 100.95"," 97.50"," 97.51"," 97.00"," 97.00"," 97.06"," 97.39"," 16869"," 16.43"," 14"," 12421"," 73.63"
699GS2051," GS"," 14-Jun-2024"," 101.48"," 98.00"," 98.75"," 98.00"," 98.60"," 98.60"," 98.67"," 34362"," 33.91"," 14"," 34362"," 100.00"
702GS2027," GS"," 14-Jun-2024"," 100.48"," 100.45"," 100.58"," 100.33"," 100.33"," 100.33"," 100.58"," 25300"," 25.45"," 5"," 25100"," 99.21"
704GS2029," GS"," 14-Jun-2024"," 100.30"," 99.50"," 100.01"," 99.50"," 100.01"," 100.01"," 99.67"," 300"," 0.30"," 3"," 300"," 100.00"
706GS2028," GS"," 14-Jun-2024"," 101.58"," 101.58"," 101.60"," 101.58"," 101.60"," 101.60"," 101.60"," 11000"," 11.18"," 5"," 11000"," 100.00"
710GS2029," GS"," 14-Jun-2024"," 101.28"," 101.60"," 101.60"," 101.00"," 101.55"," 101.55"," 101.34"," 49234"," 49.89"," 38"," 46735"," 94.92"
717GS2030," GS"," 14-Jun-2024"," 101.42"," 101.42"," 101.52"," 101.42"," 101.52"," 101.52"," 101.43"," 1100"," 1.12"," 2"," 1100"," 100.00"
718GS2033," GS"," 14-Jun-2024"," 102.75"," 103.65"," 103.65"," 103.65"," 103.65"," 103.65"," 103.65"," 1"," 0.00"," 1"," 1"," 100.00"
718GS2037," GS"," 14-Jun-2024"," 103.66"," 103.26"," 104.25"," 103.26"," 103.75"," 103.75"," 103.88"," 27900"," 28.98"," 11"," 20390"," 73.08"
