SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,41.7,41.7,40.3,41.05,41.1,41.55,94420,3881057,24-JAN-2017,686,INE144J01027,
3IINFOTECH,EQ,6.7,6.8,6.05,6.1,6.1,6.55,6449325,40780820.4,24-JAN-2017,2577,INE748C01020,
3MINDIA,EQ,12342.6,12401,12220,12393.15,12400,12299.45,545,6713266.95,24-JAN-2017,167,INE470A01017,
63MOONS,EQ,83,83,81,81.2,81.3,81.5,74413,6056511.1,24-JAN-2017,1435,INE111B01023,
8KMILES,EQ,625.9,625.9,599,612.15,611.55,618.15,69451,42508190.85,24-JAN-2017,3063,INE650K01021,
A2ZINFRA,EQ,43.5,43.6,42.7,42.95,42.8,43.2,282871,12219173.1,24-JAN-2017,1976,INE619I01012,
AARTIDRUGS,EQ,617.5,623.35,614.8,620.05,621.75,617.15,3428,2122542.55,24-JAN-2017,113,INE767A01016,
AARTIIND,EQ,702,707.7,693,694.25,693,693.55,20061,14034295.2,24-JAN-2017,1099,INE769A01020,
AARVEEDEN,EQ,91,93.8,89.5,91.3,91,91.95,14090,1298556.65,24-JAN-2017,194,INE273D01019,
ABAN,EQ,253,254.8,250.2,253.6,253.6,251.65,864249,218458240.2,24-JAN-2017,10104,INE421A01028,
ABB,EQ,1117.1,1128.2,1113.2,1116.05,1119.95,1117.7,54601,61110377.1,24-JAN-2017,3148,INE117A01022,
ABBOTINDIA,EQ,4418,4434,4360,4410.75,4430,4379.8,1993,8775667.65,24-JAN-2017,336,INE358A01014,
ABFRL,EQ,142.6,150.65,142.55,148.5,149.4,142.15,598100,87834301.05,24-JAN-2017,6833,INE647O01011,
ABGSHIP,BZ,29.5,31.95,29.45,29.5,29.45,31,121288,3582315,24-JAN-2017,304,INE067H01016,
ABIRLANUVO,EQ,1316.3,1345,1304.45,1339.9,1343,1303.75,352144,466292910.15,24-JAN-2017,15348,INE069A01017,
ACC,EQ,1339,1362,1337.1,1358.6,1359.5,1334.7,834505,1125365171.9,24-JAN-2017,11991,INE012A01025,
ACCELYA,EQ,1499.95,1520,1495,1506.15,1505,1499.95,3176,4769078.85,24-JAN-2017,153,INE793A01012,
ACE,EQ,47.85,49,46.05,46.4,46.45,46.9,359474,16922137.95,24-JAN-2017,2337,INE731H01025,
ADANIENT,EQ,78.3,80.25,78.3,79.65,80.1,78.2,1527674,121054241.15,24-JAN-2017,7874,INE423A01024,
ADANIPORTS,EQ,287,294.95,286,293.15,294.9,286.25,1945278,566393261.8,24-JAN-2017,23856,INE742F01042,
ADANIPOWER,EQ,34.8,35.4,34.65,35.2,35.15,34.75,11106566,389865278.5,24-JAN-2017,12182,INE814H01011,
ADANITRANS,EQ,64.45,64.45,62.9,63.45,63.25,63.8,372526,23617011,24-JAN-2017,2160,INE931S01010,
ADFFOODS,EQ,150.05,152.6,147,150.1,150,150.5,68507,10293157.5,24-JAN-2017,1301,INE982B01019,
ADHUNIK,EQ,7.3,7.5,7.15,7.4,7.45,7.3,71713,528421.45,24-JAN-2017,519,INE400H01019,
