SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.2,30.7,30.2,30.5,30.35,30.25,125275,3815067.5,12-AUG-2013,203,INE144J01027,
3IINFOTECH,EQ,3.9,4,3.8,3.95,3.9,3.8,477210,1861925.85,12-AUG-2013,656,INE748C01020,
3MINDIA,EQ,3498,3498,3381.6,3386.5,3386.5,3404.35,490,1668281.25,12-AUG-2013,48,INE470A01017,
A2ZMES,EQ,9.3,9.3,9.3,9.3,9.3,8.9,14947,139007.1,12-AUG-2013,45,INE619I01012,
AANJANEYA,EQ,37.9,38.35,33.5,37.15,37.05,37.1,60504,2184672.5,12-AUG-2013,727,INE928K01013,
AARTIDRUGS,EQ,191,199,189.5,198,197.2,191.25,3569,701278.85,12-AUG-2013,115,INE767A01016,
AARTIIND,EQ,73.3,74.3,70,70.85,70.2,72.15,24944,1781052.15,12-AUG-2013,332,INE769A01020,
AARVEEDEN,EQ,30.5,32.7,29.6,31.8,32,31.35,2518,80573.95,12-AUG-2013,104,INE273D01019,
ABAN,EQ,236.9,240,225,228.05,226.5,234.15,291671,67812866.8,12-AUG-2013,9804,INE421A01028,
ABB,EQ,490,516.85,478.3,498.35,497,494.95,70594,35095250.25,12-AUG-2013,3970,INE117A01022,
ABBOTINDIA,EQ,1368.95,1378,1348.05,1370.15,1372,1360.3,1063,1452704.8,12-AUG-2013,91,INE358A01014,
ABCIL,EQ,66,68,65,65.5,65.5,66.75,2887,190533.3,12-AUG-2013,76,INE605B01016,
ABGSHIP,EQ,281.4,284.25,274.05,282.6,283.95,281.45,3729,1048403.85,12-AUG-2013,515,INE067H01016,
ABIRLANUVO,EQ,1134.2,1198.9,1134.2,1191.55,1185.5,1127.1,188015,221244740.65,12-AUG-2013,12494,INE069A01017,
ACC,EQ,1163.1,1173.3,1144,1168.4,1165,1161.4,177236,205739935.9,12-AUG-2013,12495,INE012A01025,
ACCELYA,EQ,620,653,605.2,646.15,645,604.2,67333,42799129.45,12-AUG-2013,3568,INE793A01012,
ACE,EQ,9.6,9.9,9.4,9.85,9.9,9.35,59784,579043.9,12-AUG-2013,298,INE731H01025,
ACROPETAL,EQ,4.65,4.85,4.3,4.85,4.85,4.05,62336,287637.4,12-AUG-2013,227,INE055L01013,
ADANIENT,EQ,167,170.9,165,169.25,169.8,166.4,3045149,512800477.05,12-AUG-2013,24877,INE423A01024,
ADANIPORTS,EQ,143.4,147,141.6,144.35,143.45,142.2,1539039,222271973.1,12-AUG-2013,29661,INE742F01042,
ADANIPOWER,EQ,35,37,33.85,36.15,35.95,34.7,2085973,74856205.95,12-AUG-2013,9214,INE814H01011,
ADFFOODS,EQ,41.05,42.8,40.4,41.6,42.8,40.95,2774,114185.3,12-AUG-2013,136,INE982B01019,
ADHUNIK,EQ,21,22.75,21,21.9,22,21.3,35342,780994,12-AUG-2013,294,INE400H01019,
ADORWELD,EQ,89,96.8,89,90.95,90.5,89.95,3235,296582.75,12-AUG-2013,367,INE045A01017,
ADSL,BE,12.25,12.6,12.25,12.6,12.6,12,4563,57248.1,12-AUG-2013,23,INE102I01027,
ADVANIHOTR,EQ,28.5,28.5,28.5,28.5,28.5,28.5,1200,34200,12-AUG-2013,3,INE199C01026,
ADVANTA,EQ,103.9,107.4,103.9,107.4,107.4,97.65,15806,1696280.9,12-AUG-2013,172,INE517H01028,
AEGISCHEM,EQ,116.05,117.9,114.5,116.3,116.95,115.2,1784,207121.5,12-AUG-2013,211,INE208C01017,
AFL,EQ,23.1,23.1,19.6,20.5,20.8,19.55,3054,64114.9,12-AUG-2013,258,INE020G01017,
AFTEK,EQ,3.85,3.85,3.45,3.7,3.7,3.5,38308,141799.85,12-AUG-2013,112,INE796A01023,
AGCNET,BE,100,100,93.55,93.55,93.55,98,719,68222.25,12-AUG-2013,12,INE676A01019,
AHLEAST,EQ,143,143,143,143,143,150,10,1430,12-AUG-2013,1,INE926K01017,
AHLUCONT,BE,19.05,19.9,18.05,18.5,18.25,19,27688,509184.65,12-AUG-2013,49,INE758C01029,
AHMEDFORGE,EQ,80,86.4,80,84.55,84.8,79.75,9830,822131.45,12-AUG-2013,231,INE425A01011,
AIAENG,EQ,296.05,324,292,309.85,314.65,299.75,3560,1120454.35,12-AUG-2013,625,INE212H01026,
AIL,EQ,305.3,314.75,300.7,307.7,305.45,308.95,6436,1981370.45,12-AUG-2013,552,INE878A01011,
AJANTPHARM,EQ,899,918.9,871,877.8,885,870.15,51887,46310420.3,12-AUG-2013,4519,INE031B01031,
AJMERA,EQ,70.6,74.75,67.05,67.85,67.05,70.05,3964,273270.95,12-AUG-2013,152,INE298G01027,
AKSHOPTFBR,EQ,17.85,18.65,17.6,18,17.85,17.45,155609,2837557.8,12-AUG-2013,456,INE523B01011,
AKZOINDIA,EQ,855.15,868.8,844,853.85,850.05,863.8,7281,6215274.3,12-AUG-2013,296,INE133A01011,
ALBK,EQ,70.4,74.1,68.5,72.2,71.65,71.2,2665344,190069160.85,12-AUG-2013,24712,INE428A01015,
ALCHEM,EQ,28.75,30.95,27.3,29.7,30.4,27.95,9293,268357.15,12-AUG-2013,341,INE964B01033,
ALEMBICLTD,EQ,22,24.8,21.8,24.55,23.8,20.7,656497,15536227.25,12-AUG-2013,3663,INE426A01027,
ALKALI,EQ,15,15.8,14.85,15.35,15.25,14.95,3550,53955.3,12-AUG-2013,59,INE773I01017,
ALKYLAMINE,EQ,138.9,138.9,138.9,138.9,138.9,140,40,5556,12-AUG-2013,1,INE150B01013,
ALLCARGO,EQ,71,72.7,69,71.9,71.25,70.7,3749,266856.5,12-AUG-2013,100,INE418H01029,
ALLSEC,EQ,26.2,26.2,26.2,26.2,26.2,27.55,201,5266.2,12-AUG-2013,4,INE835G01018,
ALOKTEXT,EQ,6.1,6.2,5.95,6.05,6.05,6.1,9392319,56706279.1,12-AUG-2013,5632,INE270A01011,
ALPA,EQ,6.95,6.95,6.95,6.95,6.95,6.65,500,3475,12-AUG-2013,1,INE385I01010,
ALPHAGEO,EQ,23.7,25.75,23.7,25.4,25,23.75,1047,25889.5,12-AUG-2013,221,INE137C01018,
ALPSINDUS,EQ,1.5,1.5,1.5,1.5,1.5,1.55,250,375,12-AUG-2013,1,INE093B01015,
ALSTOMT&D,EQ,130.55,130.8,124,130.05,130,127.1,11160,1426569.5,12-AUG-2013,517,INE200A01026,
AMAR,BE,7.7,8.2,7.55,8.2,8.2,7.85,8610,68755.55,12-AUG-2013,39,INE787G01011,
AMARAJABAT,EQ,239.9,263.5,239.7,257.85,255.3,240.7,355496,90491673.2,12-AUG-2013,11427,INE885A01032,
AMBIKCO,EQ,195,195,183.1,183.1,183.1,195,104,19090,12-AUG-2013,4,INE540G01014,
AMBUJACEM,EQ,179.3,180.95,177.15,178.75,178.35,179,2614303,466229006.9,12-AUG-2013,42032,INE079A01024,
AMDIND,EQ,10.5,10.5,10.5,10.5,10.5,10,5407,56773.5,12-AUG-2013,12,INE005I01014,
AMRUTANJAN,EQ,103.25,107.7,103.15,104.1,105,103.95,23365,2449347.35,12-AUG-2013,567,INE098F01023,
