SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32,35.95,32,33.75,35.2,35.55,3800618,123309747.75,13-FEB-2013,7451,INE144J01027,
3IINFOTECH,BE,7,7.15,6.9,6.95,7.05,6.95,777867,5479741.25,13-FEB-2013,966,INE748C01020,
3MINDIA,EQ,3856,3900.1,3845,3850,3850,3840,137,530461.8,13-FEB-2013,29,INE470A01017,
A2ZMES,EQ,36.7,37.65,35.8,36.25,36.35,36.3,236712,8711274.95,13-FEB-2013,2882,INE619I01012,
AANJANEYA,EQ,758.95,770,745.5,761.05,768,751.65,61818,46601917.95,13-FEB-2013,732,INE928K01013,
AARTIDRUGS,BE,214.2,220.3,211.1,212,212,215.45,3236,695234.5,13-FEB-2013,39,INE767A01016,
AARTIIND,EQ,90.9,91,89.55,89.85,90.65,89.75,3322,299106.5,13-FEB-2013,148,INE769A01020,
AARVEEDEN,EQ,50,51.3,47.05,50.25,50.7,49.4,10649,531690.55,13-FEB-2013,468,INE273D01019,
ABAN,EQ,320,330.45,320,322,321.5,320.3,229953,74795764.95,13-FEB-2013,7322,INE421A01028,
ABB,EQ,648.8,650.9,634,636.2,635.1,645.8,20371,13073080.25,13-FEB-2013,1797,INE117A01022,
ABBOTINDIA,EQ,1400,1439.5,1371,1378.05,1380,1387.3,1669,2301039.65,13-FEB-2013,169,INE358A01014,
ABCIL,EQ,93.25,96.5,93.25,94.2,94.2,93.15,4366,412240.5,13-FEB-2013,428,INE605B01016,
ABGSHIP,EQ,381.35,387,376,385.15,378.55,379.65,91146,34964964.2,13-FEB-2013,1670,INE067H01016,
ABHISHEK,EQ,5.95,5.95,5.65,5.65,5.65,5.65,735,4156.25,13-FEB-2013,7,INE004I01017,
ABIRLANUVO,EQ,1071.3,1076,1040,1048.2,1041.9,1068.35,127376,135483078.45,13-FEB-2013,11558,INE069A01017,
ACC,EQ,1248.9,1262.05,1203,1249.3,1251.75,1239.2,515017,645254637.65,13-FEB-2013,25074,INE012A01025,
ACCELYA,BE,358.5,367.95,350.2,351.55,357,361.05,6056,2157560.75,13-FEB-2013,127,INE793A01012,
ACE,EQ,16,16.35,15.65,15.7,15.7,15.75,134084,2138135,13-FEB-2013,554,INE731H01025,
ACROPETAL,EQ,8.8,8.8,7.35,7.9,7.95,8.9,305316,2461858.05,13-FEB-2013,1353,INE055L01013,
ADANIENT,EQ,226.05,231.9,224.2,226.75,227,225.2,1324364,302621811.7,13-FEB-2013,16661,INE423A01024,
ADANIPORTS,EQ,154.5,158.7,153.75,154.9,155,153.7,1577507,245715191.95,13-FEB-2013,22878,INE742F01042,
