SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 22-Aug-2024"," 120.00"," 119.99"," 120.00"," 119.99"," 120.00"," 120.00"," 120.00"," 4000"," 4.80"," 3"," 4000"," 100.00"
20MICRONS," EQ"," 22-Aug-2024"," 326.60"," 327.95"," 348.00"," 327.65"," 336.90"," 335.30"," 339.38"," 481768"," 1635.03"," 9407"," 208837"," 43.35"
21STCENMGM," BE"," 22-Aug-2024"," 105.11"," 107.21"," 107.21"," 107.21"," 107.21"," 107.21"," 107.21"," 1474"," 1.58"," 10"," -"," -"
360ONE," EQ"," 22-Aug-2024"," 1094.05"," 1098.75"," 1109.90"," 1088.50"," 1099.70"," 1098.15"," 1098.69"," 885144"," 9724.96"," 26896"," 743964"," 84.05"
3IINFOLTD," EQ"," 22-Aug-2024"," 35.03"," 35.30"," 35.94"," 35.15"," 35.49"," 35.42"," 35.54"," 743740"," 264.34"," 5807"," 330970"," 44.50"
3MINDIA," EQ"," 22-Aug-2024"," 36043.90"," 35952.00"," 36150.00"," 35170.45"," 35419.00"," 35325.65"," 35710.21"," 5687"," 2030.84"," 2914"," 3203"," 56.32"
3PLAND," BE"," 22-Aug-2024"," 42.70"," 43.70"," 44.83"," 42.25"," 44.83"," 44.83"," 44.21"," 35668"," 15.77"," 152"," -"," -"
563GS2026," GS"," 22-Aug-2024"," 99.15"," 99.42"," 100.40"," 99.15"," 99.32"," 99.33"," 99.30"," 300"," 0.30"," 5"," 200"," 66.67"
574GS2026," GS"," 22-Aug-2024"," 98.99"," 99.50"," 99.50"," 98.60"," 99.05"," 99.05"," 99.05"," 32"," 0.03"," 3"," 31"," 96.88"
5PAISA," EQ"," 22-Aug-2024"," 517.05"," 517.05"," 522.00"," 510.35"," 520.50"," 518.50"," 516.78"," 104153"," 538.24"," 6667"," 41447"," 39.79"
610GS2031," GS"," 22-Aug-2024"," 96.16"," 96.85"," 96.85"," 96.70"," 96.70"," 96.70"," 96.75"," 1035"," 1.00"," 7"," 1035"," 100.00"
618GS2024," GS"," 22-Aug-2024"," 99.97"," 101.61"," 101.61"," 100.00"," 101.51"," 101.51"," 101.02"," 1133"," 1.14"," 10"," 756"," 66.73"
619GS2034," GS"," 22-Aug-2024"," 94.90"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 250"," 0.25"," 2"," 250"," 100.00"
