SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,34.35,35.5,33.3,34.25,34.3,34.35,18479,635892.25,21-JAN-2020,204,INE144J01027,
21STCENMGM,EQ,14.75,15.3,14.7,15,15,15,2745,40509.6,21-JAN-2020,23,INE253B01015,
3IINFOTECH,EQ,2.5,2.55,2.45,2.45,2.45,2.5,802128,1992372.95,21-JAN-2020,602,INE748C01020,
3MINDIA,EQ,22004.6,22302.3,21999.95,22119.65,22051.05,22273.9,4571,100677845.5,21-JAN-2020,520,INE470A01017,
3PLAND,EQ,7.2,7.2,7,7,7,6.9,1150,8270,21-JAN-2020,7,INE105C01023,
5PAISA,EQ,198,199,192.95,197.05,196.2,199.2,7505,1477265.95,21-JAN-2020,247,INE618L01018,
63MOONS,EQ,111.4,114.3,110.25,112.25,111.75,112.25,179454,20186706.65,21-JAN-2020,3150,INE111B01023,
737GS2023,GS,87,87,87,87,87,91,100,8700,21-JAN-2020,1,IN0020180025,
824GS2027,GS,104,104,104,104,104,104,100,10400,21-JAN-2020,1,IN0020060078,
A2ZINFRA,EQ,7.85,7.85,7.55,7.6,7.65,7.75,164826,1266728.05,21-JAN-2020,304,INE619I01012,
AAKASH,SM,75.95,76.75,70.1,70.1,70.1,73.1,34000,2570000,21-JAN-2020,13,INE087Z01016,
AARON,SM,49.5,49.5,49.5,49.5,49.5,50.5,3300,163350,21-JAN-2020,1,INE721Z01010,
AARTIDRUGS,EQ,615,628.65,607.6,610.25,609.05,616.95,6529,4024607.35,21-JAN-2020,646,INE767A01016,
AARTIIND,EQ,862.5,869.8,855.25,864.7,862.5,863.9,77697,67070302.4,21-JAN-2020,4183,INE769A01020,
AARVEEDEN,EQ,14.65,14.7,14,14.35,14.5,14.3,2023,28740.05,21-JAN-2020,55,INE273D01019,
AAVAS,EQ,1990,2018.85,1951,1957.65,1956.7,2006.5,37482,74661229.7,21-JAN-2020,4420,INE216P01012,
ABAN,EQ,26.25,26.95,26.25,26.3,26.25,26.75,24742,657408.7,21-JAN-2020,284,INE421A01028,
