SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,31.5,33.4,31.5,32.05,32,32.25,9142,294870.15,26-APR-2016,119,INE144J01027,
3IINFOTECH,EQ,4.25,4.45,4.2,4.25,4.3,4.25,1231420,5304990.9,26-APR-2016,587,INE748C01020,
3MINDIA,EQ,13537,13749.95,13470.65,13557.65,13570,13673.45,534,7250145.85,26-APR-2016,323,INE470A01017,
549,MF,8.1,8.1,8.1,8.1,8.1,8,1,8.1,26-APR-2016,1,INF903J01O26,
8KMILES,EQ,1946,2058,1946,2043.3,2040,1942.7,44521,89487793.35,26-APR-2016,4103,INE650K01013,
A2ZINFRA,EQ,26.5,27.25,26,26.65,26.6,26.55,148408,3958066.7,26-APR-2016,1187,INE619I01012,
AARTIDRUGS,EQ,479,479,468.55,470.3,470,472.05,6504,3062398.55,26-APR-2016,288,INE767A01016,
AARTIIND,EQ,528.85,539.5,523.55,527.9,524,524.35,17368,9203733.55,26-APR-2016,1099,INE769A01020,
AARVEEDEN,EQ,53.95,54.95,53.05,54.85,54.85,53.4,328,17785.1,26-APR-2016,22,INE273D01019,
ABAN,EQ,185.9,190.45,185,188.75,188.8,186.5,1071263,201766132.3,26-APR-2016,12672,INE421A01028,
ABB,EQ,1288,1303,1236.1,1289,1288,1345.6,290250,373463158.4,26-APR-2016,19813,INE117A01022,
ABBOTINDIA,EQ,4661.05,4747.3,4625.05,4639.7,4627.05,4692.2,1434,6696619,26-APR-2016,538,INE358A01014,
ABFRL,EQ,151.5,154.8,148.1,150.65,150,148.95,301994,45742697.95,26-APR-2016,4660,INE647O01011,
ABGSHIP,EQ,45.9,46.2,45.05,45.5,45.35,45.5,436215,19834307.35,26-APR-2016,2870,INE067H01016,
ABIRLANUVO,EQ,848,873.3,846.8,869.85,868,848.6,182991,157400092.85,26-APR-2016,16122,INE069A01017,
ACC,EQ,1430,1434.8,1421.2,1426.9,1422.6,1422.9,183762,262240701.95,26-APR-2016,10129,INE012A01025,
ACCELYA,EQ,926.55,940,920,929.25,928,924.05,1010,937557.95,26-APR-2016,83,INE793A01012,
ACE,EQ,39.2,39.9,38.35,39.55,39.5,38.7,514767,20279676.85,26-APR-2016,427,INE731H01025,
ACROPETAL,EQ,2.85,2.95,2.7,2.8,2.8,2.85,23925,67447.25,26-APR-2016,28,INE055L01013,
ADANIENT,EQ,82,84.6,82,84.25,84.35,82.85,4315785,362447188.05,26-APR-2016,7761,INE423A01024,
ADANIPORTS,EQ,232.2,232.9,227,229.1,229,231.8,2703783,621566563.15,26-APR-2016,35672,INE742F01042,
ADANIPOWER,EQ,32.6,33.15,32.5,32.75,32.65,32.95,15674315,513018874.55,26-APR-2016,7761,INE814H01011,
ADANITRANS,EQ,33.35,33.6,32.65,32.95,32.85,33.1,441653,14639824.1,26-APR-2016,1887,INE931S01010,
ADFFOODS,EQ,81,83.8,81,83.4,83,81.9,27767,2302031.65,26-APR-2016,321,INE982B01019,
ADHUNIK,EQ,11.75,12.7,11.6,12.45,12.45,11.9,54759,677136.35,26-APR-2016,210,INE400H01019,
ADI,EQ,295.25,310,295.25,302.05,300.3,300.3,6760,2046777.4,26-APR-2016,195,INE959A01019,
ADLABS,EQ,85.3,89.6,85.3,88.25,88.45,85.35,98081,8650179.95,26-APR-2016,1329,INE172N01012,
ADORWELD,EQ,297,304.95,297,301.3,301,300.8,1633,493435.75,26-APR-2016,129,INE045A01017,
ADSL,EQ,44.2,44.85,43.5,44.1,44.25,43.9,73265,3239676.45,26-APR-2016,701,INE102I01027,
ADVANIHOTR,EQ,48,49,48,48.05,48.05,48.5,3260,158060.5,26-APR-2016,25,INE199C01026,
ADVANTA,EQ,523.15,528.4,512.05,515.25,516.75,527.5,9259,4789510.6,26-APR-2016,676,INE517H01028,
AEGISCHEM,EQ,113.85,120.45,112.1,119.1,120,112.45,1888389,222352348.6,26-APR-2016,17150,INE208C01025,
AFL,EQ,61.95,63.5,60.7,63.3,63.4,61.2,19239,1206450.8,26-APR-2016,172,INE020G01017,
AGARIND,EQ,140.45,145.95,137.75,139.2,137.75,140.5,11501,1612043.15,26-APR-2016,55,INE204E01012,
AGCNET,EQ,70,70,68.1,68.55,68.55,70,1382,95596.3,26-APR-2016,47,INE676A01019,
AGRITECH,EQ,7.5,7.5,7.5,7.5,7.5,7.5,25,187.5,26-APR-2016,1,INE449G01018,
AGRODUTCH,EQ,2.65,2.8,2.65,2.7,2.7,2.7,4321,11738.6,26-APR-2016,7,INE135B01014,
AHLUCONT,EQ,290.15,299,284.6,294.4,294,293.3,22118,6477415.05,26-APR-2016,956,INE758C01029,
AHLWEST,EQ,124,124,123.1,124,124,124,130,16115.5,26-APR-2016,5,INE915K01010,
AIAENG,EQ,986.05,988,965.25,978.5,975.55,987.3,56702,55504557.25,26-APR-2016,4631,INE212H01026,
AIFL,EQ,261.5,266,257,263.65,266,260.1,16675,4364157.6,26-APR-2016,244,INE428O01016,
AIL,EQ,626.55,631.6,612.5,629.85,629.55,621.35,6290,3925808.6,26-APR-2016,801,INE878A01011,
AJANTPHARM,EQ,1471,1549,1470.95,1543.1,1543.2,1485,255217,389943701.05,26-APR-2016,15656,INE031B01049,
AJMERA,EQ,152.05,165.7,151.6,163.85,164,153.1,151193,24376762.2,26-APR-2016,2491,INE298G01027,
AKSHOPTFBR,EQ,14.55,14.8,14.45,14.5,14.45,14.6,834718,12199656.25,26-APR-2016,1247,INE523B01011,
AKZOINDIA,EQ,1327.95,1327.95,1312,1318.75,1321,1309.85,2326,3066945.5,26-APR-2016,232,INE133A01011,
ALANKIT,EQ,102.2,108.3,100.85,107.85,108.05,101.35,720558,75728240.4,26-APR-2016,2963,INE914E01032,
ALBK,EQ,58.95,60.45,58,60.05,60,58.6,3072289,183023381.75,26-APR-2016,9768,INE428A01015,
ALCHEM,EQ,30.5,32.35,28.7,29.45,29,29.75,288750,8899070.95,26-APR-2016,3081,INE964B01033,
ALEMBICLTD,EQ,38.65,39.8,38.05,39.25,39.8,38.7,304132,11823407.9,26-APR-2016,1722,INE426A01027,
ALICON,EQ,329.8,340.7,320.1,339.6,334,326.15,2954,994858.25,26-APR-2016,125,INE062D01024,
ALKALI,EQ,52.8,54.5,52.4,53.75,53.05,52.85,29508,1603181.75,26-APR-2016,187,INE773I01017,
ALKEM,EQ,1226,1230,1205.05,1221.8,1216.1,1226.7,42982,52472615.45,26-APR-2016,6091,INE540L01014,
ALKYLAMINE,EQ,309.95,314.95,308,312.85,314.9,310,1606,499098.8,26-APR-2016,73,INE150B01021,
ALLCARGO,EQ,157,159.4,156.1,157.1,156.75,157.7,44958,7085003.45,26-APR-2016,1856,INE418H01029,
ALLSEC,EQ,137,142,135,138.9,139.5,136.55,8289,1155766.9,26-APR-2016,148,INE835G01018,
ALMONDZ,EQ,13.05,13.5,12.1,13.05,13.1,13.25,11863,151148.35,26-APR-2016,141,INE326B01027,
ALOKTEXT,EQ,4.7,4.85,4.6,4.7,4.75,4.65,3036744,14366524.7,26-APR-2016,1596,INE270A01011,
ALPA,BE,34,35.35,33.6,33.85,33.65,35.35,33391,1132750.55,26-APR-2016,123,INE385I01010,
ALPHAGEO,EQ,589.8,600,578.35,591.65,591.1,575.05,6826,4051317.1,26-APR-2016,468,INE137C01018,
ALPSINDUS,EQ,4.75,5,4.45,4.9,5,4.65,16104,76999.5,26-APR-2016,50,INE093B01015,
ALSTOMT&D,EQ,388.55,393,376.5,379.3,378,387.75,186830,71141549.15,26-APR-2016,19324,INE200A01026,
AMARAJABAT,EQ,930,954.1,920.6,949.2,948.5,930,422825,398785645.65,26-APR-2016,12785,INE885A01032,
AMBIKCO,EQ,872,884.75,856.1,861.85,861.05,871.2,2961,2577453.6,26-APR-2016,395,INE540G01014,
AMBUJACEM,EQ,224.9,226.5,222.25,224.45,224.2,223.35,1853159,416122067.55,26-APR-2016,22538,INE079A01024,
AMDIND,EQ,30.95,31.5,30.3,30.9,31,30,8675,267369.6,26-APR-2016,54,INE005I01014,
AMRUTANJAN,EQ,428.2,435.9,423.05,433.3,435.9,427.55,10495,4516733.85,26-APR-2016,498,INE098F01023,
AMTEKAUTO,EQ,41.95,43.2,41.15,41.4,41.45,42,3917353,163937793.05,26-APR-2016,21774,INE130C01021,
AMTL,EQ,28,28,27,28,28,28.05,7066,196852.6,26-APR-2016,34,INE436N01029,
ANANDAMRUB,EQ,15.25,15.25,13.85,15.25,15.25,14.55,194,2848.3,26-APR-2016,8,INE618N01014,
ANANTRAJ,EQ,34.55,35.5,34.3,35.25,35.2,34.65,300945,10527163.8,26-APR-2016,1524,INE242C01024,
ANDHRABANK,EQ,55.4,56.2,54.9,55.95,55.8,55.35,1476774,82291314.35,26-APR-2016,9260,INE434A01013,
ANDHRACEMT,EQ,7.95,8.1,7.8,7.9,7.9,8.1,110805,883239.9,26-APR-2016,229,INE666E01012,
ANDHRSUGAR,EQ,139.55,142.2,138.25,140.65,140.4,140.05,35481,4980309.5,26-APR-2016,499,INE715B01013,
ANGIND,EQ,23.15,23.7,21.3,21.7,21.85,22.9,653994,14777784.1,26-APR-2016,3914,INE017D01010,
ANIKINDS,BE,33.4,35,33.4,34,34,33.5,2650,89310,26-APR-2016,7,INE087B01017,
ANKITMETAL,EQ,1.85,2,1.85,1.9,1.9,1.9,221061,416776.55,26-APR-2016,76,INE106I01010,
ANSALAPI,EQ,18.45,19.2,18.45,19.05,19.1,18.8,37853,717434.2,26-APR-2016,213,INE436A01026,
ANSALHSG,EQ,20.65,21.9,20.65,20.9,21,20.75,10221,213214.05,26-APR-2016,87,INE880B01015,
ANTGRAPHIC,BE,1,1.05,0.95,1,1.05,1,127010,125413.8,26-APR-2016,61,INE414B01021,
APARINDS,EQ,475.05,485.9,470,480.75,482.85,481.9,12723,6139692.1,26-APR-2016,200,INE372A01015,
APCOTEXIND,EQ,263.15,288.8,263.15,278.9,279,270.5,35129,9807092.75,26-APR-2016,1288,INE116A01024,
APLAPOLLO,EQ,785,828.85,785,814.4,817,823.85,23197,19055941.4,26-APR-2016,766,INE702C01019,
APLLTD,EQ,616.45,622,612.5,613.65,613.1,615.95,66651,40998095.7,26-APR-2016,2288,INE901L01018,
APOLLOHOSP,EQ,1319,1329.85,1305.15,1326.05,1325,1325.15,239769,316414812.1,26-APR-2016,22537,INE437A01024,
APOLLOTYRE,EQ,162,164.3,160.55,162.8,162.8,161.55,1886113,306206779.5,26-APR-2016,17610,INE438A01022,
APOLSINHOT,EQ,204.8,205.05,204.8,205,205,215.5,57,11684.85,26-APR-2016,5,INE451F01016,
APTECHT,EQ,64.9,64.9,62.8,63.35,63,62.6,421346,26793280.7,26-APR-2016,3313,INE266F01018,
ARCHIDPLY,EQ,47.65,52.75,47.3,50.4,50.7,47.8,101286,5138517.1,26-APR-2016,803,INE877I01016,
