SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,41,41,41,41,41,40.55,100,4100,2-APR-2002,
ABANLLOYD,EQ,79.05,82.3,78.25,81.1,79,76.2,37088,3023635.95,2-APR-2002,
ABB,EQ,262.5,264,257.1,262.35,263,263.9,12996,3409862.7,2-APR-2002,
ABBALPO,EQ,33.7,33.8,32.5,32.7,33,33.7,20383,674100.35,2-APR-2002,
ABBOTTLAB,EQ,216,227.5,210.25,213,213,209.95,45361,10281113.9,2-APR-2002,
ABSIND,EQ,43.8,44.5,41.55,42.35,42.5,41.9,10611,450849.05,2-APR-2002,
ACC,EQ,158,161.3,156.1,159.5,159.6,157.1,1092128,174140472.45,2-APR-2002,
ADANIEXPO,EQ,174.9,180,173,174.45,174.1,172.05,43802,7740594.95,2-APR-2002,
ADLABSFILM,EQ,65.5,68.9,62,62.75,63.35,66.5,48128,3140657.45,2-APR-2002,
ADVANIORLI,EQ,17.6,18,15.65,17.8,17.8,18.1,1955,34225.4,2-APR-2002,
AEGISCHEM,EQ,8.05,8.15,8.05,8.15,8.15,8,150,1215,2-APR-2002,
AFTEKINFO,EQ,468.4,468.4,422,433.9,426,464,1776478,796193707.05,2-APR-2002,
AGEEGOLD,EQ,134,134,127.75,128.45,127.75,133.05,1400,181652.75,2-APR-2002,
AGREVOIND,EQ,178.5,179,175.2,175.5,175.5,174.1,3145,554445.2,2-APR-2002,
AGRODUTCH,EQ,25.45,25.7,24,24.45,24.4,24.95,10555,260213,2-APR-2002,
AHMEDELEC,EQ,65.95,71.85,65,65.5,65.3,65,4405,298351.95,2-APR-2002,
AHMEDFORGE,EQ,5.1,5.1,5.1,5.1,5.1,4.9,100,510,2-APR-2002,
AJANTPHARM,EQ,48.25,49.75,47.1,48.75,48.75,47.7,4240,206168.35,2-APR-2002,
AKSHOPTFBR,EQ,58.75,63.5,58.75,61.1,61.25,59.8,78654,4853939,2-APR-2002,
ALEMBICLTD,EQ,96.2,99.85,96,97.6,98.8,98.8,1800,176373.5,2-APR-2002,
ALFALAVAL,EQ,175,181,173,175.5,175,168.55,8486,1492184.4,2-APR-2002,
ALOKTEXT,EQ,9.9,9.9,8.9,8.95,8.9,9.2,12457,112887.5,2-APR-2002,
ALPSINDUS,EQ,27,28,27,28,28,29,10,275,2-APR-2002,
AMARAJABAT,EQ,81.8,82.85,80,80.55,80.4,82.1,20410,1660122.35,2-APR-2002,
AMBUJARAJN,EQ,3.75,3.9,3.6,3.75,3.75,3.7,19406,72250.85,2-APR-2002,
AMTEKAUTO,BE,0,0,0,424.2,469,430,3450,1466990,2-APR-2002,
AMTREXAPPL,EQ,13.6,14.25,13.6,13.6,13.6,14.15,3555,49037.6,2-APR-2002,
ANAMALFIN,EQ,4.85,5,4.85,5,5,4.85,730,3583.5,2-APR-2002,
ANDHRABANK,EQ,9.35,9.4,9.05,9.2,9.25,9.05,203055,1869589.2,2-APR-2002,
ANDHRSUGAR,EQ,23,23.5,21.55,23.5,23.5,23.5,1101,25772.05,2-APR-2002,
ANTGRAPHIC,EQ,1.7,1.7,1.7,1.7,1.7,1.7,1200,2040,2-APR-2002,
APCOTEXLAT,EQ,25.5,27.5,25.5,27.5,27.5,25.75,400,10900,2-APR-2002,
APOLLOHOSP,EQ,134,141,131.6,133.25,133.5,132.95,308420,42227173.95,2-APR-2002,
APOLLOTYRE,EQ,77.25,79,74,75.5,75.4,77.8,31148,2392276.5,2-APR-2002,
APPAPER,EQ,44.1,44.1,42.5,42.5,42.5,44.45,305,13287.5,2-APR-2002,
ARCHIES,EQ,125,125,107.65,109.1,109.25,110.65,68505,7709584.5,2-APR-2002,
ARHAMFISCL,EQ,5.4,5.4,4.9,5.05,4.9,4.9,6704,34013.6,2-APR-2002,
ARIHANTCRE,EQ,3.9,3.95,3.8,3.8,3.8,3.85,34600,134290.2,2-APR-2002,
ARVINDMILL,EQ,14.55,14.75,14.05,14.2,14.2,14.55,184118,2644255,2-APR-2002,
ASAHIINDIA,EQ,276.05,276.05,276.05,276.05,276.05,281.05,55,15182.75,2-APR-2002,
ASHAPURMIN,EQ,79,80.5,79,80.5,80.5,80.75,55,4420,2-APR-2002,
ASHIMASYN,EQ,18.35,18.5,18.35,18.5,18.5,18.45,290,5349.25,2-APR-2002,
ASHKLEYFIN,EQ,39.7,39.7,34.5,34.85,34.65,35.15,10710,374448.85,2-APR-2002,
ASHOKLEY,EQ,82,82.8,79.9,82.05,81.55,80.55,25529,2089841.4,2-APR-2002,
ASIANELEC,EQ,20.5,20.5,19.4,20,20,20.05,1553,30832.25,2-APR-2002,
ASIANHOTEL,EQ,69.5,69.5,69,69.3,69.5,70.25,315,21807.25,2-APR-2002,
ASIANPAINT,EQ,325.5,329,325,326.3,325,331,12348,4032947.65,2-APR-2002,
ASSAMCO,EQ,16.5,17,16.5,16.55,17,16.55,5300,88042.5,2-APR-2002,
ASSAMFRONT,EQ,49.6,49.7,48.2,49,49,49.1,360,17704.5,2-APR-2002,
ASTRAIDL,EQ,366,366,362.65,363.9,363,364,980,356387,2-APR-2002,
ATCOIND,EQ,26.6,27.45,26.4,26.7,26.55,26.75,5666,151780.85,2-APR-2002,
ATLASCOPCO,EQ,114.75,114.75,112.2,113.3,113.5,113.7,6135,698058.65,2-APR-2002,
ATLASCYCLE,EQ,50.8,52,50.8,51.75,52,50.7,1480,75470.25,2-APR-2002,
ATULPROD,EQ,19.95,20,19.1,20,20,19.8,2943,58338.55,2-APR-2002,
AUROPHARMA,EQ,223.9,226,219.95,223.45,224.05,218.3,8185,1835248.5,2-APR-2002,
