SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,31.4,31.9,30.3,31.55,31.7,31.35,93856,2937093.75,19-NOV-2013,621,INE144J01027,
3IINFOTECH,BE,5.55,5.8,5.55,5.65,5.7,5.65,365279,2072327.5,19-NOV-2013,574,INE748C01020,
3MINDIA,EQ,3109.85,3209.8,3109.85,3185,3205,3109.85,114,360814.8,19-NOV-2013,45,INE470A01017,
A2ZMES,EQ,9.3,9.3,8.75,8.8,8.8,9.2,424948,3799429.15,19-NOV-2013,843,INE619I01012,
AARTIDRUGS,EQ,209.75,209.75,202.1,204.35,202.6,208.9,9148,1889296.9,19-NOV-2013,184,INE767A01016,
AARTIIND,EQ,89.55,89.55,85.1,85.45,85.6,89.7,19094,1654616.3,19-NOV-2013,316,INE769A01020,
AARVEEDEN,EQ,35.85,42.7,35.3,42.7,42.7,35.6,27329,1141931.45,19-NOV-2013,267,INE273D01019,
ABAN,EQ,253.5,302.85,252.55,295.3,301.1,252.4,5276900,1487578049.8,19-NOV-2013,91416,INE421A01028,
ABB,EQ,586.3,609.4,586.3,604.65,604.3,589.05,116245,70156348.95,19-NOV-2013,4981,INE117A01022,
ABBOTINDIA,EQ,1514,1526,1480,1484.65,1480,1504.55,899,1345648.9,19-NOV-2013,186,INE358A01014,
ABCIL,BE,87,88.95,87,88.95,88.95,87.75,1151,101457.75,19-NOV-2013,23,INE605B01016,
ABGSHIP,EQ,267,281,260.2,274.3,273,269.25,162276,44180010.8,19-NOV-2013,5671,INE067H01016,
ABIRLANUVO,EQ,1201.2,1229.5,1201.2,1208.05,1208.2,1223.75,73629,89516561.85,19-NOV-2013,4286,INE069A01017,
ACC,EQ,1066,1073,1049.5,1056.5,1057,1065.3,203831,216121069.2,19-NOV-2013,13984,INE012A01025,
ACCELYA,EQ,566.05,579.85,566.05,572.9,574.5,569.85,8305,4763711.7,19-NOV-2013,536,INE793A01012,
ACE,EQ,13.35,13.35,12.6,12.9,12.95,13.15,87601,1139478.1,19-NOV-2013,329,INE731H01025,
ACROPETAL,BE,4.9,5,4.75,4.9,4.9,4.9,15579,75878.4,19-NOV-2013,48,INE055L01013,
ADANIENT,EQ,249,249,237.6,242.3,242.3,250.15,2175746,527912730.5,19-NOV-2013,23472,INE423A01024,
ADANIPORTS,EQ,154.05,157.95,153.6,154.6,154.9,154.8,2106533,327519229.4,19-NOV-2013,12955,INE742F01042,
ADANIPOWER,EQ,34.95,35.4,34.75,34.9,35,35,2158127,75586937.8,19-NOV-2013,6274,INE814H01011,
ADFFOODS,EQ,49.45,49.45,47.15,47.55,47.6,49.6,8350,399875.1,19-NOV-2013,348,INE982B01019,
ADHUNIK,BE,26.45,26.85,25.35,26.85,26.85,25.6,32177,846176.5,19-NOV-2013,85,INE400H01019,
ADORWELD,EQ,138,138.45,128,130.55,130.7,131.35,128043,17105348.9,19-NOV-2013,2793,INE045A01017,
ADSL,BE,20.7,21.2,19.35,19.4,19.8,20.25,30232,614873.9,19-NOV-2013,142,INE102I01027,
