SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 21-Aug-2024"," 118.04"," 119.00"," 120.00"," 119.00"," 120.00"," 120.00"," 120.00"," 874"," 1.05"," 2"," 874"," 100.00"
20MICRONS," EQ"," 21-Aug-2024"," 323.75"," 324.70"," 333.00"," 310.00"," 328.00"," 326.60"," 323.31"," 355771"," 1150.25"," 7106"," 136506"," 38.37"
21STCENMGM," BE"," 21-Aug-2024"," 103.05"," 105.11"," 105.11"," 105.11"," 105.11"," 105.11"," 105.11"," 757"," 0.80"," 14"," -"," -"
360ONE," EQ"," 21-Aug-2024"," 1098.75"," 1105.80"," 1107.15"," 1073.65"," 1089.00"," 1094.05"," 1087.38"," 449397"," 4886.66"," 29030"," 339027"," 75.44"
3IINFOLTD," EQ"," 21-Aug-2024"," 35.00"," 35.19"," 35.49"," 34.92"," 35.16"," 35.03"," 35.19"," 655059"," 230.48"," 4406"," 321490"," 49.08"
3MINDIA," EQ"," 21-Aug-2024"," 35275.80"," 35390.00"," 36098.95"," 35207.25"," 36013.00"," 36043.90"," 35752.87"," 4264"," 1524.50"," 2718"," 1780"," 41.74"
3PLAND," BE"," 21-Aug-2024"," 42.32"," 40.77"," 43.60"," 40.77"," 42.20"," 42.70"," 42.26"," 15381"," 6.50"," 240"," -"," -"
574GS2026," GS"," 21-Aug-2024"," 98.91"," 98.99"," 98.99"," 98.25"," 98.99"," 98.99"," 98.75"," 42"," 0.04"," 6"," 42"," 100.00"
5PAISA," EQ"," 21-Aug-2024"," 524.70"," 530.00"," 540.50"," 515.00"," 516.00"," 517.05"," 527.24"," 250950"," 1323.11"," 13954"," 97237"," 38.75"
63MOONS," EQ"," 21-Aug-2024"," 338.05"," 340.00"," 346.65"," 335.80"," 341.00"," 341.40"," 341.27"," 112872"," 385.20"," 3868"," 60741"," 53.81"
