SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,28.55,28.6,27.5,27.9,28.15,28.3,24309,680104.85,09-JUN-2016,245,INE144J01027,
3IINFOTECH,EQ,4.15,4.15,3.9,3.95,4,4.1,1220664,4873479.9,09-JUN-2016,390,INE748C01020,
3MINDIA,EQ,12650,12740,12261.2,12378.7,12380,12638.25,701,8799491.35,09-JUN-2016,198,INE470A01017,
8KMILES,EQ,1660,1669.95,1640,1644.85,1640.3,1644.95,11755,19409642.75,09-JUN-2016,1440,INE650K01013,
A2ZINFRA,EQ,31.9,34.15,30.6,31.35,31.5,32,3825492,123382652.1,09-JUN-2016,15948,INE619I01012,
AARTIDRUGS,EQ,460.05,463.65,456.15,459.95,459.95,458.6,7612,3499967.65,09-JUN-2016,263,INE767A01016,
AARTIIND,EQ,512.85,512.95,496.3,498.45,499.5,508.7,32962,16530613.95,09-JUN-2016,2204,INE769A01020,
AARVEEDEN,EQ,57.6,60.9,57.4,59.7,60.9,58.5,4909,288991.75,09-JUN-2016,63,INE273D01019,
ABAN,EQ,218.2,222.9,215.45,219.2,218.4,214.5,3552443,779802051,09-JUN-2016,42287,INE421A01028,
ABB,EQ,1233,1249.8,1202.95,1210.55,1212,1233.7,97942,120473165.05,09-JUN-2016,8816,INE117A01022,
ABBOTINDIA,EQ,4500,4515,4460,4472.85,4465.25,4496.4,699,3135076.15,09-JUN-2016,237,INE358A01014,
ABFRL,EQ,131.6,133.3,130.8,131.35,131,131.25,171808,22679114.25,09-JUN-2016,2926,INE647O01011,
ABGSHIP,EQ,34.85,34.85,32.4,34.3,34.85,33.2,2154181,73203661.3,09-JUN-2016,8382,INE067H01016,
ABIRLANUVO,EQ,1050,1071,1040.7,1068.85,1070,1048.95,201030,213430259.3,09-JUN-2016,13784,INE069A01017,
ACC,EQ,1547.5,1555,1528,1533,1535.8,1546.75,425292,657542290.7,09-JUN-2016,8716,INE012A01025,
ACCELYA,EQ,1143.6,1154,1115.15,1125.3,1135,1135.7,2146,2425638,09-JUN-2016,227,INE793A01012,
ACE,EQ,41.75,41.75,40.05,40.25,40.15,41.3,61657,2500894.55,09-JUN-2016,277,INE731H01025,
ACROPETAL,BE,2.3,2.3,2.15,2.2,2.2,2.25,11414,25156.65,09-JUN-2016,15,INE055L01013,
ADANIENT,EQ,75.1,75.75,73.85,74.7,74.8,74.9,2072485,154807489.65,09-JUN-2016,6447,INE423A01024,
ADANIPORTS,EQ,204.45,205.85,201,201.9,201.95,203.4,2365078,480221675.1,09-JUN-2016,21717,INE742F01042,
ADANIPOWER,EQ,31.35,31.4,29.7,29.95,29.9,30.7,18624327,565217335.4,09-JUN-2016,15473,INE814H01011,
ADANITRANS,EQ,32.5,33.65,32.5,33.35,33.45,32.55,754519,25021901,09-JUN-2016,1633,INE931S01010,
ADFFOODS,EQ,85.25,85.8,83.9,84.55,84.25,84.7,18899,1599069.05,09-JUN-2016,249,INE982B01019,
ADHUNIK,EQ,7.4,7.9,7.4,7.75,7.75,7.55,70862,545951.5,09-JUN-2016,676,INE400H01019,
ADI,EQ,295.4,295.4,280,288.45,288.95,290.6,2354,677846.8,09-JUN-2016,173,INE959A01019,
ADLABS,EQ,81.55,87.1,81.1,83.2,83.45,81.7,158921,13281994,09-JUN-2016,2223,INE172N01012,
ADORWELD,EQ,285,287.85,285,285.8,285.8,286.45,497,141823.05,09-JUN-2016,72,INE045A01017,
ADSL,EQ,32.75,34,32.35,33.9,34,32.8,135253,4532383.15,09-JUN-2016,1242,INE102I01027,
