SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,35.5,35.6,34.5,34.8,35.05,35.2,48310,1701516.2,07-DEC-2016,143,INE144J01027,
3IINFOTECH,EQ,6,6.05,5.7,5.8,5.9,5.95,1411692,8294113.05,07-DEC-2016,889,INE748C01020,
3MINDIA,EQ,11234.85,11340,10920,11005.2,11000,11145.7,2148,24058260.15,07-DEC-2016,622,INE470A01017,
549,MF,11.5,11.5,11.5,11.5,11.5,11.5,100,1150,07-DEC-2016,2,INF903J01O26,
8KMILES,EQ,703,703,677.5,682.75,684,693.55,11236,7743280.95,07-DEC-2016,890,INE650K01021,
A2ZINFRA,EQ,40.95,41.2,39.25,39.7,39.95,40.85,366802,14754654.65,07-DEC-2016,2235,INE619I01012,
AARTIDRUGS,EQ,646.95,651.85,642.1,650.35,651,645.3,19625,12709658.2,07-DEC-2016,456,INE767A01016,
AARTIIND,EQ,720.85,722,706.25,708.25,708,714.7,7502,5350443.75,07-DEC-2016,467,INE769A01020,
AARVEEDEN,EQ,83.7,83.8,82,82.45,82.2,82.45,4102,340537.6,07-DEC-2016,62,INE273D01019,
ABAN,EQ,246.5,247.75,240.1,241.65,242.6,247.65,893386,217636956.4,07-DEC-2016,11347,INE421A01028,
ABB,EQ,1049.3,1051.95,1037,1042.75,1047,1049.25,14878,15563991.7,07-DEC-2016,744,INE117A01022,
ABBOTINDIA,EQ,4887.95,4888,4741,4755.05,4770,4842.85,2203,10571509.4,07-DEC-2016,679,INE358A01014,
ABFRL,EQ,137.75,137.95,136.05,136.8,136.95,137,145656,19974189.95,07-DEC-2016,4865,INE647O01011,
ABGSHIP,EQ,30.5,34.15,30.2,31.55,31.9,30.45,1818396,59392373,07-DEC-2016,9072,INE067H01016,
ABIRLANUVO,EQ,1268,1268,1249.25,1260.6,1261.5,1254.55,112175,141139437.9,07-DEC-2016,4223,INE069A01017,
ACC,EQ,1352.25,1360.9,1347.45,1350,1351.4,1350.55,317740,429212323.05,07-DEC-2016,11888,INE012A01025,
ACCELYA,EQ,1429.95,1429.95,1415,1420.05,1420,1410.5,371,526630.25,07-DEC-2016,39,INE793A01012,
ACE,EQ,49.65,50,47.75,48.4,47.9,49.3,86095,4224701.2,07-DEC-2016,481,INE731H01025,
ADANIENT,EQ,71,71.25,68.6,69.85,70.05,69.8,1854777,130408728.7,07-DEC-2016,7409,INE423A01024,
ADANIPORTS,EQ,272.5,282.9,272.3,277.4,278.2,271.9,3768935,1044233070.75,07-DEC-2016,35152,INE742F01042,
