SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,34.8,35.35,33.55,33.85,33.75,34.05,36569,1269675.1,08-MAY-2015,325,INE144J01027,
3IINFOTECH,EQ,5.5,5.55,4.95,5.05,5.05,5.35,4821159,25246911.8,08-MAY-2015,8840,INE748C01020,
3MINDIA,EQ,7850,7879.95,7700,7754,7775,7615.95,347,2692249.5,08-MAY-2015,108,INE470A01017,
8KMILES,EQ,675.05,694,660,666.75,666,661.4,11902,8037723,08-MAY-2015,849,INE650K01013,
A2ZINFRA,EQ,15.65,16.1,15.2,15.8,15.75,15.15,107883,1682412.75,08-MAY-2015,513,INE619I01012,
AARTIDRUGS,EQ,679,714.5,679,687.9,690,670.5,45551,31883104.6,08-MAY-2015,2507,INE767A01016,
AARTIIND,EQ,321,327.2,318.15,321.2,322,314.2,53840,17387968.8,08-MAY-2015,3865,INE769A01020,
AARVEEDEN,EQ,44.85,44.85,39.1,41.7,41.7,40.65,1150,47060.75,08-MAY-2015,12,INE273D01019,
ABAN,EQ,394.4,396.95,385.5,391.55,394.2,388.85,465641,182402206.85,08-MAY-2015,11993,INE421A01028,
ABB,EQ,1378,1398,1350.15,1361.25,1364,1376.1,41335,56472586.55,08-MAY-2015,4414,INE117A01022,
ABBOTINDIA,EQ,3788,3900,3788,3801.1,3800,3825.95,1122,4295203.4,08-MAY-2015,247,INE358A01014,
ABCIL,EQ,215.8,215.8,210,211,212.6,212.75,4859,1027126.8,08-MAY-2015,123,INE605B01016,
ABGSHIP,EQ,193.6,193.6,187.55,188.65,188.95,188.65,56668,10827150.85,08-MAY-2015,1738,INE067H01016,
ABIRLANUVO,EQ,1821,1901.8,1820,1871.45,1875,1815.5,437938,821358030.05,08-MAY-2015,27529,INE069A01017,
ACC,EQ,1455.25,1473,1434.5,1448.5,1452,1451.95,301137,438305990.45,08-MAY-2015,13791,INE012A01025,
ACCELYA,EQ,973,973,941.15,954,955,955.2,2703,2587793.35,08-MAY-2015,468,INE793A01012,
ACE,EQ,38.4,38.4,36.35,37.3,37.05,36.7,81487,3052561.75,08-MAY-2015,1379,INE731H01025,
ACROPETAL,EQ,2.7,3.1,2.7,2.9,2.9,2.85,12728,37687,08-MAY-2015,29,INE055L01013,
ADANIENT,EQ,660.25,689,657,684.15,689,649.65,1002075,679382291.05,08-MAY-2015,22496,INE423A01024,
ADANIPORTS,EQ,326.2,340.75,326.2,335.1,337,322.8,2097977,705192474.2,08-MAY-2015,29665,INE742F01042,
ADANIPOWER,EQ,41,42.15,41,41.8,41.65,40.45,3506710,146415810.75,08-MAY-2015,8497,INE814H01011,
ADFFOODS,EQ,63.35,65.85,62.9,64.8,65,62.65,138479,8779882,08-MAY-2015,555,INE982B01019,
ADHUNIK,EQ,18.55,19.2,18.2,18.5,18.45,18.65,41670,778292.45,08-MAY-2015,261,INE400H01019,
ADI,EQ,295,308.9,252.1,290.05,290,293.4,1241,354816.3,08-MAY-2015,47,INE959A01019,
ADLABS,EQ,138.9,140.8,136.3,137.7,137.35,135.15,38686,5361350.75,08-MAY-2015,848,INE172N01012,
ADORWELD,EQ,221,221,200.5,207.45,207.05,210.9,33305,6956547.1,08-MAY-2015,777,INE045A01017,
ADSL,EQ,17,17.75,16.95,17.25,17.1,17.1,15539,268832.5,08-MAY-2015,109,INE102I01027,
ADVANIHOTR,EQ,44.9,44.9,41.25,41.5,41.5,41.5,258,10770.9,08-MAY-2015,7,INE199C01026,
ADVANTA,EQ,454.95,483.6,452.5,459.75,459,449.6,112579,52572136.1,08-MAY-2015,6677,INE517H01028,
AEGISCHEM,EQ,698.6,709,681,686.3,687,689.5,18978,13169966.45,08-MAY-2015,1198,INE208C01017,
AFL,EQ,73,74,71.75,72.7,72.9,71.1,7468,545476.5,08-MAY-2015,67,INE020G01017,
AFTEK,BZ,3.45,3.5,3.45,3.5,3.5,3.6,4691,16250.2,08-MAY-2015,25,INE796A01023,
AGARIND,EQ,94.45,97.7,90.9,92.1,94.9,90.75,1213,113463.3,08-MAY-2015,170,INE204E01012,
AGCNET,EQ,105,107.8,102.2,103.65,103,104.7,9391,979726.55,08-MAY-2015,266,INE676A01019,
AGRODUTCH,EQ,4.5,4.9,4.5,4.75,4.8,4.7,66996,308940.6,08-MAY-2015,150,INE135B01014,
AHLEAST,EQ,180,180,176.5,177.65,177.1,176.5,314,55723.9,08-MAY-2015,18,INE926K01017,
AHLUCONT,EQ,227.15,239.5,227.1,238.3,238,224.8,41710,9844994.8,08-MAY-2015,1121,INE758C01029,
AHMEDFORGE,EQ,221,228,221,222.15,223,218.95,221069,49495089.4,08-MAY-2015,3054,INE425A01011,
AIAENG,EQ,1080,1131,1080,1113.9,1112.05,1082.95,54197,60571411.65,08-MAY-2015,4753,INE212H01026,
AIL,EQ,718,726.8,714.5,723.2,722,709.3,17045,12271140.95,08-MAY-2015,3076,INE878A01011,
AJANTPHARM,EQ,1362,1389.8,1228.1,1263.9,1263.85,1343.75,562882,740242084.2,08-MAY-2015,33122,INE031B01049,
AJMERA,EQ,132,139.35,131.05,137.3,137.9,128.15,138468,18869634.65,08-MAY-2015,2353,INE298G01027,
AKSHOPTFBR,EQ,14.5,14.65,14.15,14.3,14.2,14.25,185807,2666215.3,08-MAY-2015,376,INE523B01011,
AKZOINDIA,EQ,1417.55,1436.5,1410,1430.45,1430,1408.7,11876,16968815.1,08-MAY-2015,1156,INE133A01011,
ALBK,EQ,100.05,103.9,99.05,99.55,99.3,99.35,6048334,610049296,08-MAY-2015,28250,INE428A01015,
ALCHEM,EQ,27.1,27.75,26.3,27.5,27.7,26.85,1371,37378.25,08-MAY-2015,32,INE964B01033,
ALEMBICLTD,EQ,35.4,36.4,34.8,35.5,35.5,34.9,322946,11511530.6,08-MAY-2015,1783,INE426A01027,
ALICON,EQ,290,297.8,285.1,291.1,288.2,280.8,4342,1257386.6,08-MAY-2015,281,INE062D01024,
ALKALI,EQ,57.9,59.6,56.3,57.6,58.55,56.35,21770,1269154.65,08-MAY-2015,427,INE773I01017,
ALKYLAMINE,EQ,324,324,315.2,316.45,317,314.95,587,185773.7,08-MAY-2015,14,INE150B01021,
ALLCARGO,EQ,321.05,325.5,319.35,323.75,324.05,316.35,27452,8861595.9,08-MAY-2015,1177,INE418H01029,
ALLSEC,EQ,26,26,24.8,24.85,24.8,25.75,748,18810.05,08-MAY-2015,24,INE835G01018,
ALMONDZ,EQ,10,10.65,10,10.5,10.5,10,3956,40198.35,08-MAY-2015,14,INE326B01027,
ALOKTEXT,EQ,6.65,6.8,6.55,6.6,6.6,6.55,4087666,27367590.95,08-MAY-2015,2264,INE270A01011,
ALPA,BE,15.1,15.1,14.25,14.5,14.5,14.75,801,11440.1,08-MAY-2015,3,INE385I01010,
ALPHAGEO,EQ,456.95,488,440,454.1,450.4,436,4186,1910494.65,08-MAY-2015,315,INE137C01018,
ALPSINDUS,EQ,2.15,2.15,2.1,2.1,2.1,2.2,5000,10684.75,08-MAY-2015,2,INE093B01015,
ALSTOMT&D,EQ,497.95,500,467.05,476.45,475,490.45,294804,141125169.7,08-MAY-2015,10177,INE200A01026,
AMARAJABAT,EQ,830.5,830.5,810.6,817.1,817,824,59190,48413528.6,08-MAY-2015,3208,INE885A01032,
AMBIKCO,EQ,840.05,864,830,843.45,841,827.7,7656,6472859,08-MAY-2015,512,INE540G01014,
AMBUJACEM,EQ,232.75,239.95,231.65,233.2,232.5,231.4,1726625,407140743.4,08-MAY-2015,23843,INE079A01024,
AMDIND,EQ,21.8,22.75,21,22,22,22,2854,62825.65,08-MAY-2015,24,INE005I01014,
AMRUTANJAN,EQ,448,448,430,439.4,441.5,427.65,14355,6308267.25,08-MAY-2015,1016,INE098F01023,
AMTEKAUTO,EQ,145.95,155.35,144,153.65,152.6,142,3017859,447542658.3,08-MAY-2015,17591,INE130C01021,
AMTEKINDIA,EQ,120,124.7,120,124.25,124,118.9,2632624,324537782.2,08-MAY-2015,9348,INE068D01021,
AMTL,EQ,15,16.3,14.1,15.45,15.25,14.9,10229,154421.85,08-MAY-2015,124,INE436N01029,
ANANTRAJ,EQ,36.85,37.75,36.35,36.9,37.1,35.95,443341,16347853.65,08-MAY-2015,2928,INE242C01024,
ANDHRABANK,EQ,73.95,75.75,73.6,75.25,75.1,72.65,2993210,223798598.8,08-MAY-2015,10810,INE434A01013,
ANDHRACEMT,EQ,8.7,9.05,8.45,8.85,8.75,8.85,14980,133270.65,08-MAY-2015,68,INE666E01012,
