SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,39.75,40.35,39.05,39.65,39.6,40.6,32623,1296548.45,03-JUN-2019,288,INE144J01027,
21STCENMGM,EQ,19.05,19.05,18.7,18.7,18.7,19.05,1390,26034.1,03-JUN-2019,20,INE253B01015,
3IINFOTECH,EQ,3.55,3.55,3.5,3.55,3.55,3.5,503061,1773881.75,03-JUN-2019,432,INE748C01020,
3MINDIA,EQ,22718.9,22900,22500.5,22859.05,22899,22741.8,1051,23924664.95,03-JUN-2019,548,INE470A01017,
3PLAND,BE,10.4,10.4,9.95,10,10,10.45,1366,14056.85,03-JUN-2019,7,INE105C01023,
5PAISA,EQ,247.85,250,231.5,235.8,231.5,240.05,14666,3551884.2,03-JUN-2019,588,INE618L01018,
63MOONS,EQ,129.05,133.9,128.3,130.75,130.15,129.1,131877,17260397,03-JUN-2019,1952,INE111B01023,
8KMILES,EQ,100,101.4,99.2,99.9,100.2,99.7,71792,7186693.45,03-JUN-2019,1280,INE650K01021,
A2ZINFRA,EQ,15.55,16.55,15.55,16.25,16.15,15.7,144716,2343400,03-JUN-2019,654,INE619I01012,
AARON,SM,47,47,47,47,47,44.55,3000,141000,03-JUN-2019,1,INE721Z01010,
AARTIDRUGS,EQ,570.95,575.7,557.8,560.1,560.55,569.2,7816,4422188.3,03-JUN-2019,1186,INE767A01016,
AARTIIND,EQ,1879.85,1884,1855.1,1863.9,1865,1869.15,70953,132696984.1,03-JUN-2019,6313,INE769A01020,
AARVEEDEN,EQ,24.5,24.5,23,23.9,24.05,23.15,2792,65738.75,03-JUN-2019,80,INE273D01019,
AAVAS,EQ,1407.35,1410.3,1381,1384.4,1384.95,1419.7,24349,33903886.8,03-JUN-2019,2681,INE216P01012,
ABAN,BE,50.35,50.35,48.2,48.6,48.7,50.4,47489,2327197.15,03-JUN-2019,656,INE421A01028,
ABB,EQ,1571.1,1615.5,1551.3,1593.35,1590,1569.3,89242,142310324.55,03-JUN-2019,5703,INE117A01022,
ABBOTINDIA,EQ,7791,7910,7711.2,7884.25,7850,7777.55,17758,138977107.3,03-JUN-2019,870,INE358A01014,
ABCAPITAL,EQ,99,102.8,98.35,102.5,102.45,99.1,2104160,212728172.95,03-JUN-2019,17180,INE674K01013,
ABFRL,EQ,209.4,219.85,209.4,218.85,219.25,210.95,579889,125467162.95,03-JUN-2019,12169,INE647O01011,
ABSLNN50ET,EQ,275.99,281.5,275.99,281,281.5,276.29,231,64422.21,03-JUN-2019,11,INF209KB1B87,
ACC,EQ,1696.85,1729,1678,1725.2,1723.25,1686,676566,1154539137.45,03-JUN-2019,23167,INE012A01025,
ACCELYA,EQ,897,900,890.1,892.5,895,899.75,5403,4836741.2,03-JUN-2019,332,INE793A01012,
ACCURACY,SM,70,70,70,70,70,70,17600,1232000,03-JUN-2019,2,INE648Z01015,
ACE,EQ,107,107.85,104,104.6,104.55,106.8,100940,10656688.6,03-JUN-2019,2552,INE731H01025,
ADANIENT,EQ,154,161.9,151.65,159.05,158.6,154.75,7975636,1253889329.8,03-JUN-2019,44818,INE423A01024,
ADANIGAS,EQ,167,180.25,166.65,178.65,179.65,164.85,4940331,869630838.1,03-JUN-2019,43696,INE399L01023,
ADANIGREEN,EQ,43.55,45.1,42.05,44.1,44,43.3,1032570,45583275.05,03-JUN-2019,4170,INE364U01010,
ADANIPORTS,EQ,416.4,426.35,412.1,424.75,423.5,416.4,3852273,1617907425.75,03-JUN-2019,46827,INE742F01042,
ADANIPOWER,EQ,50.45,50.65,49.1,50.35,50.2,50.35,10128255,506579107.75,03-JUN-2019,21661,INE814H01011,
ADANITRANS,EQ,236.4,237,231.5,235.7,236.5,235.9,88802,20797037.3,03-JUN-2019,2823,INE931S01010,
ADFFOODS,EQ,291,305,287.9,298.85,299.05,293.1,146341,43460691.75,03-JUN-2019,3572,INE982B01019,
ADHUNIK,BE,1.9,1.95,1.85,1.85,1.85,1.9,28367,52764.45,03-JUN-2019,40,INE400H01019,
ADHUNIKIND,EQ,84.9,84.95,82.5,82.8,82.5,84.85,11925,996905.05,03-JUN-2019,143,INE452L01012,
ADLABS,EQ,7.5,7.8,7.35,7.55,7.8,7.6,86538,657221.8,03-JUN-2019,214,INE172N01012,
ADORWELD,EQ,362.1,366.95,357.55,362.45,361.05,364.85,2606,945594.25,03-JUN-2019,270,INE045A01017,
ADROITINFO,BE,13.75,15,13.7,13.75,13.75,14.4,3830,54490.1,03-JUN-2019,17,INE737B01033,
ADSL,EQ,18.15,18.4,17.05,18,18.3,17.9,110282,1934788.75,03-JUN-2019,304,INE102I01027,
ADVANIHOTR,EQ,64,65.85,63.85,65,65,63.8,8924,580960.9,03-JUN-2019,111,INE199C01026,
ADVENZYMES,EQ,216,216.5,211.15,214.2,213.55,214.55,302658,64869239.95,03-JUN-2019,1876,INE837H01020,
AEGISCHEM,EQ,232,232,217.3,218.9,219.35,226,130108,28917685.9,03-JUN-2019,5881,INE208C01025,
AGARIND,EQ,164,164,159.35,161.15,161,159.2,2931,472575.7,03-JUN-2019,63,INE204E01012,
AGCNET,EQ,110.05,112.45,109,110,110,110.05,1149,126509.25,03-JUN-2019,23,INE676A01019,
AGLSL,EQ,59.45,59.45,53.65,56,56,56.5,1803,99642.2,03-JUN-2019,33,INE517U01013,
AGRITECH,EQ,60.55,63.95,58.55,60.4,60.95,61.85,12239,741736.55,03-JUN-2019,317,INE449G01018,
AGROPHOS,BE,76.05,77.25,72.25,76.9,76.9,76.05,43613,3348232.85,03-JUN-2019,11,INE740V01019,
AHLEAST,EQ,212,212,206.3,209.35,209.85,213.85,2219,463494.05,03-JUN-2019,69,INE926K01017,
AHLUCONT,EQ,334,341.35,323,332.85,338.9,334,4221,1401904.15,03-JUN-2019,420,INE758C01029,
AHLWEST,EQ,339.2,345,330,343.05,345,349.65,3880,1300510.75,03-JUN-2019,135,INE915K01010,
AIAENG,EQ,1786,1838.9,1773,1794.3,1790.4,1788.4,45348,82274696.25,03-JUN-2019,3675,INE212H01026,
AIFL,BZ,5.7,5.7,5.7,5.7,5.7,5.95,2954,16837.8,03-JUN-2019,27,INE428O01016,
AIONJSW,EQ,21.25,21.4,20.6,21,21.05,20.85,27289,576119.4,03-JUN-2019,144,INE743C01021,
AIRAN,EQ,32,32,26.8,30.4,30.4,30.5,16426,481730.55,03-JUN-2019,175,INE645W01026,
AJANTPHARM,EQ,1045,1051.2,1030.05,1048,1049.95,1045.55,239541,249926843.75,03-JUN-2019,9209,INE031B01049,
AJMERA,EQ,180.2,184.4,177.55,181.15,181.2,181.65,56452,10236196.9,03-JUN-2019,1232,INE298G01027,
AKASH,SM,58,58.35,58,58.15,58,55.6,8000,465400,03-JUN-2019,4,INE737W01013,
AKG,SM,35,35,34.9,34.9,34.9,34,124000,4334000,03-JUN-2019,9,INE00Y801016,
AKSHARCHEM,EQ,340,340,310,315.85,319.65,329.3,4557,1456420.85,03-JUN-2019,429,INE542B01011,
AKSHOPTFBR,EQ,13.35,13.45,12.55,12.7,12.75,13.4,903313,11606483.7,03-JUN-2019,1936,INE523B01011,
AKZOINDIA,EQ,1742,1802,1740.05,1793.7,1802,1738.25,7204,12825960.15,03-JUN-2019,924,INE133A01011,
ALANKIT,EQ,39.35,40.25,38.45,39.2,38.5,39.75,1010420,39740692,03-JUN-2019,2194,INE914E01040,
