SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 23-Sep-2024"," 117.99"," 117.98"," 117.98"," 112.10"," 112.10"," 112.10"," 112.32"," 5570"," 6.26"," 24"," 5570"," 100.00"
20MICRONS," EQ"," 23-Sep-2024"," 301.65"," 304.55"," 307.45"," 298.05"," 299.60"," 299.05"," 300.94"," 101611"," 305.79"," 4074"," 45069"," 44.35"
21STCENMGM," BE"," 23-Sep-2024"," 120.82"," 118.40"," 118.40"," 118.40"," 118.40"," 118.40"," 118.40"," 6202"," 7.34"," 57"," -"," -"
360ONE," EQ"," 23-Sep-2024"," 1089.25"," 1089.25"," 1093.35"," 1069.90"," 1070.00"," 1074.00"," 1078.84"," 263351"," 2841.13"," 25225"," 180715"," 68.62"
3IINFOLTD," EQ"," 23-Sep-2024"," 32.47"," 32.67"," 33.09"," 32.59"," 32.92"," 32.70"," 32.75"," 547638"," 179.36"," 3559"," 251201"," 45.87"
3MINDIA," EQ"," 23-Sep-2024"," 34838.85"," 35238.80"," 35607.85"," 34900.00"," 35500.00"," 35489.00"," 35137.02"," 10245"," 3599.79"," 3399"," 7612"," 74.30"
3PLAND," BE"," 23-Sep-2024"," 39.95"," 40.99"," 41.00"," 39.40"," 40.65"," 40.25"," 39.89"," 6803"," 2.71"," 103"," -"," -"
563GS2026," GS"," 23-Sep-2024"," 100.00"," 99.70"," 102.20"," 99.70"," 102.20"," 102.20"," 100.95"," 2"," 0.00"," 2"," 1"," 50.00"
574GS2026," GS"," 23-Sep-2024"," 99.90"," 100.15"," 100.15"," 98.60"," 100.00"," 100.00"," 98.61"," 4718"," 4.65"," 6"," 4713"," 99.89"
577GS2030," GS"," 23-Sep-2024"," 93.62"," 93.60"," 93.60"," 88.93"," 88.93"," 88.93"," 91.27"," 20"," 0.02"," 3"," 10"," 50.00"
585GS2030," GS"," 23-Sep-2024"," 94.70"," 94.70"," 99.43"," 94.70"," 94.75"," 94.75"," 94.73"," 1400"," 1.33"," 3"," 700"," 50.00"
5PAISA," EQ"," 23-Sep-2024"," 553.00"," 564.50"," 575.50"," 554.10"," 558.85"," 558.80"," 564.86"," 262446"," 1482.45"," 16760"," 99883"," 38.06"
610GS2031," GS"," 23-Sep-2024"," 95.40"," 93.02"," 95.40"," 93.02"," 95.40"," 95.40"," 94.27"," 19"," 0.02"," 2"," 19"," 100.00"
618GS2024," GS"," 23-Sep-2024"," 102.00"," 102.24"," 102.50"," 102.00"," 102.50"," 102.50"," 102.06"," 978"," 1.00"," 4"," 900"," 92.02"
63MOONS," EQ"," 23-Sep-2024"," 404.50"," 405.00"," 411.95"," 400.10"," 405.95"," 405.40"," 407.22"," 181073"," 737.36"," 5658"," 110539"," 61.05"
667GS2035," GS"," 23-Sep-2024"," 98.80"," 100.85"," 100.85"," 100.85"," 100.85"," 100.85"," 100.85"," 1"," 0.00"," 1"," 1"," 100.00"
667GS2050," GS"," 23-Sep-2024"," 100.50"," 97.99"," 104.90"," 97.16"," 99.88"," 99.88"," 99.07"," 6344"," 6.28"," 27"," 2342"," 36.92"
676GS2061," GS"," 23-Sep-2024"," 103.00"," 97.85"," 103.00"," 97.85"," 103.00"," 103.00"," 97.85"," 14033"," 13.73"," 12"," 14033"," 100.00"
689GS2025," GS"," 23-Sep-2024"," 101.06"," 99.85"," 101.12"," 99.85"," 101.12"," 101.12"," 100.49"," 20"," 0.02"," 2"," 10"," 50.00"
695GS2061," GS"," 23-Sep-2024"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 10"," 0.01"," 1"," 10"," 100.00"
699GS2026," GS"," 23-Sep-2024"," 103.50"," 103.45"," 103.49"," 103.26"," 103.49"," 103.46"," 103.41"," 525"," 0.54"," 5"," 525"," 100.00"
699GS2051," GS"," 23-Sep-2024"," 102.05"," 99.50"," 102.00"," 99.50"," 102.00"," 102.00"," 102.00"," 5758"," 5.87"," 8"," 5758"," 100.00"
702GS2027," GS"," 23-Sep-2024"," 102.36"," 102.20"," 102.90"," 102.20"," 102.90"," 102.90"," 102.28"," 1300"," 1.33"," 5"," 1200"," 92.31"
702GS2031," GS"," 23-Sep-2024"," 102.82"," 101.80"," 103.40"," 101.80"," 103.00"," 103.00"," 102.64"," 766"," 0.79"," 7"," 766"," 100.00"
704GS2029," GS"," 23-Sep-2024"," 102.95"," 102.90"," 102.90"," 102.35"," 102.35"," 102.35"," 102.66"," 900"," 0.92"," 5"," 600"," 66.67"
710GS2029," GS"," 23-Sep-2024"," 104.50"," 103.50"," 104.60"," 103.50"," 104.60"," 104.60"," 104.59"," 7063"," 7.39"," 11"," 7063"," 100.00"
717GS2028," GS"," 23-Sep-2024"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 100"," 0.10"," 1"," 100"," 100.00"
717GS2030," GS"," 23-Sep-2024"," 104.92"," 104.80"," 104.80"," 104.80"," 104.80"," 104.80"," 104.80"," 1000"," 1.05"," 3"," 1000"," 100.00"
718GS2033," GS"," 23-Sep-2024"," 103.25"," 103.80"," 103.80"," 103.80"," 103.80"," 103.80"," 103.80"," 1539"," 1.60"," 1"," 1539"," 100.00"
718GS2037," GS"," 23-Sep-2024"," 103.85"," 103.85"," 104.30"," 103.75"," 104.29"," 104.24"," 104.10"," 39905"," 41.54"," 20"," 38905"," 97.49"
71GS2034," GS"," 23-Sep-2024"," 104.35"," 104.35"," 104.35"," 104.35"," 104.35"," 104.35"," 104.35"," 2400"," 2.50"," 6"," 2400"," 100.00"
723GS2039," GS"," 23-Sep-2024"," 105.10"," 105.10"," 107.25"," 105.10"," 107.25"," 107.25"," 106.18"," 2000"," 2.12"," 2"," 1000"," 50.00"
725GS2063," GS"," 23-Sep-2024"," 105.60"," 106.40"," 106.40"," 105.70"," 106.29"," 106.18"," 106.17"," 10212"," 10.84"," 11"," 10212"," 100.00"
726GS2033," GS"," 23-Sep-2024"," 103.80"," 103.90"," 104.20"," 103.80"," 103.80"," 103.80"," 103.94"," 6011"," 6.25"," 5"," 6010"," 99.98"
732GS2030," GS"," 23-Sep-2024"," 104.32"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 600"," 0.63"," 2"," 600"," 100.00"
733GS2026," GS"," 23-Sep-2024"," 103.59"," 103.75"," 104.00"," 103.70"," 103.95"," 103.95"," 103.74"," 33411"," 34.66"," 27"," 33311"," 99.70"
734GS2064," GS"," 23-Sep-2024"," 107.99"," 108.98"," 108.98"," 108.00"," 108.85"," 108.85"," 108.00"," 7013"," 7.57"," 12"," 7010"," 99.96"
735NABAR31," N1"," 23-Sep-2024"," 1120.00"," 1189.00"," 1194.00"," 1188.00"," 1188.00"," 1188.00"," 1189.75"," 4"," 0.05"," 3"," 2"," 50.00"
736GS2052," GS"," 23-Sep-2024"," 105.50"," 105.45"," 105.50"," 105.45"," 105.50"," 105.50"," 105.45"," 6450"," 6.80"," 8"," 6450"," 100.00"
737GR2054," GS"," 23-Sep-2024"," 100.90"," 100.00"," 100.00"," 97.00"," 97.00"," 97.00"," 98.07"," 1090"," 1.07"," 2"," 1090"," 100.00"
737GS2028," GS"," 23-Sep-2024"," 104.55"," 104.55"," 104.60"," 104.50"," 104.60"," 104.60"," 104.53"," 14568"," 15.23"," 10"," 14568"," 100.00"
738GS2027," GS"," 23-Sep-2024"," 103.71"," 103.50"," 103.74"," 103.50"," 103.59"," 103.59"," 103.63"," 51318"," 53.18"," 110"," 48718"," 94.93"
73GS2053," GS"," 23-Sep-2024"," 107.20"," 107.20"," 107.20"," 107.20"," 107.20"," 107.20"," 107.20"," 11400"," 12.22"," 8"," 11400"," 100.00"
741GS2036," GS"," 23-Sep-2024"," 106.74"," 106.40"," 106.73"," 106.03"," 106.70"," 106.59"," 106.48"," 14000"," 14.91"," 11"," 11500"," 82.14"
746GS2073," GS"," 23-Sep-2024"," 109.35"," 109.35"," 111.00"," 109.35"," 110.00"," 110.00"," 109.91"," 20400"," 22.42"," 11"," 20400"," 100.00"
74GS2062," GS"," 23-Sep-2024"," 107.99"," 105.30"," 106.90"," 105.30"," 106.90"," 106.90"," 106.66"," 13"," 0.01"," 3"," 12"," 92.31"
754GS2036," GS"," 23-Sep-2024"," 108.52"," 108.40"," 109.88"," 108.37"," 109.15"," 109.13"," 108.77"," 273525"," 297.50"," 75"," 268924"," 98.32"
772GS2049," GS"," 23-Sep-2024"," 114.00"," 108.30"," 108.30"," 108.30"," 108.30"," 108.30"," 108.30"," 1"," 0.00"," 1"," 1"," 100.00"
824GS2027," GS"," 23-Sep-2024"," 104.80"," 104.79"," 104.79"," 104.75"," 104.79"," 104.79"," 104.76"," 2959"," 3.10"," 3"," 2959"," 100.00"
83GS2042," GS"," 23-Sep-2024"," 117.00"," 118.00"," 118.00"," 118.00"," 118.00"," 118.00"," 118.00"," 980"," 1.16"," 1"," 980"," 100.00"
883GS2041," GS"," 23-Sep-2024"," 125.00"," 125.00"," 125.00"," 125.00"," 125.00"," 125.00"," 125.00"," 250"," 0.31"," 1"," 250"," 100.00"
A2ZINFRA," BE"," 23-Sep-2024"," 17.08"," 17.42"," 17.42"," 17.42"," 17.42"," 17.42"," 17.42"," 75631"," 13.17"," 89"," -"," -"
AAATECH," EQ"," 23-Sep-2024"," 141.67"," 144.00"," 149.90"," 141.99"," 143.50"," 143.67"," 146.34"," 106531"," 155.90"," 3432"," 44104"," 41.40"
AADHARHFC," EQ"," 23-Sep-2024"," 464.25"," 489.00"," 503.15"," 469.40"," 501.00"," 498.90"," 488.90"," 3692511"," 18052.53"," 72489"," 1774024"," 48.04"
AAKASH," BE"," 23-Sep-2024"," 12.18"," 12.41"," 12.42"," 12.12"," 12.25"," 12.20"," 12.24"," 104366"," 12.77"," 635"," -"," -"
AAREYDRUGS," BE"," 23-Sep-2024"," 67.30"," 68.65"," 69.78"," 65.90"," 68.53"," 68.33"," 68.26"," 35457"," 24.20"," 174"," -"," -"
AARON," EQ"," 23-Sep-2024"," 265.50"," 265.50"," 271.85"," 260.40"," 260.40"," 262.35"," 265.13"," 18838"," 49.94"," 2788"," 3645"," 19.35"
AARTECH," EQ"," 23-Sep-2024"," 73.36"," 71.10"," 72.88"," 71.00"," 71.05"," 71.29"," 71.79"," 326888"," 234.68"," 2219"," 273666"," 83.72"
AARTIDRUGS," EQ"," 23-Sep-2024"," 524.75"," 519.55"," 545.00"," 508.00"," 529.80"," 532.30"," 523.51"," 356224"," 1864.88"," 15276"," 77132"," 21.65"
