SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,54.8,64.8,54.65,64.8,64.8,54,967425,59809069.55,15-SEP-2021,7197,INE144J01027,,456909,47.23
21STCENMGM,EQ,39.1,39.1,39.05,39.1,39.05,38.35,13428,525014.8,15-SEP-2021,119,INE253B01015,,13419,99.93
3MINDIA,EQ,25999.9,25999.9,25259.5,25337.85,25320,25705.25,2531,64411524.15,15-SEP-2021,1785,INE470A01017,,1443,57.01
3PLAND,BE,13.75,14.35,13.75,14.2,14.2,13.7,5602,78752.8,15-SEP-2021,36,INE105C01023,,-,-
522GS2025,GS,95.05,95.05,95.05,95.05,95.05,95.05,10,950.5,15-SEP-2021,1,IN0020200112,,10,100.00
585GS2030,GS,94.05,94.05,94.05,94.05,94.05,94.05,100,9405,15-SEP-2021,1,IN0020200294,,100,100.00
5PAISA,EQ,478.55,481.7,470,472.95,474.85,475.75,42320,20134846,15-SEP-2021,1230,INE618L01018,,21766,51.43
63MOONS,EQ,96.75,97.9,95,95.35,95.4,96,39307,3794506.1,15-SEP-2021,909,INE111B01023,,25527,64.94
664GS2035,GS,101,101,101,101,101,101,100,10100,15-SEP-2021,1,IN0020210020,,100,100.00
667GS2050,GS,96.49,96.49,96.49,96.49,96.49,96.49,200,19298,15-SEP-2021,1,IN0020200252,,200,100.00
676GS2061,GS,97.59,97.59,97.5,97.57,97.59,97.01,117,11416.59,15-SEP-2021,4,IN0020200401,,117,100.00
719GS2060,GS,110,112,110,110,110,113,131,14432,15-SEP-2021,5,IN0020200039,,131,100.00
759GS2026,GS,108,108,107.8,107.8,107.8,108,350,37760,15-SEP-2021,2,IN0020150093,,350,100.00
762GS2039,GS,109.72,111.65,109.72,111.65,111.65,110,550,60842,15-SEP-2021,4,IN0020190024,,550,100.00
772GS2055,GS,116,116,116,116,116,115.5,1,116,15-SEP-2021,1,IN0020150077,,1,100.00
A2ZINFRA,EQ,4.3,4.45,4.25,4.35,4.35,4.25,582369,2540083.3,15-SEP-2021,592,INE619I01012,,448161,76.95
AAATECH,SM,47.15,49,47.15,49,49,49.5,6000,288450,15-SEP-2021,2,INE0D0U01013,,3000,50.00
AAKASH,EQ,300,300,287,290.8,287.15,289.45,94099,27358043.6,15-SEP-2021,602,INE087Z01016,,47167,50.12
AAREYDRUGS,EQ,37.95,38.7,37.5,37.8,37.6,37.85,37581,1421682.55,15-SEP-2021,551,INE198H01019,,26188,69.68
AARON,EQ,109.8,109.8,103.1,103.15,103.1,106.35,8412,886849.4,15-SEP-2021,239,INE721Z01010,,4230,50.29
AARTIDRUGS,EQ,615,625,612.4,620.35,620.85,611.9,209096,129562306.45,15-SEP-2021,9553,INE767A01016,,79403,37.97
AARTIIND,EQ,927.8,939.45,923,937.05,936.65,926.95,690386,644171816.05,15-SEP-2021,27337,INE769A01020,,385518,55.84
AARTISURF,EQ,1671,1704.35,1550,1564.95,1558,1640.05,127959,207119593.75,15-SEP-2021,18009,INE09EO01013,,60370,47.18
AARVEEDEN,EQ,18.1,19,18.1,18.85,18.9,18.1,14069,263982.8,15-SEP-2021,111,INE273D01019,,11083,78.78
AARVI,EQ,58.4,58.95,57.55,58.4,58.95,57.35,25302,1467329.65,15-SEP-2021,193,INE754X01016,,17974,71.04
AAVAS,EQ,2490,2549.9,2484.7,2527.25,2534,2472.55,64436,162566568.75,15-SEP-2021,10251,INE216P01012,,29206,45.33
ABAN,EQ,44,47.3,44,45.2,45.5,43.7,245113,11229781.6,15-SEP-2021,2442,INE421A01028,,132622,54.11
ABB,EQ,1919,1925,1890.2,1905.9,1890.25,1907.3,159852,305965638.2,15-SEP-2021,19056,INE117A01022,,84007,52.55
