SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,40.15,40.4,38.9,39.1,38.9,39.4,64393,2554598.8,13-JUN-2018,640,INE144J01027,
21STCENMGM,EQ,37.4,38.1,36.7,38,38,37.4,1762,65640.9,13-JUN-2018,16,INE253B01015,
3IINFOTECH,EQ,4.7,4.7,4.5,4.6,4.6,4.6,1789643,8252956.15,13-JUN-2018,693,INE748C01020,
3MINDIA,EQ,19000.15,19200.15,18999,19133.25,19165,18963.85,326,6234604.75,13-JUN-2018,194,INE470A01017,
3PLAND,EQ,14.35,14.35,13.55,13.95,14,14,17620,246628,13-JUN-2018,15,INE105C01023,
5PAISA,EQ,404.95,409.9,378.5,383.25,381.1,396.15,9654,3834123.45,13-JUN-2018,438,INE618L01018,
63MOONS,EQ,86.25,88.15,85.05,85.45,85.3,86.95,308637,26615168.45,13-JUN-2018,3829,INE111B01023,
8KMILES,EQ,535.45,548,533.75,537.5,537.95,533.75,160856,87206031.35,13-JUN-2018,5623,INE650K01021,
A2ZINFRA,EQ,24.15,24.5,23.5,23.65,23.55,23.95,444449,10706465.25,13-JUN-2018,2531,INE619I01012,
AAKASH,SM,44,44,44,44,44,47.9,2000,88000,13-JUN-2018,1,INE087Z01016,
AARTIDRUGS,EQ,532,540.6,527.05,536.9,536.5,531,7666,4082419.95,13-JUN-2018,510,INE767A01016,
AARTIIND,EQ,1239.95,1288,1228,1276.85,1276.95,1234.05,27758,35089799.1,13-JUN-2018,2006,INE769A01020,
AARVEEDEN,EQ,34,35.6,33.65,34.25,34.2,34.55,4170,143729.3,13-JUN-2018,58,INE273D01019,
AARVI,SM,75,75,74,75,75,72,14000,1042000,13-JUN-2018,4,INE754X01016,
ABAN,EQ,123.8,127.85,123.55,125.5,125.15,123.95,801666,100879361.85,13-JUN-2018,8935,INE421A01028,
