SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 07-Oct-2024"," 109.00"," 109.99"," 109.99"," 109.00"," 109.00"," 109.00"," 109.44"," 5342"," 5.85"," 16"," 4343"," 81.30"
20MICRONS," EQ"," 07-Oct-2024"," 276.65"," 277.25"," 282.50"," 258.00"," 263.15"," 265.45"," 267.02"," 227778"," 608.22"," 7054"," 103658"," 45.51"
21STCENMGM," BE"," 07-Oct-2024"," 100.70"," 98.68"," 98.68"," 98.68"," 98.68"," 98.68"," 98.68"," 4581"," 4.52"," 90"," -"," -"
360ONE," EQ"," 07-Oct-2024"," 1011.20"," 1007.60"," 1021.05"," 955.20"," 964.85"," 963.80"," 980.78"," 449744"," 4410.99"," 52568"," 205255"," 45.64"
3IINFOLTD," EQ"," 07-Oct-2024"," 31.67"," 31.90"," 32.00"," 29.52"," 29.64"," 29.67"," 30.30"," 1075414"," 325.87"," 6439"," 550546"," 51.19"
3MINDIA," EQ"," 07-Oct-2024"," 34329.85"," 34329.85"," 34547.10"," 33555.00"," 33846.95"," 33819.05"," 33849.74"," 3761"," 1273.09"," 2388"," 1866"," 49.61"
3PLAND," BE"," 07-Oct-2024"," 37.94"," 37.94"," 39.49"," 36.50"," 36.72"," 37.07"," 37.03"," 7371"," 2.73"," 113"," -"," -"
574GS2026," GS"," 07-Oct-2024"," 99.99"," 99.20"," 101.00"," 99.20"," 99.65"," 99.65"," 99.65"," 315"," 0.31"," 14"," 315"," 100.00"
5PAISA," EQ"," 07-Oct-2024"," 524.45"," 529.30"," 537.00"," 504.50"," 512.60"," 507.65"," 513.57"," 90317"," 463.84"," 5165"," 42028"," 46.53"
601GS2028," GS"," 07-Oct-2024"," 96.90"," 96.50"," 96.90"," 96.50"," 96.90"," 96.90"," 96.70"," 2"," 0.00"," 2"," 0"," 0.00"
610GS2031," GS"," 07-Oct-2024"," 97.00"," 97.90"," 97.90"," 97.90"," 97.90"," 97.90"," 97.90"," 90"," 0.09"," 2"," 90"," 100.00"
619GS2034," GS"," 07-Oct-2024"," 96.60"," 94.19"," 94.19"," 94.19"," 94.19"," 94.19"," 94.19"," 5"," 0.00"," 2"," 5"," 100.00"
63MOONS," EQ"," 07-Oct-2024"," 389.80"," 390.00"," 391.95"," 370.35"," 370.35"," 370.35"," 374.48"," 281277"," 1053.32"," 4348"," 146351"," 52.03"
654GS2032," GS"," 07-Oct-2024"," 100.15"," 100.00"," 100.00"," 99.51"," 99.51"," 99.51"," 99.97"," 65700"," 65.68"," 11"," 65700"," 100.00"
667GS2050," GS"," 07-Oct-2024"," 98.50"," 98.55"," 98.55"," 96.50"," 96.50"," 96.50"," 97.61"," 9783"," 9.55"," 2"," 5283"," 54.00"
689GS2025," GS"," 07-Oct-2024"," 101.33"," 101.39"," 101.50"," 99.85"," 101.35"," 101.35"," 101.40"," 10294"," 10.44"," 10"," 10094"," 98.06"
