SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 28-Mar-2025"," 105.25"," 105.25"," 105.60"," 105.25"," 105.60"," 105.60"," 105.60"," 6011"," 6.35"," 6"," 6011"," 100.00"
20MICRONS," EQ"," 28-Mar-2025"," 192.42"," 194.10"," 202.01"," 188.00"," 188.35"," 191.04"," 193.38"," 115354"," 223.08"," 3924"," 59717"," 51.77"
21STCENMGM," BE"," 28-Mar-2025"," 68.04"," 68.68"," 69.35"," 66.67"," 66.67"," 66.67"," 68.11"," 4516"," 3.08"," 86"," -"," -"
360ONE," EQ"," 28-Mar-2025"," 971.40"," 976.70"," 983.00"," 924.90"," 954.00"," 942.65"," 944.63"," 969709"," 9160.16"," 48612"," 417439"," 43.05"
3IINFOLTD," EQ"," 28-Mar-2025"," 21.98"," 22.00"," 22.76"," 21.10"," 21.20"," 21.15"," 21.54"," 1313429"," 282.94"," 3958"," 775856"," 59.07"
3MINDIA," EQ"," 28-Mar-2025"," 27891.90"," 27720.00"," 29416.30"," 27720.00"," 28800.00"," 28889.15"," 28724.91"," 9904"," 2844.92"," 3152"," 6702"," 67.67"
3PLAND," EQ"," 28-Mar-2025"," 38.00"," 38.00"," 39.79"," 36.12"," 36.12"," 37.09"," 37.92"," 10542"," 4.00"," 159"," 8574"," 81.33"
563GS2026," GS"," 28-Mar-2025"," 101.64"," 100.82"," 100.90"," 100.79"," 100.90"," 100.90"," 100.83"," 1291"," 1.30"," 3"," 1291"," 100.00"
5PAISA," EQ"," 28-Mar-2025"," 373.60"," 374.00"," 382.00"," 343.35"," 354.45"," 355.35"," 359.02"," 116399"," 417.89"," 8624"," 62147"," 53.39"
610GS2031," GS"," 28-Mar-2025"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 100"," 0.10"," 1"," 100"," 100.00"
622GS2035," GS"," 28-Mar-2025"," 93.83"," 96.00"," 96.30"," 96.00"," 96.30"," 96.30"," 96.19"," 408"," 0.39"," 4"," 408"," 100.00"
63MOONS," EQ"," 28-Mar-2025"," 830.70"," 844.95"," 844.95"," 804.10"," 812.35"," 814.10"," 825.29"," 90669"," 748.28"," 3433"," 47401"," 52.28"
654GS2032," GS"," 28-Mar-2025"," 101.50"," 101.00"," 101.30"," 101.00"," 101.30"," 101.30"," 101.30"," 50000"," 50.65"," 11"," 50000"," 100.00"
667GS2050," GS"," 28-Mar-2025"," 97.10"," 97.50"," 97.70"," 97.16"," 97.70"," 97.46"," 97.47"," 5002"," 4.88"," 7"," 4001"," 79.99"
676GS2061," GS"," 28-Mar-2025"," 96.75"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 1"," 0.00"," 1"," 1"," 100.00"
679GS2034," GS"," 28-Mar-2025"," 103.05"," 103.05"," 103.05"," 103.05"," 103.05"," 103.05"," 103.05"," 500"," 0.52"," 1"," 500"," 100.00"
699GS2051," GS"," 28-Mar-2025"," 101.20"," 102.49"," 102.49"," 101.03"," 101.03"," 101.03"," 101.64"," 4"," 0.00"," 3"," 3"," 75.00"
