SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 24-Oct-2024"," 109.97"," 109.97"," 109.97"," 109.00"," 109.00"," 109.00"," 109.33"," 305"," 0.33"," 5"," 305"," 100.00"
20MICRONS," BE"," 24-Oct-2024"," 300.40"," 294.40"," 294.40"," 294.40"," 294.40"," 294.40"," 294.40"," 4256"," 12.53"," 131"," -"," -"
21STCENMGM," BE"," 24-Oct-2024"," 115.47"," 113.16"," 113.16"," 113.16"," 113.16"," 113.16"," 113.16"," 1724"," 1.95"," 53"," -"," -"
360ONE," EQ"," 24-Oct-2024"," 1008.00"," 1017.00"," 1051.95"," 1017.00"," 1022.55"," 1035.85"," 1036.68"," 697426"," 7230.08"," 64796"," 324709"," 46.56"
3IINFOLTD," EQ"," 24-Oct-2024"," 27.59"," 27.59"," 27.75"," 26.51"," 26.95"," 26.80"," 27.12"," 659864"," 178.93"," 3397"," 373679"," 56.63"
3MINDIA," EQ"," 24-Oct-2024"," 33872.05"," 34065.00"," 34199.90"," 33880.20"," 34074.00"," 33993.05"," 34026.27"," 2061"," 701.28"," 1133"," 570"," 27.66"
3PLAND," BE"," 24-Oct-2024"," 35.47"," 35.47"," 36.50"," 34.60"," 35.79"," 35.79"," 35.18"," 5973"," 2.10"," 77"," -"," -"
515GS2025," GS"," 24-Oct-2024"," 91.36"," 95.92"," 95.92"," 86.80"," 86.80"," 86.80"," 91.36"," 2"," 0.00"," 2"," 1"," 50.00"
574GS2026," GS"," 24-Oct-2024"," 100.35"," 99.42"," 99.42"," 99.42"," 99.42"," 99.42"," 99.42"," 1"," 0.00"," 1"," 1"," 100.00"
5PAISA," EQ"," 24-Oct-2024"," 503.35"," 503.80"," 507.00"," 495.00"," 498.00"," 497.20"," 501.95"," 70358"," 353.16"," 3933"," 24877"," 35.36"
63MOONS," EQ"," 24-Oct-2024"," 477.05"," 482.00"," 496.00"," 465.55"," 479.85"," 475.20"," 481.65"," 624724"," 3009.00"," 17616"," 234500"," 37.54"
654GS2032," GS"," 24-Oct-2024"," 100.00"," 99.10"," 100.51"," 99.10"," 100.51"," 100.51"," 99.64"," 11"," 0.01"," 6"," 6"," 54.55"
667GS2035," GS"," 24-Oct-2024"," 101.00"," 101.35"," 101.35"," 99.65"," 99.75"," 99.75"," 99.65"," 2003"," 2.00"," 4"," 2001"," 99.90"
676GS2061," GS"," 24-Oct-2024"," 97.80"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 19070"," 18.88"," 3"," 19070"," 100.00"
