SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 11-Oct-2024"," 111.00"," 111.90"," 112.00"," 111.75"," 111.75"," 111.75"," 111.99"," 10003"," 11.20"," 4"," 10003"," 100.00"
20MICRONS," BE"," 11-Oct-2024"," 269.05"," 269.05"," 275.15"," 261.05"," 265.50"," 265.00"," 266.89"," 37552"," 100.22"," 796"," -"," -"
21STCENMGM," BE"," 11-Oct-2024"," 104.71"," 106.80"," 106.80"," 106.80"," 106.80"," 106.80"," 106.80"," 1137"," 1.21"," 14"," -"," -"
360ONE," EQ"," 11-Oct-2024"," 1022.85"," 1023.95"," 1080.00"," 1023.95"," 1056.65"," 1056.90"," 1062.08"," 1462910"," 15537.29"," 100432"," 442239"," 30.23"
3IINFOLTD," EQ"," 11-Oct-2024"," 30.33"," 30.29"," 30.58"," 30.20"," 30.46"," 30.33"," 30.35"," 298788"," 90.68"," 1702"," 151639"," 50.75"
3MINDIA," EQ"," 11-Oct-2024"," 34428.30"," 34525.05"," 34711.80"," 33903.00"," 34000.00"," 33995.05"," 34218.53"," 2307"," 789.42"," 1443"," 771"," 33.42"
3PLAND," BE"," 11-Oct-2024"," 37.35"," 37.01"," 38.76"," 36.01"," 38.05"," 38.04"," 38.26"," 9461"," 3.62"," 80"," -"," -"
574GS2026," GS"," 11-Oct-2024"," 99.90"," 99.95"," 99.95"," 99.95"," 99.95"," 99.95"," 99.95"," 31"," 0.03"," 5"," 31"," 100.00"
5PAISA," EQ"," 11-Oct-2024"," 536.90"," 538.25"," 548.40"," 537.50"," 541.95"," 539.75"," 541.83"," 56076"," 303.84"," 3408"," 18220"," 32.49"
610GS2031," GS"," 11-Oct-2024"," 97.65"," 98.30"," 98.35"," 98.25"," 98.25"," 98.27"," 98.29"," 19755"," 19.42"," 6"," 19755"," 100.00"
63MOONS," EQ"," 11-Oct-2024"," 424.80"," 426.90"," 454.00"," 415.00"," 438.50"," 439.25"," 435.85"," 934044"," 4071.02"," 22366"," 338541"," 36.24"
667GS2035," GS"," 11-Oct-2024"," 100.00"," 100.03"," 100.03"," 100.03"," 100.03"," 100.03"," 100.03"," 1"," 0.00"," 1"," 1"," 100.00"
667GS2050," GS"," 11-Oct-2024"," 97.80"," 95.10"," 98.00"," 95.10"," 98.00"," 98.00"," 95.13"," 10100"," 9.61"," 2"," 10100"," 100.00"
679GS2034," GS"," 11-Oct-2024"," 100.42"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 185"," 0.19"," 2"," 185"," 100.00"
68GS2060," GS"," 11-Oct-2024"," 100.95"," 100.95"," 100.95"," 98.70"," 100.40"," 100.40"," 100.37"," 1020"," 1.02"," 4"," 1020"," 100.00"
699GS2026," GS"," 11-Oct-2024"," 103.30"," 103.50"," 103.50"," 103.50"," 103.50"," 103.50"," 103.50"," 4100"," 4.24"," 2"," 4100"," 100.00"
699GS2051," GS"," 11-Oct-2024"," 102.75"," 101.50"," 101.51"," 101.50"," 101.51"," 101.51"," 101.51"," 60"," 0.06"," 2"," 30"," 50.00"
702GS2027," GS"," 11-Oct-2024"," 103.73"," 102.36"," 103.72"," 102.35"," 103.60"," 103.64"," 103.32"," 623"," 0.64"," 11"," 573"," 91.97"
702GS2031," GS"," 11-Oct-2024"," 102.70"," 104.20"," 104.20"," 103.17"," 104.00"," 104.00"," 103.99"," 9"," 0.01"," 5"," 7"," 77.78"
704GS2029," GS"," 11-Oct-2024"," 103.15"," 103.20"," 103.25"," 103.20"," 103.25"," 103.25"," 103.23"," 300"," 0.31"," 3"," 300"," 100.00"
706GS2028," GS"," 11-Oct-2024"," 101.10"," 104.50"," 104.50"," 101.00"," 101.19"," 101.19"," 101.19"," 47111"," 47.67"," 27"," 38136"," 80.95"
709GS2054," GS"," 11-Oct-2024"," 103.00"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 1800"," 1.87"," 2"," 1800"," 100.00"
710GS2029," GS"," 11-Oct-2024"," 104.70"," 104.70"," 105.15"," 104.70"," 105.15"," 105.15"," 105.00"," 3"," 0.00"," 3"," 2"," 66.67"
717GS2030," GS"," 11-Oct-2024"," 104.80"," 104.00"," 104.30"," 104.00"," 104.27"," 104.29"," 104.01"," 16700"," 17.37"," 7"," 10400"," 62.28"
718GS2033," GS"," 11-Oct-2024"," 104.00"," 103.20"," 103.80"," 103.20"," 103.80"," 103.80"," 103.80"," 48100"," 49.93"," 7"," 48000"," 99.79"
718GS2037," GS"," 11-Oct-2024"," 104.35"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 2000"," 2.09"," 3"," 2000"," 100.00"
71GS2034," GS"," 11-Oct-2024"," 102.16"," 102.16"," 102.65"," 102.16"," 102.65"," 102.65"," 102.64"," 5200"," 5.34"," 4"," 5200"," 100.00"
725GS2063," GS"," 11-Oct-2024"," 106.37"," 106.37"," 107.50"," 105.28"," 106.60"," 106.56"," 105.67"," 4307"," 4.55"," 11"," 4306"," 99.98"
726GS2032," GS"," 11-Oct-2024"," 103.76"," 104.00"," 104.25"," 103.50"," 103.60"," 103.65"," 103.76"," 80438"," 83.47"," 21"," 74000"," 92.00"
726GS2033," GS"," 11-Oct-2024"," 103.50"," 103.70"," 103.70"," 103.56"," 103.70"," 103.70"," 103.70"," 35650"," 36.97"," 5"," 35650"," 100.00"
727GS2026," GS"," 11-Oct-2024"," 101.14"," 102.00"," 102.00"," 101.18"," 101.18"," 101.18"," 101.20"," 122"," 0.12"," 4"," 119"," 97.54"
732GS2030," GS"," 11-Oct-2024"," 105.00"," 105.00"," 105.01"," 105.00"," 105.01"," 105.01"," 105.00"," 10700"," 11.24"," 4"," 10700"," 100.00"
733GS2026," GS"," 11-Oct-2024"," 103.82"," 103.82"," 104.00"," 103.60"," 104.00"," 104.00"," 103.76"," 3010"," 3.12"," 5"," 3010"," 100.00"
734GS2064," GS"," 11-Oct-2024"," 108.75"," 110.00"," 110.00"," 107.98"," 109.99"," 109.99"," 109.08"," 220"," 0.24"," 4"," 220"," 100.00"
736GS2052," GS"," 11-Oct-2024"," 104.55"," 105.50"," 105.50"," 105.50"," 105.50"," 105.50"," 105.50"," 20"," 0.02"," 1"," 20"," 100.00"
737GS2028," GS"," 11-Oct-2024"," 105.00"," 105.00"," 105.95"," 105.00"," 105.00"," 105.00"," 105.21"," 1286"," 1.35"," 7"," 1000"," 77.76"
738GS2027," GS"," 11-Oct-2024"," 103.94"," 103.94"," 104.20"," 103.70"," 104.00"," 104.18"," 104.16"," 47032"," 48.99"," 27"," 44332"," 94.26"
73GS2053," GS"," 11-Oct-2024"," 107.00"," 107.70"," 107.70"," 107.01"," 107.20"," 107.31"," 107.41"," 7501"," 8.06"," 15"," 6500"," 86.66"
741GS2036," GS"," 11-Oct-2024"," 106.50"," 106.57"," 106.57"," 106.55"," 106.55"," 106.55"," 106.56"," 1000"," 1.07"," 2"," 1000"," 100.00"
746GS2073," GS"," 11-Oct-2024"," 111.00"," 111.00"," 111.00"," 110.00"," 110.00"," 110.01"," 110.19"," 1488"," 1.64"," 8"," 1488"," 100.00"
754GS2036," GS"," 11-Oct-2024"," 108.59"," 108.59"," 108.84"," 108.45"," 108.50"," 108.49"," 108.61"," 261981"," 284.54"," 116"," 251815"," 96.12"
824GS2027," GS"," 11-Oct-2024"," 105.00"," 105.00"," 105.00"," 105.00"," 105.00"," 105.00"," 105.00"," 2053"," 2.16"," 1"," 2053"," 100.00"
828GS2027," GS"," 11-Oct-2024"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 1000"," 1.04"," 1"," 1000"," 100.00"
833GS2036," GS"," 11-Oct-2024"," 109.85"," 115.00"," 115.00"," 111.60"," 115.00"," 115.00"," 113.57"," 3499"," 3.97"," 8"," 2500"," 71.45"
92GS2030," GS"," 11-Oct-2024"," 114.89"," 114.90"," 114.90"," 112.80"," 113.00"," 113.01"," 113.06"," 1060"," 1.20"," 5"," 1000"," 94.34"
A2ZINFRA," BE"," 11-Oct-2024"," 18.70"," 19.63"," 19.63"," 18.72"," 19.63"," 19.63"," 19.60"," 1103196"," 216.21"," 387"," -"," -"
AAATECH," EQ"," 11-Oct-2024"," 130.29"," 133.49"," 133.49"," 129.35"," 129.95"," 131.08"," 131.63"," 26943"," 35.46"," 1363"," 13441"," 49.89"
AADHARHFC," EQ"," 11-Oct-2024"," 440.70"," 440.70"," 444.00"," 439.00"," 443.15"," 440.90"," 440.80"," 221260"," 975.32"," 7231"," 94845"," 42.87"
AAKASH," EQ"," 11-Oct-2024"," 12.27"," 12.49"," 12.59"," 11.66"," 12.00"," 11.99"," 12.00"," 173648"," 20.85"," 606"," 102321"," 58.92"
AAREYDRUGS," BE"," 11-Oct-2024"," 62.22"," 63.25"," 63.99"," 62.00"," 62.78"," 62.17"," 62.58"," 16136"," 10.10"," 140"," -"," -"
AARON," EQ"," 11-Oct-2024"," 268.95"," 269.95"," 297.00"," 266.05"," 278.20"," 279.75"," 282.06"," 44572"," 125.72"," 3044"," 20210"," 45.34"
