SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,51.75,52,50.05,50.35,50.45,51,46224,2352357.05,21-FEB-2018,554,INE144J01027,
21STCENMGM,BE,45.15,45.15,43.45,43.45,43.45,44.3,10217,449446.45,21-FEB-2018,36,INE253B01015,
3IINFOTECH,EQ,5.75,5.85,5.6,5.7,5.7,5.7,2910036,16738797.8,21-FEB-2018,1239,INE748C01020,
3MINDIA,EQ,20799,20906,20430,20543.45,20540,20497.95,1446,29854169.2,21-FEB-2018,661,INE470A01017,
5PAISA,EQ,333.15,350.6,333.15,350.6,350.6,333.95,8535,2934661.6,21-FEB-2018,284,INE618L01018,
63MOONS,EQ,95.95,96.65,93.5,93.75,93.65,94.75,161186,15278879.85,21-FEB-2018,1877,INE111B01023,
8KMILES,EQ,783,788,764,766.9,767.05,776.8,120500,93284345.1,21-FEB-2018,5494,INE650K01021,
A2ZINFRA,EQ,33.65,33.95,32.85,33.1,33.05,33.45,416615,13880465.05,21-FEB-2018,1921,INE619I01012,
AARTIDRUGS,EQ,630,632.05,603.6,607.7,608.8,629.05,9095,5546884.3,21-FEB-2018,832,INE767A01016,
AARTIIND,EQ,1179.9,1179.9,1158.05,1167.25,1158.05,1169.95,19661,23055002.75,21-FEB-2018,5803,INE769A01020,
AARVEEDEN,EQ,48.8,49.55,47,48.25,48.05,48.65,16826,814234.7,21-FEB-2018,187,INE273D01019,
ABAN,EQ,173,173.5,167.2,168.75,168.45,171.35,623932,105890418.5,21-FEB-2018,8178,INE421A01028,
ABB,EQ,1524.35,1534.95,1506.15,1511.4,1511.45,1509.3,35217,53387667.9,21-FEB-2018,2833,INE117A01022,
ABBOTINDIA,EQ,5667.45,5798,5621.65,5640.3,5655,5611.35,4550,25954209.95,21-FEB-2018,998,INE358A01014,
ABCAPITAL,EQ,165,166.9,163.3,165.15,165.4,164.55,1768396,291609498.3,21-FEB-2018,14369,INE674K01013,
ABFRL,EQ,152.15,152.5,149.05,149.75,149.7,151.85,123154,18523382.15,21-FEB-2018,1802,INE647O01011,
ABGSHIP,BZ,11,11.9,10.8,10.8,10.8,11.35,50553,568445.9,21-FEB-2018,118,INE067H01016,
ABMINTLTD,BE,56.55,56.55,56,56,56,54.25,577,32451.7,21-FEB-2018,23,INE251C01017,
ACC,EQ,1656.55,1662,1639,1645.25,1641.15,1640.35,322498,532937489.75,21-FEB-2018,12323,INE012A01025,
ACCELYA,EQ,1358.55,1380,1350,1375.05,1370,1358.85,2253,3073134.2,21-FEB-2018,367,INE793A01012,
ACCORD,SM,48.95,49,48.95,49,49,48,4000,195900,21-FEB-2018,2,INE113X01015,
ACE,EQ,180,181.85,177.5,180.15,179,177.85,513957,92343891.9,21-FEB-2018,7350,INE731H01025,
ADANIENT,EQ,199.3,200.5,195.3,197.4,197.6,198,4152954,818758463.8,21-FEB-2018,22353,INE423A01024,
ADANIPORTS,EQ,396.5,398.75,389.75,395.6,396.5,394.9,1800533,708258764.5,21-FEB-2018,28428,INE742F01042,
ADANIPOWER,EQ,31.5,31.65,30.9,31.35,31.25,31.35,6096399,190122372.95,21-FEB-2018,8759,INE814H01011,
ADANITRANS,EQ,199.95,208,197.25,203.45,206.05,197.1,891682,180292159.9,21-FEB-2018,6797,INE931S01010,
ADFFOODS,EQ,252,255.5,248.1,251.2,250.25,248.35,254790,63839532.95,21-FEB-2018,7548,INE982B01019,
ADHUNIK,EQ,4.8,4.8,4.65,4.65,4.65,4.8,24828,116936.05,21-FEB-2018,86,INE400H01019,
ADHUNIKIND,EQ,80,80,75.75,75.75,75.75,79.7,18790,1446169.35,21-FEB-2018,65,INE452L01012,
ADLABS,EQ,55.95,56.6,55.25,55.7,55.9,55.8,29245,1633054.4,21-FEB-2018,327,INE172N01012,
ADORWELD,EQ,440,440,425.1,429.65,428.8,437.3,8327,3578694.35,21-FEB-2018,378,INE045A01017,
ADSL,EQ,26,26.1,24.8,25,25.1,25.05,46666,1195203.2,21-FEB-2018,128,INE102I01027,
ADVANIHOTR,EQ,62,62.25,59.6,60.7,60.55,61.4,35539,2178104.05,21-FEB-2018,339,INE199C01026,
ADVENZYMES,EQ,236,238.8,232.85,233.95,234.2,232.95,232761,54616013.35,21-FEB-2018,2161,INE837H01020,
AEGISCHEM,EQ,259.05,259.9,249.2,256.65,256.05,257.9,90818,23326395.05,21-FEB-2018,2693,INE208C01025,
AFL,EQ,46.9,48,45.65,47,47.2,46.85,14870,684795.65,21-FEB-2018,45,INE020G01017,
AGARIND,BE,381.05,399.5,381.05,390.85,393.5,394.45,652,253746.3,21-FEB-2018,21,INE204E01012,
AGCNET,EQ,116.35,123.25,116.35,120.1,120,120,2095,251769.9,21-FEB-2018,42,INE676A01019,
AGLSL,EQ,109.95,112.5,108,110.7,111,109.95,5853,646175.9,21-FEB-2018,58,INE517U01013,
AGRITECH,EQ,149.6,159,148.6,154.15,155.2,146.45,564024,87658963.4,21-FEB-2018,8060,INE449G01018,
AGROPHOS,SM,33.45,36.45,33.45,36.45,36.45,33.85,60000,2145900,21-FEB-2018,10,INE740V01019,
AHLEAST,BE,291.75,294,284.1,289.3,289.2,291.75,3423,992973.45,21-FEB-2018,37,INE926K01017,
AHLUCONT,EQ,348.95,366,345,357.2,354,344.95,47473,16902277.6,21-FEB-2018,1073,INE758C01029,
